period,tail,head,kin_in_org,owner_of,prior_comembership,is_shareholder
2012,1696,4170,0,0,1,1
2012,1696,4731,0,0,1,0
2012,1696,5210,0,0,1,0
2012,1696,5276,0,1,0,0
2012,1699,2727,0,0,1,0
2012,1699,2808,0,1,1,1
2012,1699,2820,0,0,1,0
2012,1699,3339,0,0,0,1
2012,1699,3618,0,0,1,0
2012,1699,3697,0,1,0,1
2012,1699,4002,0,0,1,0
2012,1699,4169,0,0,1,0
2012,1699,4170,0,1,1,1
2012,1699,4292,0,0,1,0
2012,1699,4731,0,0,1,0
2012,1704,3686,0,0,1,0
2012,1705,3622,0,0,0,1
2012,1708,2639,0,1,0,0
2012,1708,3824,0,1,0,0
2012,1708,4966,0,1,0,0
2012,1709,2947,0,0,1,0
2012,1709,3775,0,0,1,0
2012,1709,5133,0,0,1,0
2012,1709,5251,0,0,1,0
2012,1710,4607,0,0,1,0
2012,1711,4607,0,0,1,0
2012,1712,4607,0,0,1,0
2012,1719,2855,1,0,0,0
2012,1719,3548,1,0,0,0
2012,1719,3822,1,0,0,0
2012,1719,3853,1,0,0,0
2012,1719,3869,1,0,0,0
2012,1719,3940,1,0,0,0
2012,1719,4011,1,0,0,0
2012,1719,4205,1,0,0,0
2012,1719,4206,1,0,0,0
2012,1719,4208,1,0,0,0
2012,1719,4210,1,0,0,0
2012,1719,4469,1,0,0,0
2012,1719,5170,1,0,0,0
2012,1719,5175,1,0,0,0
2012,1719,5202,1,0,0,0
2012,1721,3900,0,0,0,1
2012,1721,4549,0,0,1,1
2012,1721,4973,0,0,1,0
2012,1721,5312,0,1,0,0
2012,1727,4549,0,0,1,1
2012,1727,5312,0,1,0,0
2012,1732,4403,0,0,1,0
2012,1736,2785,1,0,0,0
2012,1736,2855,1,0,0,0
2012,1736,3548,1,0,0,0
2012,1736,3627,1,0,0,0
2012,1736,3822,1,0,0,0
2012,1736,3853,1,0,0,0
2012,1736,3869,1,0,0,0
2012,1736,3940,1,0,0,0
2012,1736,4011,1,0,0,0
2012,1736,4012,0,0,0,1
2012,1736,4205,0,0,1,0
2012,1736,4208,0,0,1,0
2012,1736,4210,1,0,0,0
2012,1736,4469,1,0,0,0
2012,1736,4746,0,0,0,1
2012,1736,5170,1,0,0,0
2012,1736,5175,0,0,1,0
2012,1736,5202,1,0,0,0
2012,1742,2785,1,0,0,0
2012,1742,2855,1,0,0,0
2012,1742,3276,0,0,1,0
2012,1742,3548,1,0,0,0
2012,1742,3627,1,0,0,0
2012,1742,3822,1,0,0,0
2012,1742,3853,1,0,0,0
2012,1742,3940,1,0,0,0
2012,1742,3965,0,0,1,0
2012,1742,4011,1,0,0,0
2012,1742,4012,0,0,0,1
2012,1742,4182,0,1,1,0
2012,1742,4205,1,0,0,0
2012,1742,4206,1,0,0,0
2012,1742,4208,1,0,0,0
2012,1742,4210,1,0,0,0
2012,1742,4469,0,0,1,0
2012,1742,4610,0,0,0,1
2012,1742,4746,0,0,0,1
2012,1742,5170,0,0,1,0
2012,1742,5175,1,0,0,0
2012,1744,2744,0,0,1,0
2012,1744,2785,1,0,0,0
2012,1744,2855,0,0,1,1
2012,1744,2986,0,1,0,0
2012,1744,3179,0,0,1,0
2012,1744,3220,0,0,1,0
2012,1744,3294,0,1,0,0
2012,1744,3426,0,1,0,0
2012,1744,3531,0,0,1,0
2012,1744,3533,0,0,1,0
2012,1744,3627,1,0,0,0
2012,1744,3640,0,1,0,0
2012,1744,3723,0,1,0,0
2012,1744,3775,0,0,1,0
2012,1744,3853,0,0,0,1
2012,1744,3869,1,0,0,0
2012,1744,3965,0,1,0,0
2012,1744,4011,0,0,0,1
2012,1744,4012,0,1,0,1
2012,1744,4023,0,0,0,1
2012,1744,4178,0,0,1,0
2012,1744,4180,0,0,1,0
2012,1744,4185,1,0,0,0
2012,1744,4205,1,0,0,0
2012,1744,4206,1,0,0,0
2012,1744,4208,1,0,0,1
2012,1744,4210,0,0,0,1
2012,1744,4227,0,0,1,0
2012,1744,4306,0,1,0,0
2012,1744,4469,1,0,0,0
2012,1744,4510,0,1,0,0
2012,1744,4531,0,1,0,0
2012,1744,4646,0,1,0,0
2012,1744,4654,0,1,0,0
2012,1744,4656,0,1,0,0
2012,1744,4746,0,0,0,1
2012,1744,4830,0,1,0,0
2012,1744,4843,0,1,0,0
2012,1744,5002,0,1,0,0
2012,1744,5012,0,1,0,0
2012,1744,5168,0,0,0,1
2012,1744,5170,1,0,0,0
2012,1744,5175,1,0,0,0
2012,1744,5202,1,0,0,0
2012,1744,5226,0,1,0,0
2012,1744,5404,0,0,1,0
2012,1744,5409,0,0,1,0
2012,1745,4403,0,0,1,0
2012,1754,4610,0,0,0,1
2012,1758,4403,0,0,1,0
2012,1764,5292,0,0,0,1
2012,1766,2855,1,0,0,0
2012,1766,3169,0,0,1,0
2012,1766,3548,1,0,0,0
2012,1766,3822,1,0,0,0
2012,1766,3853,1,0,0,0
2012,1766,3940,1,0,0,0
2012,1766,4011,1,0,0,0
2012,1766,4185,0,0,1,0
2012,1766,4210,1,0,0,1
2012,1766,4746,0,0,0,1
2012,1766,5168,0,0,0,1
2012,1767,4765,0,0,0,1
2012,1768,4774,0,0,1,0
2012,1769,2852,0,0,1,0
2012,1769,2969,0,0,1,0
2012,1769,2996,0,0,1,0
2012,1769,3284,0,0,1,0
2012,1769,3298,0,0,1,0
2012,1769,3308,0,0,1,0
2012,1769,3336,0,0,1,0
2012,1769,3403,0,0,1,0
2012,1769,3820,0,0,1,0
2012,1769,3821,0,0,1,0
2012,1769,3823,0,0,1,0
2012,1769,3899,0,0,1,0
2012,1769,4328,0,0,1,1
2012,1769,4532,0,0,1,0
2012,1769,4654,0,0,1,0
2012,1769,4993,0,0,1,0
2012,1769,5074,0,0,1,0
2012,1769,5076,0,0,1,0
2012,1769,5081,0,0,1,0
2012,1769,5083,0,0,1,0
2012,1769,5450,0,0,1,0
2012,1772,2699,0,0,1,0
2012,1773,3123,0,0,1,0
2012,1773,3195,0,0,1,0
2012,1773,3805,0,0,1,0
2012,1774,3159,0,0,1,0
2012,1774,3456,0,0,1,0
2012,1774,3847,0,0,1,0
2012,1774,3903,0,0,1,0
2012,1774,4161,0,0,1,0
2012,1774,4169,0,0,1,0
2012,1774,4264,0,0,1,0
2012,1774,5047,0,0,1,0
2012,1774,5435,0,0,1,0
2012,1774,5467,0,0,1,0
2012,1776,3008,1,0,1,0
2012,1776,3089,1,0,1,0
2012,1776,3211,0,0,0,1
2012,1776,3290,0,0,1,0
2012,1776,3556,0,0,1,0
2012,1776,3631,1,0,1,0
2012,1776,3641,0,0,1,0
2012,1776,3694,0,0,1,0
2012,1776,3695,0,0,1,0
2012,1776,3726,0,0,1,0
2012,1776,3816,1,0,1,0
2012,1776,3933,0,0,1,0
2012,1776,3953,1,0,1,0
2012,1776,3956,0,0,1,0
2012,1776,4117,0,0,1,0
2012,1776,4875,1,0,1,0
2012,1776,5433,0,0,1,0
2012,1776,5443,0,0,1,0
2012,1783,3231,0,0,1,0
2012,1784,2784,0,0,1,0
2012,1785,3600,0,0,1,0
2012,1785,3824,0,1,0,0
2012,1785,4121,0,0,1,0
2012,1785,4791,0,1,1,0
2012,1785,4822,0,0,1,0
2012,1785,4823,0,0,1,0
2012,1785,4958,0,0,1,0
2012,1785,5008,0,0,1,0
2012,1785,5271,0,1,0,0
2012,1785,5402,0,0,1,0
2012,1785,5410,0,0,1,0
2012,1785,5412,0,0,1,0
2012,1785,5484,0,0,1,0
2012,1786,3947,0,0,1,0
2012,1786,4845,0,0,1,0
2012,1788,2913,0,0,0,1
2012,1793,3798,0,0,1,0
2012,1793,5146,0,0,1,0
2012,1794,2699,0,0,1,0
2012,1796,2699,0,0,1,0
2012,1797,2896,0,1,0,0
2012,1797,3990,0,1,0,0
2012,1797,4361,0,1,0,0
2012,1799,3579,0,0,1,0
2012,1801,2684,0,0,1,0
2012,1801,3561,0,0,1,0
2012,1801,5197,0,0,1,0
2012,1801,5223,0,0,1,0
2012,1801,5452,0,0,1,0
2012,1801,5453,0,0,1,0
2012,1801,5464,0,0,1,0
2012,1801,5472,0,0,1,0
2012,1801,5488,0,0,1,0
2012,1804,4494,0,0,1,0
2012,1806,3275,0,0,1,0
2012,1806,3290,0,0,1,0
2012,1806,3556,0,0,1,0
2012,1806,3596,0,0,1,0
2012,1806,3726,0,0,1,0
2012,1806,4117,0,0,1,0
2012,1806,4167,0,0,1,0
2012,1806,4875,0,0,1,0
2012,1806,5502,0,0,1,0
2012,1807,4184,0,0,1,0
2012,1807,4950,0,0,1,0
2012,1807,5212,0,0,1,0
2012,1809,3313,0,0,1,0
2012,1809,3314,0,0,1,0
2012,1810,3313,0,0,1,0
2012,1810,3314,0,0,1,0
2012,1814,3685,0,0,1,1
2012,1815,3685,0,0,1,1
2012,1816,2751,0,0,1,0
2012,1816,5149,0,0,1,0
2012,1817,5283,0,0,0,1
2012,1821,2768,0,0,1,0
2012,1821,3995,0,1,0,0
2012,1821,4880,0,1,0,0
2012,1823,2947,0,0,1,0
2012,1823,3775,0,0,1,0
2012,1823,5133,0,0,1,0
2012,1823,5251,0,0,1,0
2012,1824,5133,0,0,1,1
2012,1824,5251,0,0,1,0
2012,1826,5499,0,0,1,0
2012,1827,4039,0,0,0,1
2012,1828,3072,0,0,0,1
2012,1830,5489,0,0,1,0
2012,1831,4268,0,0,1,0
2012,1833,3023,0,0,1,0
2012,1833,3137,0,0,1,0
2012,1833,3259,0,0,1,0
2012,1833,4965,0,0,1,0
2012,1833,5193,0,0,1,0
2012,1834,3023,0,1,0,0
2012,1835,4965,0,0,1,0
2012,1837,5431,0,0,1,0
2012,1838,2628,0,1,1,0
2012,1838,3423,0,1,1,0
2012,1838,4071,0,0,1,0
2012,1838,4419,0,1,1,0
2012,1838,4581,0,1,1,0
2012,1839,2628,0,1,0,0
2012,1839,3423,0,0,1,0
2012,1839,4071,0,0,1,0
2012,1839,4419,0,0,1,0
2012,1839,4581,0,0,1,0
2012,1839,5449,0,0,1,0
2012,1839,5469,0,0,1,0
2012,1840,2628,0,1,0,0
2012,1840,3423,0,1,1,0
2012,1840,4071,0,0,1,0
2012,1840,4419,0,1,1,0
2012,1840,4581,0,1,1,0
2012,1840,5449,0,0,1,0
2012,1840,5469,0,0,1,0
2012,1841,2628,0,1,1,0
2012,1841,3423,0,0,1,0
2012,1841,4071,0,0,1,0
2012,1841,4419,0,1,1,0
2012,1841,4581,0,1,1,0
2012,1841,5449,0,0,1,0
2012,1841,5469,0,0,1,0
2012,1843,2921,0,0,1,0
2012,1843,2987,0,0,1,0
2012,1843,4694,0,0,1,0
2012,1843,4695,0,0,1,0
2012,1845,5396,0,0,1,0
2012,1846,3031,0,0,0,1
2012,1847,4205,0,0,1,0
2012,1847,4206,0,0,1,0
2012,1847,4208,0,0,1,0
2012,1847,5175,0,0,1,0
2012,1848,5470,0,0,1,0
2012,1849,4488,0,1,0,0
2012,1851,2930,0,1,0,0
2012,1851,2931,0,0,1,0
2012,1853,5504,0,0,1,0
2012,1854,2744,0,0,1,0
2012,1854,2855,0,0,1,0
2012,1854,2986,0,1,0,0
2012,1854,3179,0,0,1,0
2012,1854,3220,0,0,1,0
2012,1854,3294,0,1,0,0
2012,1854,3426,0,1,0,0
2012,1854,3531,0,0,1,0
2012,1854,3533,0,0,1,0
2012,1854,3548,0,0,1,0
2012,1854,3640,0,1,0,0
2012,1854,3723,0,1,0,0
2012,1854,3775,0,0,1,0
2012,1854,3822,0,0,1,0
2012,1854,3853,0,0,1,0
2012,1854,3940,0,0,1,0
2012,1854,3965,0,1,0,0
2012,1854,4011,0,0,1,0
2012,1854,4178,0,0,1,0
2012,1854,4180,0,0,1,0
2012,1854,4210,0,0,1,0
2012,1854,4227,0,0,1,0
2012,1854,4306,0,1,0,0
2012,1854,4510,0,1,0,0
2012,1854,4531,0,1,0,0
2012,1854,4646,0,1,0,0
2012,1854,4654,0,1,0,0
2012,1854,4656,0,1,0,0
2012,1854,4830,0,1,0,0
2012,1854,4843,0,1,0,0
2012,1854,5002,0,1,0,0
2012,1854,5012,0,1,0,0
2012,1854,5226,0,1,0,0
2012,1854,5404,0,0,1,0
2012,1854,5409,0,0,1,0
2012,1855,2947,0,0,1,0
2012,1855,3775,0,0,1,0
2012,1855,5133,0,0,1,0
2012,1855,5251,0,0,1,0
2012,1856,5054,0,0,1,0
2012,1861,5032,0,0,0,1
2012,1863,3184,0,0,1,0
2012,1866,4084,0,0,0,1
2012,1869,2659,0,0,1,0
2012,1869,2737,0,1,0,0
2012,1869,2852,0,0,1,0
2012,1869,2969,0,0,1,0
2012,1869,2996,0,0,1,0
2012,1869,3101,0,0,1,0
2012,1869,3284,0,0,1,0
2012,1869,3298,0,0,1,0
2012,1869,3308,0,0,1,0
2012,1869,3336,0,0,1,0
2012,1869,3403,0,0,1,0
2012,1869,3820,0,0,1,0
2012,1869,3821,0,0,1,0
2012,1869,3823,0,0,1,0
2012,1869,3827,0,0,1,0
2012,1869,3899,0,0,1,0
2012,1869,4328,0,0,1,1
2012,1869,4532,0,0,1,0
2012,1869,4654,0,0,1,0
2012,1869,4695,0,0,1,0
2012,1869,4993,0,0,1,0
2012,1869,5074,0,0,1,0
2012,1869,5076,0,1,1,0
2012,1869,5081,0,0,1,0
2012,1869,5083,0,0,1,0
2012,1869,5090,0,1,0,0
2012,1869,5313,0,1,0,0
2012,1869,5450,0,0,1,0
2012,1869,5474,0,0,1,0
2012,1870,2852,0,0,1,0
2012,1870,2969,0,0,1,0
2012,1870,2996,0,0,1,0
2012,1870,3101,0,0,1,0
2012,1870,3284,0,0,1,0
2012,1870,3298,0,0,1,0
2012,1870,3308,0,0,1,0
2012,1870,3336,0,0,1,0
2012,1870,3403,0,0,1,0
2012,1870,3820,0,0,1,0
2012,1870,3821,0,0,1,0
2012,1870,3823,0,0,1,0
2012,1870,3899,0,0,1,0
2012,1870,4328,0,0,1,1
2012,1870,4532,0,0,1,0
2012,1870,4654,0,0,1,0
2012,1870,4695,0,0,1,0
2012,1870,4993,0,0,1,0
2012,1870,5074,0,0,1,0
2012,1870,5076,0,1,1,0
2012,1870,5081,0,0,1,0
2012,1870,5083,0,0,1,0
2012,1870,5090,0,1,1,0
2012,1870,5313,0,1,1,0
2012,1870,5450,0,0,1,0
2012,1870,5474,0,0,1,0
2012,1871,2659,0,0,1,0
2012,1871,2737,0,1,0,0
2012,1871,2852,0,0,1,0
2012,1871,2996,0,0,1,0
2012,1871,3039,0,0,1,0
2012,1871,3101,0,0,1,0
2012,1871,3284,0,0,1,0
2012,1871,3298,0,0,1,0
2012,1871,3403,0,0,1,0
2012,1871,3820,0,0,1,0
2012,1871,3821,0,0,1,0
2012,1871,3823,0,0,1,0
2012,1871,3827,0,0,1,0
2012,1871,3899,0,0,1,0
2012,1871,4328,0,0,1,1
2012,1871,4579,0,0,1,0
2012,1871,4654,0,0,1,0
2012,1871,4695,0,0,1,0
2012,1871,5074,0,0,1,0
2012,1871,5076,0,1,1,0
2012,1871,5081,0,0,1,0
2012,1871,5083,0,0,1,0
2012,1871,5090,0,1,1,0
2012,1871,5313,0,1,1,0
2012,1871,5450,0,0,1,0
2012,1871,5474,0,0,1,0
2012,1874,5431,0,0,1,0
2012,1876,4232,1,0,0,0
2012,1877,2855,0,0,0,1
2012,1880,2784,0,0,1,0
2012,1881,2620,0,0,0,1
2012,1883,2974,0,0,1,0
2012,1884,4801,0,0,0,1
2012,1885,5124,0,0,1,0
2012,1886,5124,0,0,1,0
2012,1890,2619,0,0,1,0
2012,1890,3004,0,0,1,0
2012,1890,3005,0,0,1,0
2012,1890,4342,0,0,1,0
2012,1890,5242,0,0,1,0
2012,1891,2619,0,0,1,0
2012,1891,3004,0,0,1,0
2012,1891,3005,0,0,0,1
2012,1891,4342,0,0,1,0
2012,1891,4343,0,0,1,0
2012,1891,4732,0,0,1,0
2012,1891,5242,0,0,1,0
2012,1892,2619,0,0,1,0
2012,1892,3004,0,0,1,0
2012,1892,3005,0,0,1,0
2012,1892,4342,0,0,1,0
2012,1892,4343,0,0,1,0
2012,1892,4732,0,0,1,0
2012,1892,5242,0,0,1,0
2012,1893,5414,0,0,1,0
2012,1894,5231,0,0,1,0
2012,1896,5231,0,0,1,0
2012,1898,3082,0,0,1,0
2012,1898,4360,0,0,1,0
2012,1898,4392,0,0,1,0
2012,1899,2954,0,0,1,0
2012,1899,3012,0,0,1,0
2012,1899,4129,0,0,1,0
2012,1900,4373,0,0,0,1
2012,1901,3173,0,0,1,0
2012,1902,5415,0,0,1,0
2012,1903,2928,0,1,0,0
2012,1903,3434,0,1,0,0
2012,1903,4866,0,1,0,0
2012,1903,5034,0,1,0,0
2012,1904,2750,0,0,0,1
2012,1905,2648,0,1,0,0
2012,1905,2808,0,1,0,0
2012,1905,2925,0,1,0,0
2012,1905,2928,0,1,0,0
2012,1905,3004,0,1,0,0
2012,1905,3023,0,1,0,0
2012,1905,3029,0,1,0,0
2012,1905,3482,0,1,0,0
2012,1905,4225,0,1,0,0
2012,1905,4292,0,1,0,0
2012,1905,4307,0,1,0,0
2012,1905,4467,0,1,0,0
2012,1905,4589,0,1,0,0
2012,1905,4600,0,1,0,0
2012,1905,4843,0,1,0,0
2012,1905,5072,0,1,0,0
2012,1906,4816,0,0,0,1
2012,1907,4236,0,0,0,1
2012,1911,3152,0,0,1,0
2012,1923,2889,0,0,1,0
2012,1923,3021,0,0,1,0
2012,1923,3696,0,0,1,0
2012,1923,3896,0,0,0,1
2012,1923,4209,0,0,1,0
2012,1923,4530,0,0,1,0
2012,1924,3896,0,0,0,1
2012,1925,2889,0,0,1,0
2012,1925,3021,0,0,1,0
2012,1925,3548,0,1,0,0
2012,1925,3896,0,0,0,1
2012,1925,4884,0,0,1,0
2012,1925,5207,0,1,0,0
2012,1925,5264,0,1,0,0
2012,1927,3233,0,0,1,0
2012,1927,5164,0,0,1,0
2012,1928,3622,0,0,0,1
2012,1933,3323,0,0,1,0
2012,1933,4275,0,0,1,0
2012,1933,4277,0,0,1,0
2012,1933,5246,0,0,1,0
2012,1934,4416,0,0,0,1
2012,1947,3971,0,0,1,0
2012,1948,4891,0,0,1,0
2012,1952,4449,0,0,0,1
2012,1953,3600,0,0,1,0
2012,1953,4121,0,0,1,0
2012,1953,4822,0,0,1,0
2012,1953,4823,0,0,1,0
2012,1953,4958,0,0,1,0
2012,1953,5402,0,0,1,0
2012,1953,5410,0,0,1,0
2012,1953,5412,0,0,1,0
2012,1955,2768,0,1,0,0
2012,1955,3995,0,1,0,0
2012,1955,5134,0,1,0,0
2012,1963,3233,0,0,1,0
2012,1968,2639,0,0,0,1
2012,1970,2916,0,0,1,0
2012,1970,5185,0,0,1,0
2012,1972,3474,0,0,0,1
2012,1974,5054,0,0,1,0
2012,1975,2639,0,1,0,0
2012,1975,3305,0,0,1,0
2012,1975,3588,0,1,0,0
2012,1975,3790,0,1,0,0
2012,1975,4456,0,0,1,0
2012,1975,4821,0,1,0,0
2012,1975,5063,0,0,1,0
2012,1978,3664,0,0,1,0
2012,1980,2639,0,1,0,0
2012,1980,2664,0,1,0,0
2012,1980,2682,0,1,0,0
2012,1980,2856,0,0,1,0
2012,1980,2861,0,0,1,0
2012,1980,2946,0,1,0,0
2012,1980,2968,0,1,0,0
2012,1980,3002,0,1,0,0
2012,1980,3131,0,1,1,0
2012,1980,3209,0,1,0,0
2012,1980,3434,0,1,0,0
2012,1980,4539,0,1,0,0
2012,1980,4577,0,1,1,0
2012,1980,4644,0,0,1,0
2012,1980,4826,0,1,0,0
2012,1980,5111,0,0,1,0
2012,1980,5133,0,1,0,0
2012,1980,5349,0,0,1,0
2012,1980,5416,0,0,1,0
2012,1980,5419,0,0,1,0
2012,1984,3152,0,0,1,0
2012,1985,3026,0,0,1,0
2012,1986,2811,0,0,1,0
2012,1986,4155,0,0,1,0
2012,1987,2811,0,0,1,0
2012,1987,4155,0,0,1,0
2012,1988,3618,0,0,1,0
2012,1988,3990,0,0,1,0
2012,1989,4205,0,0,1,0
2012,1989,4206,0,0,1,0
2012,1989,4208,0,0,1,0
2012,1989,5175,0,0,1,0
2012,1990,2754,0,0,1,0
2012,1993,3311,0,0,0,1
2012,1995,3026,0,0,1,0
2012,1996,3581,0,0,1,0
2012,1997,3845,0,0,1,0
2012,1998,3472,0,0,0,1
2012,2002,5415,0,0,1,0
2012,2005,3215,0,1,0,1
2012,2013,2782,0,0,0,1
2012,2013,3404,0,0,1,0
2012,2013,4512,0,0,0,1
2012,2013,5053,0,0,0,1
2012,2014,2782,0,0,1,0
2012,2014,3404,0,0,1,0
2012,2014,4512,0,0,1,0
2012,2014,5053,0,0,1,0
2012,2017,2768,0,0,1,0
2012,2017,3995,0,1,0,0
2012,2017,5294,0,0,1,0
2012,2020,5160,0,0,0,1
2012,2026,5285,0,0,0,1
2012,2027,4817,0,0,0,1
2012,2029,2738,0,0,1,0
2012,2030,4817,0,0,0,1
2012,2036,4297,0,0,1,0
2012,2036,5037,0,0,1,0
2012,2036,5038,0,0,1,0
2012,2042,2930,0,1,0,0
2012,2042,2931,0,0,1,0
2012,2042,3190,0,0,1,0
2012,2044,4964,0,1,0,0
2012,2045,4374,0,0,0,1
2012,2048,3714,0,0,0,1
2012,2050,3276,0,0,1,0
2012,2050,3869,0,0,1,0
2012,2050,3965,0,0,1,0
2012,2050,4182,0,1,0,0
2012,2050,4469,0,0,1,0
2012,2050,5170,0,0,1,0
2012,2050,5202,0,0,1,0
2012,2051,4428,0,0,1,0
2012,2056,3279,0,0,0,1
2012,2058,3181,0,0,1,0
2012,2060,4359,0,0,1,0
2012,2060,4394,0,0,1,0
2012,2062,3807,0,0,0,1
2012,2079,4669,0,0,0,1
2012,2080,2822,0,0,1,0
2012,2088,2852,0,0,1,0
2012,2088,2969,0,0,1,0
2012,2088,2996,0,0,1,0
2012,2088,3284,0,0,1,0
2012,2088,3298,0,0,1,0
2012,2088,3308,0,0,1,0
2012,2088,3336,0,0,1,0
2012,2088,3403,0,0,1,0
2012,2088,3820,0,0,1,0
2012,2088,3821,0,0,1,0
2012,2088,3823,0,0,1,0
2012,2088,3899,0,0,1,0
2012,2088,4328,0,0,1,0
2012,2088,4532,0,0,1,0
2012,2088,4654,0,0,1,0
2012,2088,4993,0,0,1,0
2012,2088,5074,0,0,1,0
2012,2088,5076,0,0,1,0
2012,2088,5081,0,0,1,0
2012,2088,5083,0,0,1,0
2012,2088,5450,0,0,1,0
2012,2097,3352,0,0,0,1
2012,2103,3996,0,0,1,0
2012,2103,4184,0,0,1,0
2012,2103,4478,0,0,0,1
2012,2103,4950,0,0,1,0
2012,2103,5212,0,0,1,0
2012,2107,3352,0,0,0,1
2012,2109,5374,0,0,0,1
2012,2112,4568,0,0,0,1
2012,2114,4354,0,0,0,1
2012,2114,5068,0,0,0,1
2012,2114,5075,0,0,0,1
2012,2116,5504,0,0,1,0
2012,2117,4899,0,0,0,1
2012,2119,3505,0,0,0,1
2012,2124,4784,0,0,0,1
2012,2126,2739,0,0,0,1
2012,2129,4370,0,0,0,1
2012,2134,2623,0,0,1,0
2012,2134,2723,0,0,0,1
2012,2137,4235,0,0,1,0
2012,2138,2751,0,0,1,0
2012,2138,5149,0,0,1,0
2012,2139,2691,0,0,1,0
2012,2139,3128,0,0,1,0
2012,2139,3722,0,0,1,0
2012,2139,3904,0,0,1,0
2012,2139,3987,0,0,1,0
2012,2139,4680,0,0,1,0
2012,2139,4820,0,0,1,0
2012,2139,5085,0,0,1,0
2012,2139,5097,0,0,1,0
2012,2140,3572,0,0,1,0
2012,2143,2816,0,0,1,0
2012,2143,2927,0,1,0,0
2012,2143,3023,0,1,0,0
2012,2143,3482,0,1,0,0
2012,2143,3782,0,1,0,0
2012,2143,4225,0,1,0,0
2012,2143,4292,0,1,0,0
2012,2143,4600,0,1,0,0
2012,2143,4937,0,1,0,0
2012,2143,5034,0,1,0,0
2012,2150,4216,0,0,0,1
2012,2151,4385,1,0,0,0
2012,2154,2824,0,0,1,0
2012,2154,3359,0,0,1,0
2012,2154,3551,0,0,1,0
2012,2154,3594,0,0,1,0
2012,2154,4498,0,0,1,0
2012,2154,5026,0,0,1,0
2012,2154,5129,0,0,1,0
2012,2154,5161,0,0,1,0
2012,2154,5220,0,0,1,0
2012,2156,3831,0,0,1,0
2012,2156,3902,0,0,1,0
2012,2156,5473,0,0,1,0
2012,2158,3972,0,0,1,0
2012,2158,4179,0,0,1,0
2012,2158,4593,0,0,1,0
2012,2158,4977,0,0,1,0
2012,2158,5271,0,1,0,0
2012,2159,2752,0,1,0,0
2012,2159,3300,0,0,0,1
2012,2160,2943,0,0,0,1
2012,2161,4459,0,0,0,1
2012,2162,3972,0,0,1,0
2012,2162,4179,0,0,1,0
2012,2162,4593,0,0,1,0
2012,2162,4977,0,0,1,0
2012,2162,4978,0,0,1,0
2012,2162,5271,0,1,0,0
2012,2164,4717,0,0,0,1
2012,2165,4794,1,0,0,0
2012,2165,4984,1,0,0,0
2012,2166,4216,0,0,0,1
2012,2167,3972,0,0,1,0
2012,2167,4179,0,0,1,0
2012,2167,4216,0,0,0,1
2012,2167,4593,0,0,1,0
2012,2167,4977,0,0,1,0
2012,2167,5132,0,0,1,0
2012,2167,5271,0,1,0,0
2012,2167,5448,0,0,1,0
2012,2168,4311,0,0,0,1
2012,2170,3902,0,0,0,1
2012,2170,5473,0,0,1,0
2012,2171,3382,0,0,0,1
2012,2173,3972,0,0,1,0
2012,2173,4179,0,0,1,0
2012,2173,4977,0,0,1,1
2012,2173,4978,0,0,1,0
2012,2173,5132,0,0,1,0
2012,2173,5271,0,1,0,0
2012,2173,5448,0,0,1,0
2012,2175,2807,0,0,1,0
2012,2175,2824,0,1,1,0
2012,2175,3359,0,0,1,0
2012,2175,3788,0,1,1,0
2012,2175,4498,0,0,1,0
2012,2175,5026,0,0,1,0
2012,2175,5129,0,0,1,0
2012,2175,5161,0,0,1,0
2012,2175,5220,0,0,1,0
2012,2175,5492,0,0,1,0
2012,2176,3972,0,0,1,0
2012,2176,4179,0,0,1,0
2012,2176,4593,0,0,1,0
2012,2176,4977,0,0,1,1
2012,2176,4978,0,0,1,0
2012,2176,5132,0,0,1,0
2012,2176,5271,0,1,0,0
2012,2176,5448,0,0,1,0
2012,2177,3831,0,0,1,0
2012,2177,3902,0,0,1,0
2012,2177,5473,0,0,1,0
2012,2179,5326,0,0,0,1
2012,2182,2824,0,1,0,0
2012,2182,3359,0,0,1,0
2012,2182,3551,0,0,1,0
2012,2182,3594,0,0,1,0
2012,2182,3788,0,1,0,0
2012,2182,4498,0,0,1,0
2012,2182,5026,0,0,1,0
2012,2182,5129,0,0,1,0
2012,2182,5161,0,0,1,0
2012,2182,5220,0,0,1,0
2012,2184,2684,0,0,1,0
2012,2184,3199,0,0,1,0
2012,2184,3473,0,0,1,0
2012,2184,3561,0,0,1,0
2012,2184,5197,0,0,1,0
2012,2184,5223,0,0,1,0
2012,2184,5452,0,0,1,0
2012,2184,5453,0,0,1,0
2012,2184,5464,0,0,1,0
2012,2184,5472,0,0,1,0
2012,2184,5488,0,0,1,0
2012,2185,3290,0,1,0,0
2012,2185,3556,0,1,0,0
2012,2185,3726,0,1,0,0
2012,2185,4117,0,1,0,0
2012,2185,4588,0,1,0,0
2012,2187,5506,0,0,0,1
2012,2189,2807,0,0,1,0
2012,2189,2824,0,0,1,0
2012,2189,3359,0,0,1,0
2012,2189,3551,0,0,1,0
2012,2189,3594,0,0,1,0
2012,2189,3788,0,0,1,0
2012,2189,4498,0,0,1,0
2012,2189,5026,0,0,1,0
2012,2189,5129,0,0,1,0
2012,2189,5161,0,0,1,0
2012,2189,5220,0,0,1,0
2012,2189,5492,0,0,1,0
2012,2190,2672,0,0,1,0
