edge_id,from_node_id,to_node_id,from_label,to_label,from_type,to_type,edge_label_raw,role_canonical,tie_class,layer,is_former,is_self_loop,source_line,evidence
SEEDE_cd0c3225462d3cbf,PERSON_SLAMA_GHASEN,CO_GIAS_INGREDIENTS,GHASSEN SLAMA,GIAS INGREDIENTS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9771,seed_only
SEEDE_4787242453d5f81d,PERSON_MZABI_MOHAMED_SADOK,CO_GIBRALTAR,MOHAMED SADOK MZABI,GIBRALTAR,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9772,seed_only
SEEDE_bb5d3f98215c5bcb,PERSON_MZABI_MONCEF,CO_GIBRALTAR,MONCEF MZABI,GIBRALTAR,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9773,seed_only
SEEDE_c3ace017f06d544f,PERSON_MZABI_MZOUGHI,CO_GIBRALTAR,MZOUGHI MZABI,GIBRALTAR,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9774,seed_only
SEEDE_437ab7b56b882a3e,PERSON_MZABI_MZOUGHI,CO_GIBRALTAR,MZOUGHI MZABI,GIBRALTAR,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,9775,seed_only
SEEDE_fd4806d83c9e06ad,PERSON_MASIMILIANO_MERLO,CO_GIEMME_GROUP_ITALIA,MERLO MASSIMILIANO,GIEMME GROUP ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9776,seed_only
SEEDE_8d4e4b2b9bfcfde8,PERSON_MERLO_MASIMILANO,CO_GIEMME_GROUP_ITALIA_INTERNATIONAL,MASSIMILANO MERLO,GIEMME GROUP ITALIA INTERNATIONAL,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9777,seed_only
SEEDE_4440c9d76c04dfc1,CO_ECONOMIE_AUTO,CO_GIF_DISTRIBUTION,ECONOMIE AUTO,GIF DISTRIBUTION,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9778,seed_only
SEEDE_48286020d9bed01e,PERSON_BOUZOUITA_ABDERAOUF,CO_GIF_FILTER,ABDERAOUF BOUZOUITA,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9779,seed_only
SEEDE_7b48876cb2c1b096,PERSON_BAHROUN_ADEL,CO_GIF_FILTER,ADEL BAHROUN,GIF FILTER,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,9780,seed_only
SEEDE_dd703cd36e250b62,PERSON_MAJOUL_ANIS,CO_GIF_FILTER,ANIS MAJOUL,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9781,seed_only
SEEDE_0105c82110057d02,CO_AURES_AUTO,CO_GIF_FILTER,AURES AUTO,GIF FILTER,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9782,seed_only
SEEDE_23b0652168d46655,PERSON_LOUKIL_BASEM,CO_GIF_FILTER,BASSEM LOUKIL,GIF FILTER,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,9783,seed_only
SEEDE_b10c067b675dc310,PERSON_LOUKIL_BASEM,CO_GIF_FILTER,BASSEM LOUKIL,GIF FILTER,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9784,seed_only
SEEDE_14ed55c6c5eed7f0,CO_ECONOMIE_AUTO,CO_GIF_FILTER,ECONOMIE AUTO,GIF FILTER,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9785,seed_only
SEEDE_a81c473fa4ad22cf,PERSON_ZOUARI_IMED,CO_GIF_FILTER,IMED ZOUARI,GIF FILTER,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9786,seed_only
SEEDE_2c3f8f02b1ad1266,PERSON_GUIGA_MOHAMED,CO_GIF_FILTER,MOHAMED GUIGA,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9787,seed_only
SEEDE_44a4b9273b38fb81,PERSON_MZABI_MOHAMED_SADOK,CO_GIF_FILTER,MOHAMED SADOK MZABI,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9788,seed_only
SEEDE_e5b9aa76a419dbb9,PERSON_MZABI_MONCEF,CO_GIF_FILTER,MONCEF MZABI,GIF FILTER,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,9789,seed_only
SEEDE_7c853a128ac7f3f6,PERSON_MZABI_MZOUGHI,CO_GIF_FILTER,MZOUGHI MZABI,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9790,seed_only
SEEDE_e955dd97430d5bcf,PERSON_DIMASI_SOFIEN,CO_GIF_FILTER,SOFIEN DIMASSI,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9791,seed_only
SEEDE_7927f914881847f4,PERSON_LOUKIL_WALID,CO_GIF_FILTER,WALID LOUKIL,GIF FILTER,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9792,seed_only
SEEDE_8bead9540f3484b7,PERSON_LOUKIL_WALID,CO_GIF_FILTER,WALID LOUKIL,GIF FILTER,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9793,seed_only
SEEDE_df84b4386f102f43,PERSON_BOURICHA_IMED,CO_GIGA_ONE,IMED BOURICHA,GIGA ONE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9794,seed_only
SEEDE_adcf41299244cec9,PERSON_CHERIF_SIWAR,PERSON_ORSONI_GILBERT,SIWAR CHERIF,GILBERT ORSONI,PERSON,PERSON,STUDENT OF,student_of,pedagogic,interpersonal,False,False,9795,seed_only
SEEDE_ee43c21f1b9b1154,PERSON_INES_YOUSEF,PERSON_PARLEANI_GILBERT,YOUSSEF INES,GILBERT PARLEANI,PERSON,PERSON,STUDENT OF,student_of,pedagogic,interpersonal,False,False,9796,seed_only
SEEDE_7c6673482d9914b7,PERSON_HAMAMI_NIZAR,CO_GIMEF,NIZAR HAMMAMI,GIMEF,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9797,seed_only
SEEDE_2dea6091e5153afc,PERSON_BENABDALAH_ABDESATAR,CO_GIMO,ABDESSATTAR BEN-ABDALLAH,GIMO,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9798,seed_only
SEEDE_f77e57b0fc232605,PERSON_HAMAMI_NAIM,CO_GISCOM_INTERNATIONAL,NAIM HAMMAMI,GISCOM INTERNATIONAL,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9799,seed_only
SEEDE_68b5b6c8134cff09,PERSON_GUISEP_BENEDETO,CO_GISTAN,BENEDETTO GUISEPP,GISTAN,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9800,seed_only
SEEDE_e28f14079865c1f7,PERSON_GROSI_CARLO,CO_GISTAN,CARLO GROSSI,GISTAN,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9801,seed_only
SEEDE_af349d037d1d023e,PERSON_SAIJI_NEJIB,CO_GISTAN,NEJIB SAIJI,GISTAN,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9802,seed_only
SEEDE_b44e9258db4a3980,CO_PARTNER_INVESTMENT,CO_GITRONICA_TUNISIA,PARTNER INVESTMENT,GITRONICA TUNISIA,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9803,seed_only
SEEDE_02714468a5f7c475,PERSON_HOR_MANFRED,ORG_GIZ_TUNISIE,MANFRED HORR,GIZ TUNISIE,PERSON,ORGANIZATION,PRESIDENT,president,leadership,civil_society,False,False,9804,seed_only
SEEDE_2a3daed7b78f28ac,PERSON_GARA_CHAKIB,CO_GJ_TEX,CHAKIB GARA,GJ TEX,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9805,seed_only
SEEDE_3e05a94eeee9351a,PERSON_BRAHIM_YASINE,CO_GL_TRADE_MENA,YASSINE BRAHIM,GL TRADE MENA,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,9806,seed_only
SEEDE_be1a7a2d37ce6e16,PERSON_BRAHIM_YASINE,CO_GL_TRADE_MENA,YASSINE BRAHIM,GL TRADE MENA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9807,seed_only
SEEDE_cad1ec83e4481986,PERSON_LUPI_JAMES,CO_GLADIUS_PA,JAMES LUPPI,GLADIUS PA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9808,seed_only
SEEDE_6c70074286f236de,PERSON_CONTI_MARCO_COLOMBO,CO_GLADIUS_PA,MARCO COLOMBO CONTI,GLADIUS PA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9809,seed_only
SEEDE_1351013958fc5e59,PERSON_CONTI_MARCO_COLOMBO,CO_GLADIUS_PA,MARCO COLOMBO CONTI,GLADIUS PA,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,9810,seed_only
SEEDE_94f8f5465fdf3a18,CO_GLADIUS,CO_GLADIUS_PA,SOCIETE GLADIUS,GLADIUS PA,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9811,seed_only
SEEDE_42524bbda580c579,CO_MELIOR,CO_GLADIUS_PA,SOCIETE MELIOR,GLADIUS PA,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9812,seed_only
SEEDE_0cf1450875fd76fc,PERSON_CHAABANE_HAMADI,CO_GLASS_PRO,HAMMADI CHAABANE,GLASS PRO,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9813,seed_only
SEEDE_27bb2d901d321647,PERSON_CHAABANE_HAMADI,CO_GLASS_PRO,HAMMADI CHAABANE,GLASS PRO,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9814,seed_only
SEEDE_f924b852fc04b0be,PERSON_TOUZANI_MOHAMED,CO_GLASSERIE_MIROITERIE_VERRERIE_TUNISIE_GLAMIVER,MOHAMED TOUZANI,GLASSERIE MIROITERIE ET VERRERIE DE TUNISIE GLAMIVER,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,9815,seed_only
SEEDE_b0bdf7d7cbfde88d,PERSON_ENEIFER_NAILA,CO_GLASSTEC_NEGOCE,NAILA ENNEIFER,GLASSTEC NEGOCE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9816,seed_only
SEEDE_955960243e4c4fdf,PERSON_ELGHOUL_FETHI,CO_GLE_CONDITIONNEMENT_EXPORTATION,FETHI EL-GHOUL,GLE DE CONDITIONNEMENT ET EXPORTATION GCE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9817,seed_only
SEEDE_18e25c56f4b22902,PERSON_BENSALEM_ANIS,CO_GLE_DEMBALLAGE,ANIS BEN-SALEM,GLE DEMBALLAGE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9818,seed_only
SEEDE_c0546eb24f66f28e,PERSON_KHANCHOUCH_CHEDLI,CO_GLE_PRODUITS_SNACKS_GEPROS,CHEDLI KHANCHOUCH,GLE PRODUITS SNACKS GEPROS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9819,seed_only
SEEDE_5ebea5a0e1aa4863,PERSON_HORCHANI_IMEN,CO_GLGA_STOR,IMEN HORCHANI,GLGA STOR,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9820,seed_only
SEEDE_fbc719c2059bb46e,PERSON_BOUSBIA_BOUBAKER,CO_GLOBAL_AGRICOL_SERVICE,BOUBAKER BOUSBIA,GLOBAL AGRICOL SERVICE GAS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9821,seed_only
SEEDE_0ea0b91763bf9c27,PERSON_ELMAY_ABDERAOUF,CO_GLOBAL_BUSINESS,ABDERRAOUF EL-MAY,GLOBAL BUSINESS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9822,seed_only
SEEDE_c68ec4414d00c039,PERSON_CHAABANE_NAJD,CO_GLOBAL_BUSINESS_AND_TRADING_COMPANY,NAJD CHAABANE,GLOBAL BUSINESS AND TRADING COMPANY GBT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9823,seed_only
SEEDE_a4f5459bf9761d19,PERSON_CHAABANE_NIHED,CO_GLOBAL_BUSINESS_AND_TRADING_COMPANY,NIHED CHAABANE,GLOBAL BUSINESS AND TRADING COMPANY GBT,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,9824,seed_only
SEEDE_1e0b53fd27610783,PERSON_CHAABANE_NIHED,CO_GLOBAL_BUSINESS_AND_TRADING_COMPANY,NIHED CHAABANE,GLOBAL BUSINESS AND TRADING COMPANY GBT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9825,seed_only
SEEDE_ecf2c49c074fe229,PERSON_TRIKI_AHMED,CO_GLOBAL_CONCEPT_ENGINEERING,AHMED TRIKI,GLOBAL CONCEPT ENGINEERING,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9826,seed_only
SEEDE_ebca428f1c330d43,PERSON_ZOUARI_AZIZA,CO_GLOBAL_COSMETIQUE,AZIZA ZOUARI,GLOBAL COSMETIQUE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9827,seed_only
SEEDE_2bfb7e9872d6f4c1,PERSON_SELAMI_MOHAMED,CO_GLOBAL_DISTRIBUTION,MOHAMED SELLAMI,GLOBAL DISTRIBUTION,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9828,seed_only
SEEDE_8640cc31247ba00b,PERSON_SELAMI_SOFIEN,CO_GLOBAL_DISTRIBUTION,SOFIEN SELLAMI,GLOBAL DISTRIBUTION,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9829,seed_only
SEEDE_43ef653a19890454,PERSON_BELHIBA_ABDELAZIZ,CO_GLOBAL_ENERGY_SERVICES,ABDELAZIZ BELHIBA,GLOBAL ENERGY SERVICES,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9830,seed_only
SEEDE_279b3f8136724e20,CO_SERGEANT_COMMERCE,CO_GLOBAL_ENERGY_SERVICES,SERGEANT COMMERCE,GLOBAL ENERGY SERVICES,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9831,seed_only
SEEDE_e327bfd39dc6922a,PERSON_ELOUMI_AYMEN,CO_GLOBAL_EQUIPEMENT_DISTRIBUTION_G_E_D,AYMEN ELLOUMI,GLOBAL EQUIPEMENT ET DISTRIBUTION G E D,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9832,seed_only
SEEDE_13dc9ecfc03d2635,CO_SIM_SICAR,CO_GLOBAL_EVOLUTION_LIGHTING,SIM SICAR,GLOBAL EVOLUTION LIGHTING,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9833,seed_only
SEEDE_d27e8c38b92af867,PERSON_ELOUMI_ACHREF,CO_GLOBAL_EXPORT_CONSULTING_TUNISIA,ACHREF ELLOUMI,GLOBAL EXPORT CONSULTING TUNISIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9834,seed_only
SEEDE_3792f2b82fc459d0,PERSON_JDAY_ALI,CO_GLOBAL_HARNESS_TECHNOLOGY,ALI JDAY,GLOBAL HARNESS TECHNOLOGY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9835,seed_only
SEEDE_0f1fa016b200aefa,PERSON_SASI_ZIED,CO_GLOBAL_HEALTH,ZIED SASSI,GLOBAL HEALTH,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9836,seed_only
SEEDE_414a3e64670c65aa,CO_UNION_BANCAIRE_POUR_COMMERCE_L_INDUSTRIE_UBCI,CO_GLOBAL_INVEST_SICAR,UNION BANCAIRE POUR LE COMMERCE ET L'INDUSTRIE UBCI,GLOBAL INVEST SICAR,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9837,seed_only
SEEDE_0f00a988dba56a22,PERSON_BENACHOUR_HEND,CO_GLOBAL_LEVEREGG_CONSULTANTS_TUNISIE,HEND BEN-ACHOUR,GLOBAL LEVEREGG CONSULTANTS TUNISIE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9838,seed_only
SEEDE_ab21c008dc8c3669,PERSON_KAMOUN_HOUCINE_BENHEDI,CO_GLOBAL_NETTOYAGE,HOUCINE BEN-HEDI KAMMOUN,GLOBAL NETTOYAGE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9839,seed_only
SEEDE_0b0da141178462c1,PERSON_SAIDANE_MOHAMED,CO_GLOBAL_OPPORTUNITIES_CONSULTING,MOHAMED SAIDANE,GLOBAL OPPORTUNITIES CONSULTING,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9840,seed_only
SEEDE_c496f54db9f82167,PERSON_MABROUK_AHMED,CO_GLOBAL_PARTNERS,AHMED MABROUK,GLOBAL PARTNERS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9841,seed_only
SEEDE_f38d1011b75964af,PERSON_HAMAMI_CHEDLI,CO_GLOBAL_PRINT,CHEDLI HAMMAMI,GLOBAL PRINT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9842,seed_only
SEEDE_f4d876c86c642720,PERSON_TRIKI_CHEMA,CO_GLOBAL_PRINTING_PACKAGING,CHEMA TRIKI,GLOBAL PRINTING ET PACKAGING GPP,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,9843,seed_only
SEEDE_90916c31cfa59a30,PERSON_HAMAMI_WALID,CO_GLOBAL_PROCUREMENT,WALID HAMMAMI,GLOBAL PROCUREMENT,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9844,seed_only
SEEDE_7dbb87598147701e,CO_PROGRES_SICAR,CO_GLOBAL_PRODUCT_TRADING,LE PROGRES SICAR,GLOBAL PRODUCT TRADING GPT,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9845,seed_only
SEEDE_24cba28bd810e257,PERSON_BOUCHAMAOUI_ANIS,CO_GLOBAL_RESOURCES_NETWORK_GLOREN,ANIS BOUCHAMAOUI,GLOBAL RESOURCES NETWORK GLOREN,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9846,seed_only
SEEDE_2d18b79de28ef1d7,CO_BOUCHRA_HOLDING,CO_GLOBAL_RESOURCES_NETWORK_GLOREN,BOUCHRA HOLDING,GLOBAL RESOURCES NETWORK GLOREN,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,9847,seed_only
SEEDE_dd46d5c4c2eab5dd,PERSON_KAROUI_RAFIKA_BOUCHAMAOUI,CO_GLOBAL_RESOURCES_NETWORK_GLOREN,RAFIKA BOUCHAMAOUI KAROUI,GLOBAL RESOURCES NETWORK GLOREN,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9848,seed_only
SEEDE_fbeb3f3672999275,PERSON_BOUCHAMAOUI_RAMZI,CO_GLOBAL_RESOURCES_NETWORK_GLOREN,RAMZI BOUCHAMAOUI,GLOBAL RESOURCES NETWORK GLOREN,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,9849,seed_only
