spell_id,obs_date,obs_kind,obs_event_id,evidence_quote
SP_4971cf872fbf35cfbdae,2010-08-20,renewal,EV_ad1e4030afe5949e8284,"Par P.V du conseil d'administration daté du 20/8/2010, enregistré à Sousse le 11/12/2010, n° quittance 66964, n° enregistrement 10703448, les membres du conseil d'administration ont décidé à l'unanimi"
SP_4971cf872fbf35cfbdae,2012-01-17,renewal,EV_2ac711ce5a483e0e59c6,"Par P.V de la réunion du conseil d'administration du 17/01/2012 enregistré à Sousse le 17/01/2012, Quittance n°M000176, n° Enregistrement 12800171, les membres du conseil d'administration ont décidé à"
SP_7df93984d2dc12affc22,2010-07-27,onset,EV_2425571e1beab201ae59,- Nomination de Monsieur Imed El Bahi en qualité de cogérant.
SP_11f987955657bd2e08af,2010-12-15,onset,EV_5936e95ed7a59fe32839,Gérance : Mr Abderrazek Ben Mhanni est nommé gérant de la société avec tous les pouvoirs énoncés aux statuts.
SP_2d08551420c106ad07d0,2010-12-09,onset,EV_cbc0fca07c682650d78f,- Nomination d'un gérant : Mr Ahmed El Arem.
SP_e9e8d7f6bac587223a8d,2010-12-03,onset,EV_011e328d4fa567ea2fea,"Assemblée Générale constitutive et désignation du conseil d'administration : suivant PV constitutive en date 3/12/2010, enregistré à la recette de l'enregistrement des actes de sociétés à Sousse le 14"
SP_1674bfe84a6e2013beb9,2010-12-03,onset,EV_0134c55e8c0c0f33fdcc,"Assemblée Générale constitutive et désignation du conseil d'administration : suivant PV constitutive en date 3/12/2010, enregistré à la recette de l'enregistrement des actes de sociétés à Sousse le 14"
SP_884fb4561909e2ea07c4,2010-12-03,onset,EV_30787774d2a3d8979253,"Assemblée Générale constitutive et désignation du conseil d'administration : suivant PV constitutive en date 3/12/2010, enregistré à la recette de l'enregistrement des actes de sociétés à Sousse le 14"
SP_a9d0eb1dfc258ad80f8a,2010-12-03,onset,EV_f6460f286c1bc96164ed,"Premier Conseil d'administration : en date du 03/12/2010, enregistré à la recette de l'enregistrement des actes de sociétés à Sousse le 14/12/2010 sous N°10802191, quittance n° M002381, il a été menti"
SP_8775de49ea21801440f1,2010-12-11,onset,EV_0ece87dcf70cf938fdd4,Gérance : Mr Kaies Ben Ali est nommé gérant de la société.
SP_a5c2355ce96ed4ec771e,2010-12-15,onset,EV_18d49a8511457a8320e8,Gérance : Mr Ridha El Ksir est nommé gérant avec les pouvoirs les plus étendus.
SP_b3c11d7c6dbf737bd0fd,2010-12-18,terminus,EV_6b11fd8bf5933bec0d12,- Acceptation de la démission du gérant Lazhar Sebai et nomination de Mr Abdelaziz Kotti nouveau gérant de la société pour une durée de trois ans 2010-2011-2012.
SP_b0074e8f44b28a4eb7f1,2010-06-22,onset,EV_74ab78e743d53a7fc776,Majdi Zarkouna en tant que président du conseil d'administration et Monsieur Arafat Sassi en tant que directeur général de la société pour une durée de trois ans.
SP_0dcbd210d2b223611b33,2010-12-16,onset,EV_351be02c3fa3b68e5cee,Gérance : Monsieur Marco Polverari est nommé gérant de la société avec tout les pouvoirs les plus étendus.
SP_7a8dace98900b5398104,2010-11-09,onset,EV_3ea00a354ef059432924,Gérance : Messieurs Samir Khechine et Jean Pierre Minguillon sont nommés gérant et cogérant pour une période de 3 ans avec les pouvoirs les plus étendus.
SP_0427ca71bdf744d2decd,2010-06-07,onset,EV_d246f03a048748bdb2a2,Gérance : Monsieur Khaled Sellami est nommé gérant de la société avec tous les pouvoirs énoncés au statut de la société.
SP_a9ab5ffd52a28dcb0327,2010-06-07,onset,EV_cbfd9935c8903ec2ae88,Monsieur Mohsen Sellami est nommé cogérant de la société avec les pouvoirs énoncés au statut de la société.
SP_58b12f17a41966e30604,2010-12-13,onset,EV_447cfc4c8bb63535d8af,Gérance : Monsieur Mohamed Raouf Masmoudi et Madame Monia Masmoudi avec des pouvoirs séparés.
SP_875e8b4483167b64ea08,2010-12-13,onset,EV_55bd2fd1d6304112d172,Gérance : Monsieur Mohamed Raouf Masmoudi et Madame Monia Masmoudi avec des pouvoirs séparés.
SP_9bd2b57aaf96752373fe,2009-01-01,onset,EV_cd47d26c6b4ca9a933b4,1) Désignation de Mme Jouida Chaouch Sellami en tant que président directeur général de la société pour un mandat de 3 ans à compter du 01/01/2009 jusqu'au 31/12/2011.
SP_84f841e658833afb3123,2009-01-01,onset,EV_a7a7830c32d7538b7455,2) Création d'un poste de directeur général adjoint de la société et désignation de Mme Sonia Sellami à ce poste pour un mandat de 3 ans à compter du 01/01/2009 jusqu'au 31/12/2011. Cette décision doi
SP_65f6c72429333a102734,2009-01-01,renewal,EV_ee65a315a650917777d1,3) Renouvellement du mandat de M. Mohsen Sellami en tant que président Honoraire de la société Interbois pour un mandat de 3 ans à compter du 01/01/2009 jusqu'au 31/12/2011 avec délégation de tous les
SP_35f22bffaa90827d5e09,2010-09-27,onset,EV_40a104496f83455cf46b,Suivant procès verbal du conseil d'administration du 27 septembre 2010 enregistré à la Recette de l'enregistrement des actes de sociétés de Tunis le 12/11/2010 sous le numéro E 10813491 Quit n° 16341 
SP_cc2d207442e53109eda5,2010-05-31,renewal,EV_84513f174bd152b67538,2- Renouvellement du mandat de la société «AMC Ernst &amp; Young» comme commissaire aux comptes représentée par Monsieur Mohamed Zine Elabidine Cherif pour un mandat de trois ans couvrant les exercice
SP_50084e4079d57853b167,2010-12-03,onset,EV_c8b1563aeded4066fda2,"- La nomination de monsieur Fabio Parziale gérant et monsieur Mario Parziale cogérant de la société,"
SP_4c00b2ff24703d5321a5,2010-12-03,onset,EV_570906d6b915efda2f82,"- La nomination de monsieur Fabio Parziale gérant et monsieur Mario Parziale cogérant de la société,"
SP_ea5ed91276decd1ab50c,2010-11-30,terminus,EV_e3e851ee0ecef39ce330,"Suivant procès-verbal de l'assemblée générale extraordinaire du 30 novembre 2010, enregistré à la recette de l'enregistrement des actes de sociétés 1er Bureau de Tunis, le 14 décembre 2010, enregistre"
SP_ea5ed91276decd1ab50c,2011-05-03,terminus,EV_8134d1a929884e7f2cd3,"Suivant PV de l'assemblée générale extraordinaire du 3 mai 2011, enregistré à la recette de l'enregistrement des actes de sociétés de Tunis le 30 mai 2011, enregistrement n°11805062, Quittance n°6261,"
SP_f7cfa96468ed1cee248c,2010-12-15,onset,EV_7c70f8d0d59678e8b69d,"- Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Chihebeddine Slama, Mr Ghassen Slama, Mr Brahim Slama et Melle Ramla Slama."
SP_e5c7a825b8941ffdca27,2010-12-15,onset,EV_f1ce3203d151a71d005e,"- Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Chihebeddine Slama, Mr Ghassen Slama, Mr Brahim Slama et Melle Ramla Slama."
SP_c3993ccb3ce7e3d77f58,2010-12-15,onset,EV_11fac5f8dd3d6241777e,"- Nomination en qualité de premiers Administrateurs pour une durée de trois ans de Mr Chihebeddine Slama, Mr Ghassen Slama, Mr Brahim Slama et Melle Ramla Slama."
SP_e5a4271c6e295f0c4efc,2010-12-15,onset,EV_5baf0b0d7751e6a4d747,- La nomination de Mr Chihebeddine Slama en qualité de président du conseil d'administration de la Société Horizon Management Services «HMS» S.A et ce pour la durée de son mandat d'administrateur.
SP_f5ed087fb1bf1343c70c,2010-12-15,onset,EV_b16275ada058b98d6a39,"- La nomination de Mr Ghassen Slama en qualité de Directeur Général de la Société Horizon Management Services «H.MS» S.A, et ce, pour la durée de son mandat d'administrateur."
SP_65ae7e972867bcec1245,2010-12-01,onset,EV_f7278924f774913b9d61,Gérance : Mme Radhia Ammous en qualité de gérante et Mr Taher Driss en qualité de co-gérant avec les pouvoirs les plus étendus.
SP_12de95900e9fbd23d45d,2010-12-21,onset,EV_ebbd098aa64230c1bf00,Gérance : Monsieur Rafik Bouguerra et Monsieur Amin Rekik sont nommés gérants de la société.
SP_e54c08df357b78bf135c,2010-11-20,onset,EV_e81f0510a451e5458e26,- Nomination de Monsieur Mohamed Ben Abdelkader Younes en tant que Président du conseil et directeur général de la société.
SP_f68e1ea5554b6635892e,2010-12-22,onset,EV_49892ca2675a89619370,"Suivant PV du Conseil d'administration du 22/12/2010 enregistré à la recette des finances de Zaghouan le 22/12/2010, sous le n°10704023, quittance n°55738, Monsieur Fethi Mokhtar a été désigné préside"
SP_e390cbf19ad10f44f884,2010-12-06,onset,EV_1eeb1149f0ff7b86a5bc,"* Désigné les premiers Administrateurs pour une période de trois (03) ans: Mr Mohamed Marwan MABROUK, Mr Mohamed Taoufik GHARIANI, La société ICAR S.A et Mr Abdessatar Ben MUSTAPHA,"
SP_7c6229ebf04a5f8b75f1,2010-12-24,onset,EV_714f45d099c5026fcd25,Gérants : Monsieur Kamel Ayedi.
SP_1148ff5381bd48de71e2,2010-12-21,onset,EV_04d989058438cc01f1c8,Gérance : Mr Santarelli Marco est nommé Gérant avec les pouvoirs les plus étendus.
SP_28015de8fef85ac695bf,2010-12-01,renewal,EV_e9405d3faf30235083ce,"- Renouvellement du mandat de l'administrateur, Mr Bassem Loukil pour les exercices 2010, 2011 et 2012."
SP_184db05e2ed4e45b8b47,2010-12-01,renewal,EV_8caef776e7d681a031df,"- Renouvellement du mandat, ainsi que les pouvoirs du Président Directeur Général, Mr. Bassem Loukil pour les exercices 2010, 2011 et 2012."
SP_8b86277cf41d3da4f396,2010-11-08,onset,EV_1a7d96f1a7ab468df659,"Aux termes du PV de l'AGE tenue le 13 septembre 2010 enregistré à la même recette le 8 novembre 2010, sous le n° 10806091, quittance M006444, Il a été décidé de nommer Mr Ridha Triki comme cognérant j"
SP_8b86277cf41d3da4f396,2012-03-07,terminus,EV_d71701a53f7c151cd9e3,"Aux termes du PV de L'AGE tenue le 1 septembre 2011 enregistré à la recette de l'enregistrement des actes de sociétés à Sfax le 10 février 2012, sous le n° 12800716 quittance M000765, dont deux exempl"
SP_a8263cbe9f88e268ec15,2010-10-20,onset,EV_2c17610418be43fb5aa2,b) De la première réunion du conseil d'administration du 16 décembre 2010 dont le procès verbal est enregistré le 20 décembre 2010 à la recette de l'enregistrement des actes de sociétés premier bureau
SP_b3864db5b78cd41d09b8,2010-12-01,onset,EV_aa9f15cf4533e697297f,"Gérance: M. GAABAL Chaabane, CIN n° 04008283, est nommé gérant avec tous les pouvoirs."
SP_063e3c9840617e0158c3,2010-12-24,onset,EV_48faa44ab3b73ae616a8,- Gérance : Mr Ghassen Slama est nommé gérant de la société pour la durée de vingt ans renouvelables avec les pouvoirs les plus étendus.
SP_36a83ec80209e5dbaad5,2010-12-24,onset,EV_504a8f3a7956b431f987,- Gérance : Mr Ghassen Slama est nommé gérant de la société pour la durée de vingt ans renouvelables avec les pouvoirs les plus étendus.
SP_7a3bca4d38a3842fd0d6,2010-12-27,onset,EV_7a24127f643399cf8bcc,Gérance : Monsieur Béchir Chaabane est nommé gérant de la société pour une durée indéterminée avec les pouvoirs les plus étendus.
SP_2876d9ffa0857105810c,2010-12-20,onset,EV_28da1583e9557964d4c6,Gérance : Mr Mouhib Elloumi est nommé gérant de la société avec tous les pouvoirs énoncés aux statuts.
SP_f52924cdd6cceca4d65a,2010-12-22,onset,EV_406ff870d9dffe9c361f,Gérance : Monsieur Sassi FARHAT a été nommé gérant de la société pour une durée indéterminée avec les pouvoirs les plus étendus.
SP_f6b1e6a5ede3f0690fb0,2010-12-20,onset,EV_13a658792b372c61b5aa,Gérance : Mr Mohamed Sellami et Mr. Soufienne Sellami pour une durée indéterminée.
SP_f6b1e6a5ede3f0690fb0,2010-12-22,confirmation,EV_774915add7aee73250df,Gérance : Mr Mohamed Sellami et Mr. Soufienne Sellami pour une durée indéterminée.
SP_0675c420af9be136e003,2010-12-18,onset,EV_df4fc2aa1c29bba6592a,Gérance : Mr Mongi Baich est nommé gérant de la société pour une durée indéterminée.
SP_51c6c886afe1f56f3f4f,2010-01-02,onset,EV_7773d33bb0c3792c3d86,Gérance : Monsieur IDRISS SAMI est nommé gérant de la société pour toute sa durée avec tous les pouvoirs énoncés au statut les plus étendus.
SP_805e413ccf4806ec95ca,2010-12-27,renewal,EV_bae8d7c33ecde62048bd,"- Renouvellement du mandat de Mr Slim Ben Nasr, Mr Karim Ben Nasr, Mme Monique Ben Nasr et la société Naceur Immobilière en qualité d'administrateurs de la société pour les exercices 2010, 2011 et 201"
SP_341b403be4e3b8d38a13,2010-12-23,onset,EV_3dba467d526b87594f64,4) La nomination de Monsieur Abdelaziz Ben Fredj Lahmar en tant que président directeur général de la société pour toute la durée de son mandat en tant qu'administrateur.
SP_30234555f7b4174fe5e7,2010-12-24,onset,EV_7490ae17e241c82a9108,- la nomination de M. Hafedh Hemayed en tant que président directeur général de la société pour toute la durée de son mandat d'administrateur.
SP_c41c115590fcd0a5571b,2010-12-30,onset,EV_6a2e7ef1d1226006db97,Gérance : Mr Issam Hfaiedh est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_dcce843d73f61c78162c,2010-12-23,onset,EV_a72f4a381375b37575f6,Gérant : Mr Cherif Triki a été nommé gérant de la société avec les pouvoirs les plus étendus.
SP_cae10e3e3c8d65bb60bb,2010-12-23,onset,EV_2c86594b99c07594ffcc,"Quittance M014767, dont deux copies de chacune ont été déposées au greffe du tribunal de Monastir le 27/12/2010 sous le N° 201088853, il a été décidé la liquidation et la dissolution de la dite sociét"
SP_98b2a4cefb24863b22e2,2010-12-23,onset,EV_3e158d468614ecd80d2b,"Selon Procès-Verbal en date du 29 décembre 2010, enregistré à la recette de l'enregistrement des Actes de Sociétés 1er Bureau de Tunis le 30 décembre 2010, enregistrement 10815961, Quittance 19039, le"
SP_635cf64480ebd9be81ed,2010-12-21,onset,EV_7a3994953a17cb9e974d,Gérance: Monsieur Jérôme Martin a été nommé gérant de la société avec les pouvoirs les plus étendus.
SP_b153bc87f4d54035b19f,2010-10-01,onset,EV_8b49705fae0ba2d74d87,Mr. Jean-Louis Jacques Coudrillier est nommé en qualité de Gérant pour une durée indéterminée.
SP_3235a4eb089d0ae719d3,2010-10-28,onset,EV_7c0ef31b45a0e3596889,Gérance : Monsieur Ahmed Mabrouk est nommé gérant de la société pour toute sa durée avec tous les pouvoirs.
SP_19aab6531dd051250a90,2010-12-31,onset,EV_e5eb815271047e25b119,Gérante : Mr Mokhtar Mohamed Zannad avec les pouvoirs les plus étendus.
SP_b83f871439bbd937f1f0,2010-12-27,onset,EV_36c8e6412315b828ca9a,Gérance : Monsieur Nabil Belgacem est nommé gérant de la société.
SP_8c4a5d6c0bab39b62a50,2010-12-28,onset,EV_82d38fe417ad1410dd6f,Gérance : Mr Dellacroce Luigi est nommé gérant de la société.
SP_e07b0b5dc94f4ba4f5d5,2010-12-26,onset,EV_6deddbaa6b186b7334f7,Gérance : Mr Faouzi Chouchène est nommé gérant de la société pour une période indéterminée et avec les pouvoirs les plus étendus.
SP_ba3791a0b2482232365c,2010-12-27,onset,EV_f3cf6795d6d1b0c7609b,- La nomination de madame Souad Zaouali Hamza directeur général de la Société Nationale Immobilière de Tunisie Nord.
SP_ba3791a0b2482232365c,2011-07-28,confirmation,EV_a4fb90e937d86955a0da,5- la nomination de madame Souad Zaouali Hamza directeur général de la Société Nationale Immobilière de Tunisie Nord.
SP_f5a85c2386a9682c4af8,2009-11-30,renewal,EV_3f00c316d19a466c85e3,"- Renouvellement du mandat de président directeur général à Monsieur Bassem Loukil, avec pouvoirs les plus étendus pour la durée de son mandat d'administrateur qui prendra fin à l'issue de l'assemblée"
SP_4c629705bc3005f457c1,2011-01-04,onset,EV_51da1839f834aa31682c,Gérance : Monsieur Sallami Ahmad a été nommé gérant de la Société pour 3 ans.
SP_eebed1d167767ff39475,2011-01-05,onset,EV_40a89fbd7bee18a100ee,Gérant : M. Kammoun Sami avec les pouvoirs les plus étendus.
SP_5c0d1fa0c474bf7635cd,2011-01-05,onset,EV_b39313a5606cbff415f5,Gérance : Mohamed Amin Tmar et Mohamed Aiman Kamoun.
SP_5977dc462da646826751,2010-12-11,onset,EV_03c204797270fc3f34a0,Gérance : Mr Béchir Khelifi a été désigné gérante de la société avec les pouvoirs les plus étendus.
SP_4299bb8a7cf41e01cdaa,2011-01-07,onset,EV_b1350be58ccaf885194d,Gérance : Mr Montassar Ben Lassaad Sassi.
SP_3942c309930a8169ded0,2010-10-25,onset,EV_9aec1a54e51ebd187c61,"Suivant P.V de l'assemblée générale extraordinaire tenue le 23/12/2010, enregistré à la recette des finances Fouchena - Ben Arous le 25/10/2010 quittance n°M066309 enregistrement n°10805164 dont deux "
SP_eb5027cc4de7821db84d,2010-11-20,onset,EV_8fb9a337c4d23b1d4b03,Gérance : Monsieur El Khelifi Béchir avec les pouvoirs les plus étendus.
SP_dddbbf8c9e127c04a0ef,2011-01-10,onset,EV_a46b8b9439aa60598556,Gérance : Mr Chagra Mahmoud est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_8fd469e3839d31afc53a,2011-01-04,onset,EV_37fac8b530ff2935a3ab,"Gérance : Mr Mohamed Trabelsi, est désigné gérant de la société pour une durée indéterminée et avec les pouvoirs les plus étendus."
SP_f5f036f2f366713af110,2011-01-07,onset,EV_c0bc1527eb23e24a9497,"2. Le premier Conseil d'Administration de la Société Anonyme «CREA-TEX», réuni le 07/01/2011 a nommé le Directeur Général de la Société Madame Amel Jannet et a défini ses pouvoirs et les a soumis au c"
SP_7f5dcee2a20f3474edec,2011-01-12,onset,EV_5476339fe80ce5e81a47,6. Gérance: Monsieur Mohamed Ali KOOLI est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_f84af03f7e323793dc96,2010-11-30,renewal,EV_d95b78abd8441ac2cde5,Le renouvellement du mandat du directeur général Monsieur Sami Hachicha pour une période de trois ans expirant à l'issue de l'assemblée générale ordinaire devant être tenu en 2012 statuant sur les com
SP_c06a5a2ede34d5401b12,2010-12-16,onset,EV_6b6bb17fabefa34567d9,"Suivant procès-verbal de la réunion du conseil d'administration en date du 16/12/2010 enregistré à la Recette des finances de Boumhell le 20/12/2010 sous le n°10703147, dont deux copies ont été déposé"
SP_d2b4b0b0c6def96c7ad3,2010-12-16,onset,EV_d0b06e3a5a171fa5e348,"Suivant procès-verbal de la réunion du conseil d'administration en date du 16/12/2010 enregistré à la recette des finances de Boumhell le 3/01/2011 sous le n°11700011, dont deux copies ont été déposée"
