movement_id,event_type,is_result,event_date,event_year,event_date_source,target_id,target_name,target_name_raw,price_tnd,pct_stated,pct_max_stated,shares_sought,shares_acquired,shares_stated,capital_before_tnd,capital_after_tnd,capital_stated_tnd,capital_method,new_shares,listing_event,delisting_date,market,isin,ticker,open_date,close_date,decision_date,doc_node_key,doc_type,doc_title,doc_url,doc_sha256,filing_date
MVa4fe8b3c3deb,augmentation_capital,False,2013-07-14,2013,filing_date,Fe74847f599,AMINA,AMINA,100.0,,,,,,,,,,40000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0amina,operation_sur_capital,Augmentation de capital par incorporation de réserves : AMINA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_AMINA.pdf,6b449c2854db30641870ec460961d57d3d7d461d9596f3acd3715053385ba96a,2013-07-14
MVc7d243295a05,augmentation_capital,False,2013-08-20,2013,filing_date,F9f71e378a5,D’ASSURANCES ET DE REASSURANCES TUNISO - EUROPIENNE VIE «CARTE VIE,D’ASSURANCES ET DE REASSURANCES TUNISO - EUROPIENNE VIE «CARTE VIE,,,,,,,,,,,300000.0,,,,,,,,,carte-vie,augmentation_de_capital,CARTE VIE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_CARTE_VIE.pdf,45686d0037a6ddbf22c7b2fef05bffed312f974a3eb701328626fd537628b50f,2013-08-20
MV2832bf460fbf,augmentation_capital,False,2013-09-22,2013,filing_date,F4ffcb05d90,GAT,GAT,20.0,,,,,,,,35000000.0,,1000000.0,,,,,,,,,gat,augmentation_de_capital,GAT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_GAT_2013.pdf,ad91967dde2db47ef0d3afd944fa86306a902776dca77fb09dd0c28b0a02fa89,2013-09-22
MV6719c1814819,augmentation_capital,False,2013-09-26,2013,filing_date,Fe74847f599,AMINA,AMINA,,,,,,,,,,,40000.0,,,,,,,,,amina,augmentation_de_capital,AMINA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_AMINA_2013.pdf,f43da39cdb6ddcde08189e42701700d55e195fb2602a5e9368043e2141bf9a3f,2013-09-26
MV603ea439c5c1,augmentation_capital,False,2013-10-03,2013,filing_date,Fff1684f925,UBCI,UBCI,,,,,,,80493965.0,100007645.0,,incorporation de réserves,3902736.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0ubci,operation_sur_capital,Augmentation de capital par incorporation de réserves : UBCI,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_UBCI.pdf,8e75cc6595740438658042c90e89b4a1234f3719ac0ccbd51a08d78dc40f1a66,2013-10-03
MVd72ac1a1700f,opf_prix_ferme,True,2013-10-07,2013,filing_date,F847b38ef60,BEST LEASE 1-A partir du mardi 8 octobre 2013,BEST LEASE 1-A partir du mardi 8 octobre 2013,,,,,,,,,,,,,,,TN0007580012,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-et-le-placement-garanti-sur-les-actions-de-la-soci%C3%A9t%C3%A9-%C2%A0%C2%A0best-lease,offre_publique,Résultat de l’Offre à Prix Ferme et le placement garanti sur les actions de la société :  BEST LEASE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_BEST_LEASE.pdf,cf2846a77c28129e223d29f3343ce199730a66c45f27a3e7819bbf1456337cbc,2013-10-07
MVb75c39c3c3b5,fusion,False,2013-10-31,2013,filing_date,Ff65a326b21,ASSURCREDIT_COTUNACE,ASSURCREDIT_COTUNACE,,,,,,,,,,,15683.0,,,,,,,,,fusion-par-absorption-annonc%C3%A9e-%C2%A0assurcreditcotunace,operation_sur_capital,Fusion par absorption annoncée : ASSURCREDIT_COTUNACE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ASSURCREDIT_COTUNACE.pdf,a8f62b69b4755d44adda5db261510bc327ed276b9945b3e3ede00d1b3d285083,2013-10-31
MV0b5f432afe2e,opf_prix_ferme,True,2013-11-19,2013,filing_date,F8a7d5e17f3,CITY CARS,CITY CARS,,,,,,,,,,,,admission,,Marché Principal de la Cote de la Bourse,TN0007550015,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-et-du-placement-global-sur-les-actions-de-la-soci%C3%A9t%C3%A9-%C2%A0%C2%A0city-cars,offre_publique,Résultat de l’Offre à Prix Ferme et du placement global sur les actions de la société :  CITY CARS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_CITY_CARS.pdf,07446f36792990dbab331cb41e31dd086698d8092908bb22eea944967abeee31,2013-11-19
MV83bcb402df03,opf_prix_ferme,True,2013-12-24,2013,filing_date,F714ea6bbe3,MANUFACTURE DE PANNEAUX BOIS DU SUD –MPBS- 1-A partir du Mardi 24 décembre 2013,MANUFACTURE DE PANNEAUX BOIS DU SUD –MPBS- 1-A partir du Mardi 24 décembre 2013,,,,,,,,,,,,admission,,Marché Principal de la Cote de la Bourse,TN0007620016,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9-mpbs-0,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société : MPBS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_MPBS.pdf,3336b828916a093686fa119c31b6800749d5eac841e57aaf133208f1244fe9f0,2013-12-24
MV179b5e1aed94,augmentation_capital,False,2013-12-26,2013,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,,,,,300000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0tunisie-leasing-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : TUNISIE LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Tunisie_Leasing.pdf,0944097db29685c04a84bc1545ecef119c70d0169fb0359567bc8893a8fe1793,2013-12-26
MVc09553cb51f3,augmentation_capital,False,2014-01-08,2014,filing_date,F1d20e6a507,SOTUVER,SOTUVER,,,,,,,,,,,267320.0,,,,,,,,,sotuver-0,augmentation_de_capital,SOTUVER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_SOTUVER_2014.pdf,b1a31e56f64190906df133fadd2bc418204e9bdd2f9dbea9e2368d1e1d995990,2014-01-08
MVf818f2dc17b8,opf_prix_ferme,False,2014-01-27,2014,filing_date,F1fcf5c1030,TUNISIENNE D’EMAIL « SOTEMAIL,Tunisienne d’Email « SOTEMAIL,,,,,,,,,,,3200000.0,,,,,,,,,sotemail,augmentation_de_capital,SOTEMAIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_SOTEMAIL.pdf,a12d15ba0f6ab3c3a900318e49b85b1d9b4f700a06bef854be800129e33b5c52,2014-01-27
MV16484f98a6d2,reduction_capital,False,2014-05-04,2014,filing_date,F2a942982df,Arab banking Corporation,Arab banking Corporation,,,,,,,,,68000000.0,émission de nouvelles actions libérées en numéraire rentre d,4075174.0,,,,,,,,,augmentation-de-capital-sans-recours-%C3%A0-lappel-public-%C3%A0-l%C3%A9pargne-%C2%A0arab-banking-corporation,operation_sur_capital,Augmentation de capital sans recours à l'appel public à l'épargne : Arab banking Corporation,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Arab_banking_Corp.pdf,73b0376b92116c89d2693618d3d9c6b46357c692d7933a913a341a4a2a12c1c7,2014-05-04
MV16e229d26019,augmentation_capital,False,2014-05-14,2014,filing_date,Fbcf2db2528,SFBT,SFBT,,,,,,,,,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sfbt,operation_sur_capital,Augmentation de capital par incorporation de réserves : SFBT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SFBT_2014.pdf,f1a259e4334e276fc1f9c298e190a0cf6d437891329a5ff4f453254581773e07,2014-05-14
MV49a170380e1f,augmentation_capital,False,2014-05-28,2014,filing_date,F9f5b0bcdfe,SERVICOM,SERVICOM,,,,,,,,,,,1179000.0,,,,,,,,,servicom-0,augmentation_de_capital,SERVICOM,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_SERVICOM.pdf,6aab0312da23d3ab4184db5cf837da74b545022926ba28bf9198dda365e14f3f,2014-05-28
MV70a1540e206e,augmentation_capital,False,2014-06-05,2014,decision_date,F11c48a0d6b,ADWYA,ADWYA,,,,,,,13200000.0,15840000.0,,,2640000.0,,,,,,,,2014-06-05,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0adwya,operation_sur_capital,Augmentation de capital par incorporation de réserves : ADWYA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ADWIYA.pdf,b6e0f8b26044a715d9478edffb6efab5ab6dd3e7d24c8d901ed43cfe6d3d90a9,2014-07-17
MVf7e1bb8f31a6,augmentation_capital,False,2014-06-13,2014,decision_date,Faf7949439d,AIR LIQUIDE TUNISIE,AIR LIQUIDE TUNISIE,,,,,,,30282050.0,32805550.0,,,100940.0,,,,,,,,2014-06-13,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0air-liquide-tunisie,operation_sur_capital,Augmentation de capital par incorporation de réserves : AIR LIQUIDE TUNISIE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Air_Liquide_2014.pdf,e3b93b9c415ab47c55f95578d9836fca816a5d8ed7b6404dbe7fcdbcb744bda1,2014-08-18
MV3fef91de7c67,augmentation_capital,False,2014-06-18,2014,decision_date,F3cb8089cff,ESSOUKNA,ESSOUKNA,,,,,,,,,,,1443000.0,,,,,,,,2014-06-18,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0essoukna,operation_sur_capital,Augmentation de capital par incorporation de réserves : ESSOUKNA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ESSOUKNA_2014.pdf,0911d73dbc3df39c648edc04a2c1c8bd176490a5e85de621170e35e43e6522cd,2014-06-25
MV0562909b2332,augmentation_capital,False,2014-06-19,2014,decision_date,F532572505b,SOMOCER,SOMOCER,,,,,,,28831880.0,31169600.0,,,2337720.0,,,,,,,,2014-06-19,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0somocer,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOMOCER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SOMOCER_2014.pdf,527ded9bea6b877c5dcdf5f3d3fd15f12d2abc0d64ed92b341f4f797a0ce1a1a,2014-08-21
MVdef9b3d6fe54,augmentation_capital,False,2014-06-19,2014,filing_date,Fee14f5ac4e,QATAR NATIONAL BANK – TUNISIA “QNB,QATAR NATIONAL BANK – TUNISIA “QNB,,,,,,,,,,,,,,,,,,,,augmentation-de-capital-sans-recours-%C3%A0-lappel-public-%C3%A0-l%C3%A9pargne-%C2%A0qatar-national-bank-%E2%80%93-qnb-%E2%80%93,operation_sur_capital,Augmentation de capital sans recours à l'appel public à l'épargne : QATAR NATIONAL BANK – QNB –,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_QNB.pdf,cc9fb178ef1451a2bc5c68c5979b5aad374eeb4ccf0dcd96d9bcc2f5b184d0e9,2014-06-19
MV3440e4aff636,augmentation_capital,False,2014-06-22,2014,filing_date,F1d20e6a507,SOTUVER,SOTUVER,,,,,,,,,,,1486560.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sotuver,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTUVER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SOTUVER_2014.pdf,2d21f4c90aea032efc5d735d4b22d8b98e8c31447a22f2a2b2696d13bb3e3eac,2014-06-22
MVa00c9d6b2a73,augmentation_capital,False,2014-06-27,2014,decision_date,Fe9fbd386a8,SIMPAR,SIMPAR,,,,,,,,,,,200000.0,,,,,,,,2014-06-27,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0simpar,operation_sur_capital,Augmentation de capital par incorporation de réserves : SIMPAR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SIMPAR.pdf,60528ee94897ecbc195ec16023f9b3b92db9efaeb64e267947c66277eec6e1dd,2014-06-30
MV3fba1abe2daf,opf_prix_ferme,False,2014-07-09,2014,filing_date,F504e7fdce9,Tawasol Group Holding,Tawasol Group Holding,,,,,,,,,,,17995844.0,,,,,,,,,tgh,augmentation_de_capital,TGH,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_TGH.pdf,e5cbde3d38a292a2ac484321bb566a5388391d5b39eea5c113a14ff8b1a7cded,2014-07-09
MVdfd23cf9e7b8,opf_prix_ferme,False,2014-07-30,2014,filing_date,F336631b107,Maghreb International Publicité,Maghreb International Publicité,,,,,,,,,,,1148937.0,,,,,,,,,mip,augmentation_de_capital,MIP,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_MIP.pdf,fa9dcda3db1f4ccbe58caac7cdc7733f3f8bce75169376adb91a99ba70054daa,2014-07-30
MV0fc56f103ae0,augmentation_capital,False,2014-08-04,2014,filing_date,F35393caded,LILAS,LILAS,,,,,,,,,,incorporation de réserves,4353119.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0sah-%C2%AB-lilas-%C2%BB,operation_sur_capital,Augmentation de capital par incorporation de réserves : SAH « LILAS »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SAH.pdf,f4e8e9072f870fa754bf174804d97ed9ce750cc74b8f1dd5e5186a3dbf772d8a,2014-08-04
MVd94c11eedf37,augmentation_capital,False,2014-09-02,2014,filing_date,F95955fcf53,SAH-SA,SAH,,,,,,,34824958.0,36566205.0,,incorporation de réserves,1741247.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-%C2%A0soci%C3%A9t%C3%A9-d%E2%80%99articles-hygi%C3%A9niques-%C2%AB-sah-%C2%BB,operation_sur_capital,Augmentation de capital par incorporation de réserves : Société d’Articles Hygiéniques « SAH »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SAH_2014.pdf,3d2fb67e3b0f60bd33e6ef3008c3b7149df949f4fbfc22aee50a178ef2788451,2014-09-02
MVd6fd733477be,augmentation_capital,False,2014-09-03,2014,filing_date,Fd9da614a86,AL KHOUTAF,AL KHOUTAF,10.0,,,,,,,,,,,,,,,,,,,al-khoutaf,augmentation_de_capital,AL KHOUTAF,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_ALKHOUTAF.pdf,4e5f68ccd35480a60d21ed3ad42e5d4141bee84e5b1f190bf8aee79b7ff5c6a6,2014-09-03
MV9077b01bc884,augmentation_capital,False,2014-11-04,2014,filing_date,Fea92a1919f,BANQUE ZITOUNA,BANQUE ZITOUNA,,,,,,,,,,,18500000.0,,,,,,,,,augmentation-de-capital-sans-recours-%C3%A0-lappel-public-%C3%A0-l%C3%A9pargne-%C2%A0banque-zitouna,operation_sur_capital,Augmentation de capital sans recours à l'appel public à l'épargne : BANQUE ZITOUNA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Zitouna_2014.pdf,caf98bb3fc98dec975f0345c685d55b3a461838bbeed608396bbbe3be1e1e5e1,2014-11-04
MV7906edfcb2a8,augmentation_capital,False,2014-11-04,2014,filing_date,F47d36a6e63,UNION INTERNATIONALE DE BANQUES « UIB,UNION INTERNATIONALE DE BANQUES « UIB,,,,,,,,,,,14960000.0,,,,,,,,,uib,augmentation_de_capital,UIB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_UIB.pdf,07b9ddd42043040fbe7cfd2d6342d2dcd2e0403004fa09de824359c0d8b75fd8,2014-11-04
MVf7a9fa7e9dc7,augmentation_capital,False,2015-01-05,2015,filing_date,Fea92a1919f,BANQUE ZITOUNA,BANQUE ZITOUNA,,,,,,,,,88500000.0,,18500000.0,,,,,,,,,banque-zitouna,augmentation_de_capital,BANQUE ZITOUNA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_Banque_Zitouna.pdf,6e131f4eae6304f59508be423ea5ae7824bd98f071c1742ffbd4950c6f20dd2e,2015-01-05
MV6c129217fbcb,augmentation_capital,False,2015-01-19,2015,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,,,,,400000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-tunisie-leasing,operation_sur_capital,Augmentation de capital par incorporation de réserves : TUNISIE LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_TL_eme_tranche_0.pdf,9c6359dd998729532a9cd0c6d6e06e424b5a0ef732452cd92a96c92efc99511a,2015-01-19
MVc33fd3e52c8b,augmentation_capital,False,2015-02-02,2015,filing_date,F44211c382b,TUNISIE LEASING,TUNISIE LEASING,,,,,,,,,,,400000.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-tunisie-leasing-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : TUNISIE LEASING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_TL_eme_tranche_1.pdf,9c6359dd998729532a9cd0c6d6e06e424b5a0ef732452cd92a96c92efc99511a,2015-02-02
MV098ea3674c8b,augmentation_capital,False,2015-02-06,2015,filing_date,F3844970727,LLOYD TUNISIEN,LLOYD TUNISIEN,5.0,,,,,,10000000.0,45000000.0,,,7000000.0,,,,,,,,,augmentation-de-capital-sans-recours-%C3%A0-l%E2%80%99appel-public-%C3%A0-l%E2%80%99%C3%A9pargne-lloyd-tunisien,operation_sur_capital,Augmentation de capital sans recours à l’appel public à l’épargne : LLOYD TUNISIEN,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Lloyd.pdf,bb108c3321d2337857fd9aa3840042e3e4fe06564127ef5edc370c449c939a0d,2015-02-06
MVf6333e0b71df,augmentation_capital,False,2015-04-24,2015,filing_date,F858f23aed5,GIF FILTER SA,GIF FILTER,,,,,,,10268973.0,10442289.0,,,173316.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-gif-filter,operation_sur_capital,Augmentation de capital par incorporation de réserves : GIF FILTER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_GIF_FILTER%20.pdf,71ea940f3f23c46bdfb964f6f57f294342c7f52ed0ef6fea8607ece7a4c2613f,2015-04-24
MV3d325530eb71,augmentation_capital,False,2015-05-11,2015,filing_date,Fbcf2db2528,SFBT,SFBT,,,,,,,,,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sfbt,operation_sur_capital,Augmentation de capital par incorporation de réserves : SFBT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SFBT_2015.pdf,cc021ee348cb3626f58ed4ce3c86ea2938a27720347d661e6909468925d50248,2015-05-11
MV6e217a4d750c,augmentation_capital,False,2015-05-17,2015,filing_date,F95955fcf53,SAH-SA,SAH,,,,,,,36566205.0,43879431.0,,,7313226.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sah,operation_sur_capital,Augmentation de capital par incorporation de réserves : SAH,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SAH_2015_0.pdf,d697fbe2d4f5946474a17a666c469b2f9fced5ec9c5b2599b39bd62e2e8e5d59,2015-05-17
MV413900a86c15,augmentation_capital,False,2015-05-28,2015,filing_date,Ff278b4040b,MONOPRIX,MONOPRIX,,,,,,,33282288.0,39938744.0,,,3328228.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-snmvt-monoprix,operation_sur_capital,Augmentation de capital par incorporation de réserves : SNMVT - MONOPRIX,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_MONOPRIX_2015_0.pdf,60571cb203ecf7aee13d527888cee95b81f986dc3e6aa65fa23e749e70473394,2015-05-28
MV27da3cafa99d,augmentation_capital,False,2015-05-28,2015,decision_date,F234b637705,SOTRAPIL,SOTRAPIL,,,,,,,18738720.0,19324305.0,,,117117.0,,,,,,,,2015-05-28,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sotrapil,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTRAPIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SOTRAPIL_2015_0.pdf,7a25a2bdb608e6721f6f6573e412547683a2bcb50ef27faa8a87377864983ec0,2015-05-27
MV4c8911f93619,augmentation_capital,False,2015-06-12,2015,decision_date,F13ef2f8028,AIR LIQUIDE,Air Liquide,,,,,,,32805550.0,34117750.0,,,52488.0,,,,,,,,2015-06-12,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-air-liquide,operation_sur_capital,Augmentation de capital par incorporation de réserves : Air Liquide,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Air_Liquide_Tunisie_2015.pdf,0133e26c3ad4f5f5fc323b09e5778fafd530b018a802c33ad5a1e6f5fc39de9d,2015-06-11
MV73be476f6584,augmentation_capital,False,2015-06-21,2015,filing_date,F5c414a8ac3,Tunisienne d’Assurance Lloyd Tunisien,Tunisienne d’Assurance Lloyd Tunisien,,,,,,,,,,,,,,,,,,,,lloyd-tunisien,augmentation_de_capital,LLOYD TUNISIEN,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_LLoyd_Tunisien_1.pdf,ad1ce5be17fd193751551fe647cea4f9dd5efe799fb1d4c002821d48692d2906,2015-06-21
MV82ee559601d9,augmentation_capital,False,2015-06-22,2015,filing_date,F1d20e6a507,SOTUVER,SOTUVER,,,,,,,,,,,1635216.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sotuver,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTUVER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_Sotuver_2015_0.pdf,3558519e911c224351ae019a025fad7b57114cebfab670c74f9e9e03ba2107ec,2015-06-22
MV64414271c671,augmentation_capital,False,2015-06-22,2015,filing_date,F858f23aed5,GIF FILTER SA,GIF FILTER SA,,,,,,,10442289.0,10563994.0,,,121705.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-gif-filter-sa,operation_sur_capital,Augmentation de capital par incorporation de réserves : GIF FILTER SA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_GIF_2015_0.pdf,dc61fde86aeca6299d6b4023a6c9b196d8c4936d36226cf1f5209b197c9665d2,2015-06-22
MV5b4695f761bb,augmentation_capital,False,2015-06-23,2015,decision_date,F532572505b,SOMOCER,SOMOCER,,,,,,,31169600.0,32524800.0,,,1355200.0,,,,,,,,2015-06-23,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-somocer,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOMOCER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_SOMOCER_2015.pdf,cf11f39076c047d9f2564151d413a48a170d5a6ef1f1767ac7601ef16598e692,2015-06-22
MV151501d9e206,augmentation_capital,False,2015-06-25,2015,decision_date,F11c48a0d6b,ADWYA,ADWYA,,,,,,,,,,,1320000.0,,,,,,,,2015-06-25,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-adwya,operation_sur_capital,Augmentation de capital par incorporation de réserves : ADWYA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_cap_ADWIYA_2015.pdf,375f3833f20674fee5770e6febab0aac7f98f94dfe9a3b20d1c75a4634983b5b,2015-06-24
MV87b010165dec,augmentation_capital,False,2015-07-07,2015,filing_date,Fa6cf90ffce,Tunisienne de Réassurance -Tunis Re,Tunisienne de Réassurance -Tunis Re,,,,,,,,,,,5000000.0,,,,,,,,,tunis-re-2,augmentation_de_capital,Tunis Re,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_TUNIS_RE_0.pdf,46c61881b33f207c609b81247a5117ad87b81721c5938ef4fd7577466cfcd313,2015-07-07
MV0effc623526b,augmentation_capital,False,2015-07-09,2015,filing_date,F2d5c846e3d,MODERN LEASING,Modern Leasing,5.0,,,,,,,,,incorporation de réserves,,,,,,,,,,modern-leasing-0,augmentation_de_capital,Modern Leasing,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_Modern_Leasing_2015_0.pdf,5555c7585434153f417b866d04e83820b8823eb3dabfbd005e5f580a6aea0193,2015-07-09
