entity_id,canonical_name,year,channel,category,tenure,counterpart,counterpart_id,stake_pct,layer,detail,doc_type,doc_url,page,from_ocr
F5038da9360,BH BANK,2018,state_board,state_organ_seat,,État Tunisien,S0000000a01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_2018.pdf,297,0
F5038da9360,BH BANK,2021,officeholder,ministerial_adviser,current,État Tunisien,,,board,Universitaire Maitre-assistant Habilité et Conseillé du ministre de l’enseignement supérieur  Aymen Raies board_seat 5.1.5 Fonctions des représentants permanent,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_bank_2021.pdf,268,0
F5038da9360,BH BANK,2021,state_board,state_organ_seat,,État Tunisien,S0000000a01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_bank_2021.pdf,265,0
F5038da9360,BH BANK,2021,state_board,state_organ_seat,,État Tunisien,S0000000a01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_bank_2021.pdf,268,0
F6e61ff4d56,BH BF *,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F5d94d34b35,BH LEASING,2022,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_bh_leasing_2023.pdf,32,0
F5d94d34b35,BH LEASING,2022,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_bh_leasing_2023.pdf,33,0
F5d94d34b35,BH LEASING,2025,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_bh_leasing_2025.pdf,12,0
F8576e881f3,BH TECHNOLOGIE,2019,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bh_bank_2021.pdf,119,0
F286e0a531c,BHO,2014,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20BH_2015_2_0.pdf,36,0
F286e0a531c,BHO,2015,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,40,0
F96ec05b9bb,BHP,2014,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20BH_2015_2_0.pdf,36,0
F96ec05b9bb,BHP,2015,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,40,0
F7997cc7202,BIAT,2019,officeholder,minister,former,Mohamed Afif Chelbi (**),,,board,Ex-ministre de l’industrie et de la technologie   board_seat 52 - Rapport sur la Gestion de la Banque Exercice 2019 - chapître 5,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_biat_2019.pdf,53,0
F7997cc7202,BIAT,2019,officeholder,minister,former,Tahar Sioud (**),,,board,"Ex - vice–Gouverneur de la BCT, ex-SEAE4 et ex-ministre du com- merce   board_seat 52 - Rapport sur la Gestion de la Banque Exercice 2019 - chapître 5",rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_biat_2019.pdf,53,0
F7997cc7202,BIAT,2019,officeholder,secretary_of_state,current,Mohamed Afif Chelbi,,,board,4 board_seat 4 Secrétaire d’Etat aux affaires étrangères,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_biat_2019.pdf,54,0
F7997cc7202,BIAT,2019,officeholder,secretary_of_state,current,Mehdi Sethom,,,board,4 board_seat 4 Secrétaire d’Etat aux affaires étrangères,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_biat_2019.pdf,54,0
F7997cc7202,BIAT,2020,officeholder,minister,former,Mohamed Afif Chelbi (**),,,board,Ex-ministre de l’industrie et de la technologie   board_seat 50 - Rapport sur la gestion de la banque Exercice 2020 - chapître 5,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_dactivite_2020_biat.pdf,52,0
F7997cc7202,BIAT,2020,officeholder,governor,former,Tahar Sioud (**),,,board,Ex - vice–Gouverneur de la BCT et ex-SEAE5   board_seat 50 - Rapport sur la gestion de la banque Exercice 2020 - chapître 5,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_dactivite_2020_biat.pdf,52,0
F7997cc7202,BIAT,2020,officeholder,minister,former,Fadhel Abdelkefi (**),,,board,Ex-Ministre des Finances par intérim   board_seat 50 - Rapport sur la gestion de la banque Exercice 2020 - chapître 5,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_dactivite_2020_biat.pdf,52,0
Ff23d50c4d4,BIO TECHNOPOLE SIDI THABET,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F81e9d7dc1b,"BIZERTA RESORT""",2019,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,138,0
F1be7caffd0,BM TECHNOLOGIE,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,128,0
F5ccaee3c36,BNA,2008,public_bank,public_bank_interlock,,STB,Fede9a2bb70,,board_interlock,,derived,,,
F5ccaee3c36,BNA,2008,state_board,state_organ_seat,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,177,0
F5ccaee3c36,BNA,2008,state_board,state_organ_seat,,Office du Commerce de Tunisie,S0000000f01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,177,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,Office du Commerce de Tunisie,S0000000f01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,Caisse Nationale d'Assurance Maladie - CNAM,S81dd7e8d87,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2008,state_ownership,state_shareholder,,Office des Céréales,S9a5ed6d3c6,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BNA2009.pdf,25,0
F5ccaee3c36,BNA,2013,state_board,state_organ_seat,,Office du Commerce de Tunisie,S0000000f01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/bna_2013.pdf,5,1
F5ccaee3c36,BNA,2013,state_board,state_organ_seat,,Ministère de,S547ac316f0,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/bna_2013.pdf,5,1
F5ccaee3c36,BNA,2013,state_board,state_organ_seat,,Office des Céréales,S9a5ed6d3c6,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/bna_2013.pdf,5,1
F5ccaee3c36,BNA,2013,state_board,state_organ_seat,,Ministère des Finances,Sa94f5bf94f,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/bna_2013.pdf,5,1
F5ccaee3c36,BNA,2014,state_board,state_organ_seat,,Office du Commerce de Tunisie,S0000000f01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2014.pdf.pdf,5,1
F5ccaee3c36,BNA,2014,state_board,state_organ_seat,,Ministère de l’Agriculture,S8227147a40,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2014.pdf.pdf,5,1
F5ccaee3c36,BNA,2014,state_board,state_organ_seat,,Office des Céréales,S9a5ed6d3c6,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2014.pdf.pdf,5,1
F5ccaee3c36,BNA,2014,state_board,state_organ_seat,,Ministère des Finances,Sa94f5bf94f,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2014.pdf.pdf,5,1
F5ccaee3c36,BNA,2014,state_board,state_organ_seat,,Ministère du développement et de la coopération internationale,Sd079b4fe85,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2014.pdf.pdf,5,1
F5ccaee3c36,BNA,2015,officeholder,state_representative,current,Imed Turki,,,board,représentant l’Etat et les participations publiques m  board_seat COMPOSITION DU CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2015.pdf,4,1
F5ccaee3c36,BNA,2015,officeholder,state_representative,current,Sami Moulay,,,board,représentant l’Etat et les participations publiques m  board_seat COMPOSITION DU CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2015.pdf,4,1
F5ccaee3c36,BNA,2015,officeholder,state_representative,current,Mohamed Sadok Hosni,,,board,représentant l’Etat et les participations publiques m  board_seat COMPOSITION DU CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2015.pdf,4,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,"Le conseil d'administration de la B.N.A est composé de 11 membres, six",,,board,"représentant l'Etat et les participants publics, trois   board_seat CONSEIL D’ADMINISTRATION",rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,Mohamed Sadok Hosni,,,board,représentant l'Etat et les participants publics m  board_seat CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,Sami Mouley,,,board,Administrateur représentant l'Etat et les participants publics m  board_seat CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,Mohamed Mehdi Majdoub,,,board,Administrateur représentant l'Etat et les participants publics m  board_seat CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,Mohamed Larbi,,,board,Administrateur représentant l'Etat et les participants publics m  board_seat CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2016,officeholder,state_representative,current,Maamri Akremi,,,board,Administrateur représentant l'Etat et les participants publics m  board_seat CONSEIL D’ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2016.pdf,8,1
F5ccaee3c36,BNA,2017,officeholder,state_representative,current,Mohamed Salah CHEBBI LAHSAN,,,board,Administrateur représentant l'Etat et les actionnaires publics m  board_seat CONSEIL D'ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2017.pdf,7,1
F5ccaee3c36,BNA,2017,officeholder,state_representative,current,Mohamed Mehdi MAJDOUB,,,board,Administrateur représentant l'Etat et les actionnaires publics m  board_seat CONSEIL D'ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2017.pdf,7,1
F5ccaee3c36,BNA,2017,officeholder,state_representative,current,Mohamed LARBI,,,board,Administrateur représentant l'Etat et les actionnaires publics m  board_seat CONSEIL D'ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2017.pdf,7,1
F5ccaee3c36,BNA,2017,officeholder,state_representative,current,Mohamed Sadok HOSNI,,,board,Administrateur représentant l'Etat et les actionnaires publics m  board_seat CONSEIL D'ADMINISTRATION,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2017.pdf,7,1
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,Office du Commerce de Tunisie,S0000000f01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,Caisse Nationale d'Assurance Maladie - CNAM,S81dd7e8d87,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
F5ccaee3c36,BNA,2017,state_ownership,state_shareholder,,Office des Céréales,S9a5ed6d3c6,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_bna_2018.pdf,31,0
Fc781527303,BNA ASSURANCE,2025,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_bna_assurances_2025.pdf,29,0
Fe838dfaeec,BONNA Tunisie,2006,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2007-1.pdf,267,0
Fe838dfaeec,BONNA Tunisie,2006,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2007-1.pdf,269,0
