strategy,scope,replicate,removed,f,S,mean_other,components
orgs_first,lcc,0,2032,0.8098844161020327,0.00039856516540454366,1.0,477
orgs_first,lcc,0,2057,0.8198485452371462,0.00039856516540454366,1.0,452
orgs_first,lcc,0,2082,0.8298126743722599,0.00039856516540454366,1.0,427
orgs_first,lcc,0,2108,0.840175368672778,0.00039856516540454366,1.0,401
orgs_first,lcc,0,2133,0.8501394978078916,0.00039856516540454366,1.0,376
orgs_first,lcc,0,2158,0.8601036269430051,0.00039856516540454366,1.0,351
orgs_first,lcc,0,2183,0.8700677560781188,0.00039856516540454366,1.0,326
orgs_first,lcc,0,2208,0.8800318852132324,0.00039856516540454366,1.0,301
orgs_first,lcc,0,2233,0.889996014348346,0.00039856516540454366,1.0,276
orgs_first,lcc,0,2258,0.8999601434834595,0.00039856516540454366,1.0,251
orgs_first,lcc,0,2283,0.9099242726185731,0.00039856516540454366,1.0,226
orgs_first,lcc,0,2308,0.9198884017536867,0.00039856516540454366,1.0,201
orgs_first,lcc,0,2333,0.9298525308888003,0.00039856516540454366,1.0,176
orgs_first,lcc,0,2358,0.939816660023914,0.00039856516540454366,1.0,151
orgs_first,lcc,0,2384,0.950179354324432,0.00039856516540454366,1.0,125
orgs_first,lcc,0,2409,0.9601434834595456,0.00039856516540454366,1.0,100
orgs_first,lcc,0,2434,0.9701076125946593,0.00039856516540454366,1.0,75
orgs_first,lcc,0,2459,0.9800717417297728,0.00039856516540454366,1.0,50
orgs_first,lcc,0,2484,0.9900358708648864,0.00039856516540454366,1.0,25
orgs_first,lcc,0,2509,1.0,0.0,0.0,0
persons_first,lcc,0,0,0.0,1.0,0.0,1
persons_first,lcc,0,25,0.00996412913511359,0.7289756875249104,2.0092024539877302,327
persons_first,lcc,0,50,0.01992825827022718,0.5970506177760064,1.876953125,513
persons_first,lcc,0,75,0.029892387405340774,0.5165404543642885,1.7294832826747721,659
persons_first,lcc,0,100,0.03985651654045436,0.46512554802710243,1.6235294117647059,766
persons_first,lcc,0,125,0.04982064567556795,0.4220805101634117,1.5515222482435598,855
persons_first,lcc,0,151,0.06018333997608609,0.3778397768035074,1.5128755364806867,933
persons_first,lcc,0,176,0.07014746911119968,0.3180550019928258,1.5288844621513944,1005
persons_first,lcc,0,201,0.08011159824631327,0.29732961339178954,1.4570895522388059,1073
persons_first,lcc,0,226,0.09007572738142686,0.26783579115185335,1.414398595258999,1140
persons_first,lcc,0,251,0.10003985651654046,0.2475089677162216,1.3872881355932203,1181
persons_first,lcc,0,276,0.11000398565165405,0.23116779593463532,1.3493877551020408,1226
persons_first,lcc,0,301,0.11996811478676764,0.2136309286568354,1.3238321456848772,1264
persons_first,lcc,0,326,0.12993224392188124,0.20047827819848546,1.2883435582822085,1305
persons_first,lcc,0,351,0.13989637305699482,0.1753686727779992,1.282089552238806,1341
persons_first,lcc,0,376,0.14986050219210842,0.1542447190115584,1.2847682119205297,1360
persons_first,lcc,0,401,0.159824631327222,0.13591072140294938,1.279507603186097,1382
persons_first,lcc,0,427,0.17018732562774014,0.12714228776404943,1.2583868665239115,1402
persons_first,lcc,0,452,0.1801514547628537,0.10840972499003587,1.2543921293042868,1424
persons_first,lcc,0,477,0.19011558389796732,0.09844559585492228,1.2344398340248963,1447
persons_first,lcc,0,502,0.20007971303308092,0.07891590275009965,1.2306122448979593,1471
persons_first,lcc,0,527,0.2100438421681945,0.03387803905938621,1.2705961152042866,1494
persons_first,lcc,0,552,0.2200079713033081,0.023913909924272617,1.2504943968358602,1518
persons_first,lcc,0,577,0.22997210043842167,0.018333997608609008,1.23753280839895,1525
persons_first,lcc,0,602,0.23993622957353528,0.01634117178158629,1.2244094488188977,1525
persons_first,lcc,0,627,0.24990035870864885,0.015942606616181746,1.2086614173228347,1525
persons_first,lcc,0,652,0.2598644878437625,0.01514547628537266,1.1935695538057742,1525
persons_first,lcc,0,677,0.26982861697887606,0.01434834595456357,1.178477690288714,1525
persons_first,lcc,0,703,0.2801913112793942,0.012754085292945397,1.1640419947506562,1525
persons_first,lcc,0,728,0.29015544041450775,0.011159824631327222,1.150262467191601,1525
persons_first,lcc,0,753,0.3001195695496214,0.010761259465922678,1.1345144356955381,1525
persons_first,lcc,0,778,0.31008369868473495,0.009166998804304504,1.120734908136483,1525
persons_first,lcc,0,803,0.32004782781984853,0.007971303308090873,1.1062992125984252,1525
persons_first,lcc,0,828,0.33001195695496216,0.00757273814268633,1.0905511811023623,1525
persons_first,lcc,0,853,0.33997608609007574,0.006377042646472699,1.0761154855643045,1525
persons_first,lcc,0,878,0.3499402152251893,0.004782781984854523,1.0623359580052494,1525
persons_first,lcc,0,903,0.3599043443603029,0.0027899561578318055,1.0492125984251968,1525
persons_first,lcc,0,928,0.3698684734954165,0.0023913909924272616,1.0334645669291338,1525
persons_first,lcc,0,953,0.3798326026305301,0.0015942606616181746,1.0183727034120735,1525
persons_first,lcc,0,979,0.3901952969310482,0.0015942606616181746,1.0105960264900662,1511
persons_first,lcc,0,1004,0.40015942606616184,0.0015942606616181746,1.0100942126514132,1487
persons_first,lcc,0,1029,0.4101235552012754,0.0011956954962136308,1.0075034106412006,1467
persons_first,lcc,0,1054,0.420087684336389,0.0007971303308090873,1.0048409405255878,1447
persons_first,lcc,0,1079,0.43005181347150256,0.0007971303308090873,1.0035137034434294,1424
persons_first,lcc,0,1104,0.4400159426066162,0.0007971303308090873,1.003576537911302,1399
persons_first,lcc,0,1129,0.44998007174172977,0.0007971303308090873,1.001453488372093,1377
persons_first,lcc,0,1154,0.45994420087684335,0.0007971303308090873,1.001480384900074,1352
persons_first,lcc,0,1179,0.469908330011957,0.0007971303308090873,1.0015082956259427,1327
persons_first,lcc,0,1204,0.47987245914707055,0.0007971303308090873,1.0015372790161414,1302
persons_first,lcc,0,1229,0.4898365882821841,0.0007971303308090873,1.0015673981191222,1277
persons_first,lcc,0,1254,0.4998007174172977,0.0007971303308090873,1.0007987220447285,1253
persons_first,lcc,0,1280,0.5101634117178159,0.0007971303308090873,1.0,1228
persons_first,lcc,0,1305,0.5201275408529294,0.00039856516540454366,1.0,1204
persons_first,lcc,0,1330,0.530091669988043,0.00039856516540454366,1.0,1179
persons_first,lcc,0,1355,0.5400557991231566,0.00039856516540454366,1.0,1154
persons_first,lcc,0,1380,0.5500199282582702,0.00039856516540454366,1.0,1129
persons_first,lcc,0,1405,0.5599840573933839,0.00039856516540454366,1.0,1104
persons_first,lcc,0,1430,0.5699481865284974,0.00039856516540454366,1.0,1079
persons_first,lcc,0,1455,0.579912315663611,0.00039856516540454366,1.0,1054
persons_first,lcc,0,1480,0.5898764447987246,0.00039856516540454366,1.0,1029
persons_first,lcc,0,1505,0.5998405739338382,0.00039856516540454366,1.0,1004
persons_first,lcc,0,1530,0.6098047030689517,0.00039856516540454366,1.0,979
persons_first,lcc,0,1556,0.6201673973694699,0.00039856516540454366,1.0,953
persons_first,lcc,0,1581,0.6301315265045835,0.00039856516540454366,1.0,928
persons_first,lcc,0,1606,0.6400956556396971,0.00039856516540454366,1.0,903
persons_first,lcc,0,1631,0.6500597847748106,0.00039856516540454366,1.0,878
persons_first,lcc,0,1656,0.6600239139099243,0.00039856516540454366,1.0,853
persons_first,lcc,0,1681,0.6699880430450379,0.00039856516540454366,1.0,828
persons_first,lcc,0,1706,0.6799521721801515,0.00039856516540454366,1.0,803
persons_first,lcc,0,1731,0.689916301315265,0.00039856516540454366,1.0,778
persons_first,lcc,0,1756,0.6998804304503786,0.00039856516540454366,1.0,753
persons_first,lcc,0,1781,0.7098445595854922,0.00039856516540454366,1.0,728
persons_first,lcc,0,1806,0.7198086887206058,0.00039856516540454366,1.0,703
persons_first,lcc,0,1832,0.7301713830211239,0.00039856516540454366,1.0,677
persons_first,lcc,0,1857,0.7401355121562375,0.00039856516540454366,1.0,652
persons_first,lcc,0,1882,0.7500996412913511,0.00039856516540454366,1.0,627
persons_first,lcc,0,1907,0.7600637704264648,0.00039856516540454366,1.0,602
persons_first,lcc,0,1932,0.7700278995615784,0.00039856516540454366,1.0,577
persons_first,lcc,0,1957,0.7799920286966919,0.00039856516540454366,1.0,552
persons_first,lcc,0,1982,0.7899561578318055,0.00039856516540454366,1.0,527
persons_first,lcc,0,2007,0.7999202869669191,0.00039856516540454366,1.0,502
persons_first,lcc,0,2032,0.8098844161020327,0.00039856516540454366,1.0,477
persons_first,lcc,0,2057,0.8198485452371462,0.00039856516540454366,1.0,452
persons_first,lcc,0,2082,0.8298126743722599,0.00039856516540454366,1.0,427
persons_first,lcc,0,2108,0.840175368672778,0.00039856516540454366,1.0,401
persons_first,lcc,0,2133,0.8501394978078916,0.00039856516540454366,1.0,376
persons_first,lcc,0,2158,0.8601036269430051,0.00039856516540454366,1.0,351
persons_first,lcc,0,2183,0.8700677560781188,0.00039856516540454366,1.0,326
persons_first,lcc,0,2208,0.8800318852132324,0.00039856516540454366,1.0,301
persons_first,lcc,0,2233,0.889996014348346,0.00039856516540454366,1.0,276
persons_first,lcc,0,2258,0.8999601434834595,0.00039856516540454366,1.0,251
persons_first,lcc,0,2283,0.9099242726185731,0.00039856516540454366,1.0,226
persons_first,lcc,0,2308,0.9198884017536867,0.00039856516540454366,1.0,201
persons_first,lcc,0,2333,0.9298525308888003,0.00039856516540454366,1.0,176
persons_first,lcc,0,2358,0.939816660023914,0.00039856516540454366,1.0,151
persons_first,lcc,0,2384,0.950179354324432,0.00039856516540454366,1.0,125
persons_first,lcc,0,2409,0.9601434834595456,0.00039856516540454366,1.0,100
persons_first,lcc,0,2434,0.9701076125946593,0.00039856516540454366,1.0,75
persons_first,lcc,0,2459,0.9800717417297728,0.00039856516540454366,1.0,50
persons_first,lcc,0,2484,0.9900358708648864,0.00039856516540454366,1.0,25
persons_first,lcc,0,2509,1.0,0.0,0.0,0
degree_recalc,lcc,0,0,0.0,1.0,0.0,1
degree_recalc,lcc,0,25,0.00996412913511359,0.4005579912315664,2.8279158699808797,524
degree_recalc,lcc,0,50,0.01992825827022718,0.09844559585492228,2.8178343949044584,786
degree_recalc,lcc,0,75,0.029892387405340774,0.019529693104822637,2.436159346271706,980
degree_recalc,lcc,0,100,0.03985651654045436,0.015544041450777202,2.102928127772848,1128
degree_recalc,lcc,0,125,0.04982064567556795,0.011956954962136309,1.907617504051864,1235
degree_recalc,lcc,0,151,0.06018333997608609,0.011159824631327222,1.7453183520599251,1336
degree_recalc,lcc,0,176,0.07014746911119968,0.00876843363889996,1.6320621468926553,1417
degree_recalc,lcc,0,201,0.08011159824631327,0.007971303308090873,1.5376344086021505,1489
degree_recalc,lcc,0,226,0.09007572738142686,0.006377042646472699,1.4532051282051281,1561
degree_recalc,lcc,0,251,0.10003985651654046,0.0035870864886408927,1.3986318407960199,1609
degree_recalc,lcc,0,276,0.11000398565165405,0.0035870864886408927,1.3429951690821256,1657
degree_recalc,lcc,0,301,0.11996811478676764,0.0023913909924272616,1.2914956011730205,1706
degree_recalc,lcc,0,326,0.12993224392188124,0.0019928258270227183,1.2553314121037464,1736
degree_recalc,lcc,0,351,0.13989637305699482,0.0015942606616181746,1.2238636363636364,1761
degree_recalc,lcc,0,376,0.14986050219210842,0.0011956954962136308,1.1932773109243697,1786
degree_recalc,lcc,0,401,0.159824631327222,0.0011956954962136308,1.1629834254143647,1811
degree_recalc,lcc,0,427,0.17018732562774014,0.0011956954962136308,1.1323529411764706,1837
degree_recalc,lcc,0,452,0.1801514547628537,0.0007971303308090873,1.1048387096774193,1861
degree_recalc,lcc,0,477,0.19011558389796732,0.0007971303308090873,1.0913978494623655,1861
degree_recalc,lcc,0,502,0.20007971303308092,0.0007971303308090873,1.0779569892473118,1861
degree_recalc,lcc,0,527,0.2100438421681945,0.0007971303308090873,1.064516129032258,1861
degree_recalc,lcc,0,552,0.2200079713033081,0.0007971303308090873,1.0516406670252825,1860
degree_recalc,lcc,0,577,0.22997210043842167,0.0007971303308090873,1.0381925766541151,1860
degree_recalc,lcc,0,602,0.23993622957353528,0.0007971303308090873,1.0247444862829478,1860
degree_recalc,lcc,0,627,0.24990035870864885,0.0007971303308090873,1.0112963959117804,1860
degree_recalc,lcc,0,652,0.2598644878437625,0.00039856516540454366,1.0,1857
degree_recalc,lcc,0,677,0.26982861697887606,0.00039856516540454366,1.0,1832
degree_recalc,lcc,0,703,0.2801913112793942,0.00039856516540454366,1.0,1806
degree_recalc,lcc,0,728,0.29015544041450775,0.00039856516540454366,1.0,1781
degree_recalc,lcc,0,753,0.3001195695496214,0.00039856516540454366,1.0,1756
degree_recalc,lcc,0,778,0.31008369868473495,0.00039856516540454366,1.0,1731
degree_recalc,lcc,0,803,0.32004782781984853,0.00039856516540454366,1.0,1706
degree_recalc,lcc,0,828,0.33001195695496216,0.00039856516540454366,1.0,1681
degree_recalc,lcc,0,853,0.33997608609007574,0.00039856516540454366,1.0,1656
degree_recalc,lcc,0,878,0.3499402152251893,0.00039856516540454366,1.0,1631
degree_recalc,lcc,0,903,0.3599043443603029,0.00039856516540454366,1.0,1606
degree_recalc,lcc,0,928,0.3698684734954165,0.00039856516540454366,1.0,1581
degree_recalc,lcc,0,953,0.3798326026305301,0.00039856516540454366,1.0,1556
degree_recalc,lcc,0,979,0.3901952969310482,0.00039856516540454366,1.0,1530
degree_recalc,lcc,0,1004,0.40015942606616184,0.00039856516540454366,1.0,1505
degree_recalc,lcc,0,1029,0.4101235552012754,0.00039856516540454366,1.0,1480
degree_recalc,lcc,0,1054,0.420087684336389,0.00039856516540454366,1.0,1455
degree_recalc,lcc,0,1079,0.43005181347150256,0.00039856516540454366,1.0,1430
degree_recalc,lcc,0,1104,0.4400159426066162,0.00039856516540454366,1.0,1405
degree_recalc,lcc,0,1129,0.44998007174172977,0.00039856516540454366,1.0,1380
degree_recalc,lcc,0,1154,0.45994420087684335,0.00039856516540454366,1.0,1355
degree_recalc,lcc,0,1179,0.469908330011957,0.00039856516540454366,1.0,1330
degree_recalc,lcc,0,1204,0.47987245914707055,0.00039856516540454366,1.0,1305
degree_recalc,lcc,0,1229,0.4898365882821841,0.00039856516540454366,1.0,1280
degree_recalc,lcc,0,1254,0.4998007174172977,0.00039856516540454366,1.0,1255
degree_recalc,lcc,0,1280,0.5101634117178159,0.00039856516540454366,1.0,1229
degree_recalc,lcc,0,1305,0.5201275408529294,0.00039856516540454366,1.0,1204
degree_recalc,lcc,0,1330,0.530091669988043,0.00039856516540454366,1.0,1179
degree_recalc,lcc,0,1355,0.5400557991231566,0.00039856516540454366,1.0,1154
degree_recalc,lcc,0,1380,0.5500199282582702,0.00039856516540454366,1.0,1129
degree_recalc,lcc,0,1405,0.5599840573933839,0.00039856516540454366,1.0,1104
degree_recalc,lcc,0,1430,0.5699481865284974,0.00039856516540454366,1.0,1079
degree_recalc,lcc,0,1455,0.579912315663611,0.00039856516540454366,1.0,1054
degree_recalc,lcc,0,1480,0.5898764447987246,0.00039856516540454366,1.0,1029
degree_recalc,lcc,0,1505,0.5998405739338382,0.00039856516540454366,1.0,1004
degree_recalc,lcc,0,1530,0.6098047030689517,0.00039856516540454366,1.0,979
degree_recalc,lcc,0,1556,0.6201673973694699,0.00039856516540454366,1.0,953
degree_recalc,lcc,0,1581,0.6301315265045835,0.00039856516540454366,1.0,928
degree_recalc,lcc,0,1606,0.6400956556396971,0.00039856516540454366,1.0,903
degree_recalc,lcc,0,1631,0.6500597847748106,0.00039856516540454366,1.0,878
degree_recalc,lcc,0,1656,0.6600239139099243,0.00039856516540454366,1.0,853
degree_recalc,lcc,0,1681,0.6699880430450379,0.00039856516540454366,1.0,828
degree_recalc,lcc,0,1706,0.6799521721801515,0.00039856516540454366,1.0,803
degree_recalc,lcc,0,1731,0.689916301315265,0.00039856516540454366,1.0,778
degree_recalc,lcc,0,1756,0.6998804304503786,0.00039856516540454366,1.0,753
degree_recalc,lcc,0,1781,0.7098445595854922,0.00039856516540454366,1.0,728
degree_recalc,lcc,0,1806,0.7198086887206058,0.00039856516540454366,1.0,703
degree_recalc,lcc,0,1832,0.7301713830211239,0.00039856516540454366,1.0,677
degree_recalc,lcc,0,1857,0.7401355121562375,0.00039856516540454366,1.0,652
degree_recalc,lcc,0,1882,0.7500996412913511,0.00039856516540454366,1.0,627
degree_recalc,lcc,0,1907,0.7600637704264648,0.00039856516540454366,1.0,602
degree_recalc,lcc,0,1932,0.7700278995615784,0.00039856516540454366,1.0,577
degree_recalc,lcc,0,1957,0.7799920286966919,0.00039856516540454366,1.0,552
degree_recalc,lcc,0,1982,0.7899561578318055,0.00039856516540454366,1.0,527
degree_recalc,lcc,0,2007,0.7999202869669191,0.00039856516540454366,1.0,502
degree_recalc,lcc,0,2032,0.8098844161020327,0.00039856516540454366,1.0,477
degree_recalc,lcc,0,2057,0.8198485452371462,0.00039856516540454366,1.0,452
degree_recalc,lcc,0,2082,0.8298126743722599,0.00039856516540454366,1.0,427
degree_recalc,lcc,0,2108,0.840175368672778,0.00039856516540454366,1.0,401
degree_recalc,lcc,0,2133,0.8501394978078916,0.00039856516540454366,1.0,376
degree_recalc,lcc,0,2158,0.8601036269430051,0.00039856516540454366,1.0,351
degree_recalc,lcc,0,2183,0.8700677560781188,0.00039856516540454366,1.0,326
degree_recalc,lcc,0,2208,0.8800318852132324,0.00039856516540454366,1.0,301
degree_recalc,lcc,0,2233,0.889996014348346,0.00039856516540454366,1.0,276
degree_recalc,lcc,0,2258,0.8999601434834595,0.00039856516540454366,1.0,251
degree_recalc,lcc,0,2283,0.9099242726185731,0.00039856516540454366,1.0,226
degree_recalc,lcc,0,2308,0.9198884017536867,0.00039856516540454366,1.0,201
degree_recalc,lcc,0,2333,0.9298525308888003,0.00039856516540454366,1.0,176
degree_recalc,lcc,0,2358,0.939816660023914,0.00039856516540454366,1.0,151
degree_recalc,lcc,0,2384,0.950179354324432,0.00039856516540454366,1.0,125
degree_recalc,lcc,0,2409,0.9601434834595456,0.00039856516540454366,1.0,100
