node_id,label,node_class,degree,betweenness,eigenvector,closeness,coreness,participation,community,component,in_lcc
CO_VIGNAL_ARTRU_TUNISIE,VIGNAL ARTRU TUNISIE,private,1,0.0,1.0,1.0,1,0.0,1463,1435,0
CO_VILLA_ITALIA,VILLA ITALIA,private,1,0.0,1.0,1.0,1,0.0,1464,1436,0
CO_VIRGOAPPS,VIRGOAPPS,private,1,0.0,1.0,1.0,1,0.0,1465,1437,0
CO_VITAGROS,VITAGROS,private,1,0.0,1.0,1.0,1,0.0,1466,1438,0
CO_VITROPLANT_TUNISIA,VITROPLANT TUNISIA,private,4,18.0,0.9530206138714225,0.6153846153846154,1,0.0,1467,1439,0
CO_VNH_CONFECTION,VNH CONFECTION,private,1,0.0,1.0,1.0,1,0.0,1468,1440,0
CO_VOCAL_LINE,VOCAL LINE,private,1,0.0,0.5773502691896255,0.6,1,0.0,888,861,0
CO_VOLTEQ,VOLTEQ,private,1,0.0,1.0,1.0,1,0.0,1469,1441,0
CO_VOLUMES_DESIGN,VOLUMES DESIGN,private,1,0.0,1.0,1.0,1,0.0,1470,1442,0
CO_WAHRA_RENT,WAHRA RENT,private,1,0.0,1.0,1.0,1,0.0,1471,1443,0
CO_WAJIH_TEX,SOCIETE WAJIH TEX,private,1,0.0,1.0,1.0,1,0.0,1472,1444,0
CO_WAREHOUSE_SERVICES,WAREHOUSE SERVICES,private,1,0.0,1.0,1.0,1,0.0,1473,1445,0
CO_WEBSTER,WEBSTER,private,1,0.0,0.47596314947796786,0.42857142857142855,1,0.0,865,838,0
CO_WELCOME,WELCOME,private,3,52247.0,1.4800204347727679e-06,0.09223979404192718,2,0.0,73,10,1
CO_WESHIRTS,SOCIETE WESHIRTS,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,0,0,0
CO_WEST_PHARMA,WEST PHARMA,private,2,1.0,1.0,1.0,1,0.0,1474,1446,0
CO_WFS_INTERNATIONAL,WFS INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,1475,1447,0
CO_WIFEK_RENTA_CAR,FAFOU RENT A CAR,private,2,2.0,0.9999999999999997,0.75,1,0.0,1476,1448,0
CO_WINDOTEX,WINDOTEX,private,1,0.0,0.08234296989331123,0.2653061224489796,1,0.0,341,317,0
CO_WISSAL_DENARO,WISSAL DENARO,private,1,0.0,1.0,1.0,1,0.0,1477,1449,0
CO_WISSAL_RENT_A_CAR,SOCIETE WISSAL RENT A CAR,private,1,0.0,1.0,1.0,1,0.0,1478,1450,0
CO_WOOD_PLAST,WOOD PLAST,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,829,802,0
CO_WORK_TEL,WORK TEL,private,1,0.0,0.5773502691896255,0.6,1,0.0,888,861,0
CO_WORLD_CAR_PROSPECTING,WORLD CAR PROSPECTING,private,1,0.0,1.0,1.0,1,0.0,1479,1451,0
CO_WORLD_EXPORTS_COMPANY,WORLD EXPORTS COMPANY,private,1,0.0,1.0,1.0,1,0.0,1480,1452,0
CO_WORLD_FREE_TRADING_COMPANY,SOCIETE WORLD FREE TRADING COMPANY,private,1,0.0,1.0,1.0,1,0.0,1481,1453,0
CO_WORLD_WIDE_CONSULTING,WORLD WIDE CONSULTING WWC,private,1,0.0,0.4999999999999999,0.5714285714285714,1,0.0,489,464,0
CO_YADIS_HOTELS,YADIS HOTELS,private,1,0.0,2.182374183483363e-06,0.09852681202121391,1,0.0,43,10,1
CO_YARA_COMMERCE_INTERNATIONAL,YARA DE COMMERCE INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,1482,1454,0
CO_YASMIN_DEQUIPEMENT_MECANIQUE_ELECTRONIQUE_SYEME,SOCIETE YASMIN DEQUIPEMENT MECANIQUE ET ELECTRONIQUE SYEME,private,1,0.0,1.0,1.0,1,0.0,1483,1455,0
CO_YASSINE,SOCIETE YASSINE,private,1,0.0,0.7071067811865471,0.6666666666666666,1,0.0,588,563,0
CO_YAYA_NEW_CENTRE,SOCIETE YAYA NEW CENTRE,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,883,856,0
CO_YESMINE,SOCIETE YESMINE,private,1,0.0,0.0019399739722735722,0.13319878910191726,1,0.0,77,10,1
CO_YFIDELITY,YFIDELITY,private,1,0.0,0.5773502691896258,0.6,1,0.0,1484,1456,0
CO_YKH_CONSULTING,YKH CONSULTING,private,1,0.0,3.8600970671579545e-07,0.09326540478226916,1,0.0,112,10,1
CO_YKH_HOLDING,YKH HOLDING,private,1,0.0,1.0,1.0,1,0.0,1485,1457,0
CO_YOOPA,YOOPA,private,1,0.0,1.0,1.0,1,0.0,1486,1458,0
CO_YOSRA_TEXT_AND_COMPAGNY_SYTAC,SOCIETE YOSRA SERVICES ET ORGANISATION DES GALAS,private,1,0.0,0.0041043685848018265,0.14426229508196722,1,0.0,10,10,1
CO_YOUCOTEX_PLUS,YOUCOTEX PLUS,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,1487,1459,0
CO_YOUR_TRAVELS_AGENCY,YOUR TRAVELS AGENCY,private,1,0.0,1.0,1.0,1,0.0,1488,1460,0
CO_YOUSERIF_PARFUM,YOUSERIF DE PARFUM,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,1163,1136,0
CO_YOUSR_INTERNATIONAL,SOCIETE YOUSR INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,1489,1461,0
CO_YR_DESIGN,YR DESIGN,private,1,0.0,1.0,1.0,1,0.0,1490,1462,0
CO_YSTRAT,YSTRAT,private,1,0.0,0.5773502691896258,0.6,1,0.0,1484,1456,0
CO_YTECHNOLOGY,YTECHNOLOGY,private,1,0.0,0.5773502691896258,0.6,1,0.0,1484,1456,0
CO_ZARIAT_FILS,SOCIETE ZARIAT ET FILS,private,2,1.0,1.0,1.0,1,0.0,272,251,0
CO_ZARZIS_HOTEL,ZARZIS HOTEL,private,4,2.45,0.8823406923851644,0.1888412017167382,4,0.0,50,45,0
CO_ZARZIS_LOISIRS,SOCIETE ZARZIS LOISIRS,private,4,2.45,0.8823406923851644,0.1888412017167382,4,0.0,50,45,0
CO_ZAT_COMMERCIAL,ZAT COMMERCIAL,private,1,0.0,0.00039301283235422725,0.12359550561797752,1,0.0,77,10,1
CO_ZED_CONFECTION,ZED CONFECTION,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,1491,1463,0
CO_ZED_P_RETAIL,SOCIETE ZED P RETAIL,private,1,0.0,1.0,1.0,1,0.0,1492,1464,0
CO_ZEN_IMMOBILIERE,ZEN IMMOBILIERE,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,49,44,0
CO_ZEPHIR_HOTEL,ZEPHIR HOTEL,private,5,317.45000000000005,1.0,0.26993865030674846,4,0.0,50,45,0
CO_ZHOUR_RENT_A_CAR,ZHOUR RENT A CAR,private,1,0.0,0.618033988749895,0.5,1,0.0,1476,1448,0
CO_ZIED,SOCIETE ZIED,private,1,0.0,1.0,1.0,1,0.0,1493,1465,0
CO_ZIED_COMMERCE,SOCIETE ZIED DE COMMERCE,private,1,0.0,1.0,1.0,1,0.0,1494,1466,0
CO_ZINA_TRAVAUX_PUBLICS,ZINA DES TRAVAUX PUBLICS,private,1,0.0,1.0,1.0,1,0.0,1495,1467,0
CO_ZITA,SOCIETE ZITA,private,3,43.2,0.4975099790674073,0.18723404255319148,2,0.0,50,45,0
CO_ZITA_TRAVEL,ZITA TRAVEL,private,2,1.0,1.0,1.0,1,0.0,1496,1468,0
CO_ZITEX,ZITEX,private,1,0.0,1.0,1.0,1,0.0,1497,1469,0
CO_ZITOUNA_MEDICAL,ZITOUNA MEDICAL,private,1,0.0,0.5773502691896257,0.6,1,0.0,825,798,0
CO_ZITOUNA_TAKAFUL,ZITOUNA TAKAFUL,private,1,0.0,1.0,1.0,1,0.0,1498,1470,0
CO_ZMORDA_CULTURE_LOISIRS,ZMORDA CULTURE ET LOISIRS,private,1,0.0,1.0,1.0,1,0.0,1499,1471,0
CO_ZNAIDI_INDUSTRIES_ALIMENTAIRES_ZINA,SOCIETE ZNAIDI INDUSTRIES ALIMENTAIRES ZINA,private,1,0.0,1.0,1.0,1,0.0,1500,1472,0
CO_ZODIAC_AUTOMOTIVE_TUNISIE,ZODIAC AUTOMOTIVE TUNISIE,private,2,2507.0,0.0007037786539904288,0.13197221637549988,1,0.0,17,10,1
CO_ZODIAC_EQUIPEMENT_TUNISIE,ZODIAC EQUIPEMENT TUNISIE,private,1,0.0,1.0,1.0,1,0.0,1501,1473,0
CO_ZOUABI,ETABLISSEMENT ZOUABI,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1174,1147,0
CO_ZOUARI_CIE,ETABLISSEMENTS ZOUARI ET CIE,private,3,59639.0,2.967190398244646e-08,0.08610863146329739,2,0.0,178,10,1
CO_ZOUARI_DISTRIBUTION,ZOUARI DISTRIBUTION,private,1,0.0,1.0,1.0,1,0.0,1502,1474,0
CO_ZOUARI_FRERES,SOCIETE ZOUARI FRERES,private,1,0.0,1.0,1.0,1,0.0,1503,1475,0
CO_ZOUARI_MENUISERIE_ALUMINIUM_SOZOMA,SOCIETE ZOUARI DE MENUISERIE ALUMINIUM SOZOMA,private,1,0.0,1.0,1.0,1,0.0,1504,1476,0
CO_ZOUARI_MOTORS,ZOUARI MOTORS,private,1,0.0,0.3145062746863118,0.5,1,0.0,44,40,0
CO_Z_CONFECTION,Z CONFECTION,private,2,1.0,1.0,1.0,1,0.0,1505,1477,0
GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES,MINISTERE DES DOMAINES DE L’ETAT ET DES AFFAIRES FONCIERES,state,1,0.0,1.0,1.0,1,0.0,1506,1478,0
GOV_MINISTERE_FINANCES,MINISTERE DES FINANCES,state,5,10022.0,0.001789291305366694,0.13197916118507605,1,0.0,141,10,1
GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE,MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE SCIENTIFIQUE,state,1,0.0,1.0,1.0,1,0.0,1507,1479,0
GOV_MINISTERE_L_EQUIPEMENT_L_HABITAT_L_AMENAGEMENT_TERRITOIRE,"MINISTERE DE L’EQUIPEMENT, DE L’HABITAT ET DE L’AMENAGEMENT DU TERRITOIRE",state,1,0.0,0.00020870023099502704,0.12124728063814358,1,0.0,52,10,1
GOV_MINISTERE_L_INDUSTRIE,MINISTERE DE L'INDUSTRIE,state,1,0.0,0.0048796144187380755,0.14590726627494327,1,0.0,10,10,1
GOV_MINISTERE_SANTE_PUBLIQUE,MINISTERE DE LA SANTE PUBLIQUE,state,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1508,1480,0
ORGE_001c58a509be37c55710,INNOVEST SA,private,1,0.0,0.39376519109957187,0.47058823529411764,1,0.0,1374,1347,0
ORGE_002e4c4a9edb16dd09ec,SOCIETE DE FORMATION PROFESSIONNELLE,private,1,0.0,1.76814953973518e-06,0.10369206598586017,1,0.0,28,10,1
ORGE_0053a22306d22ea2c7c8,Société Berlutti,private,1,0.0,1.0,1.0,1,0.0,1509,1481,0
ORGE_005f1a3b1055319558e4,Sté MARMIS au capital 180,private,1,0.0,0.004209944642064818,0.144312100811324,1,0.0,10,10,1
ORGE_0066700391bb1c0307c1,SOCIETE INTERNATIONALE DINVESTISSEMENT ET DE COMMERCE,private,1,0.0,0.00013168131307559084,0.11601979923208586,1,0.0,81,10,1
ORGE_008306cef71cc90d08e9,STE. M. T. T - Sarl,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,1510,1482,0
ORGE_008e2a4bf4780a632a23,Touil Immobilière,private,1,0.0,0.48208725429739596,0.5,1,0.0,85,74,0
ORGE_00ee3c9a0d433b3edd8a,MENA Corporate Ventures,private,1,0.0,6.456158863116216e-08,0.0840764331210191,1,0.0,77,10,1
ORGE_00f215d30794ea78bbb5,Sté Droguerie de la Liberté,private,1,0.0,1.0,1.0,1,0.0,1511,1483,0
ORGE_011d80dea6dbefbb5815,avocats Tunisiens associés,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1512,1484,0
ORGE_014c456031ef501cbd86,Société Résistance Régulation & Bougie,private,1,0.0,9.143924985163744e-06,0.10713828014866077,1,0.0,52,10,1
ORGE_015a95655f7e2822c77c,la société Maintenance Services,private,1,0.0,1.0,1.0,1,0.0,1513,1485,0
ORGE_016b941c636868af0968,Société ALITEX,private,1,0.0,1.0,1.0,1,0.0,1514,1486,0
ORGE_01827c5560187036f297,MINISTERE DE L'EDUCATION ET DES SCIENCES,state,37,324600.0854113966,0.10657014496808372,0.17813765182186234,3,0.32432432432432434,141,10,1
ORGE_0197876bf750baeefe8b,Société Agricole de Borj El Amri,private,1,0.0,0.00014829264642412344,0.12156463574232951,1,0.0,81,10,1
ORGE_01bee7670f0971918d9e,SOCIETE DASSAINISSEMENT ET DENTRETIEN DU SAHEL,private,1,0.0,1.0,1.0,1,0.0,1515,1487,0
ORGE_01f098ad99c3a9e3b094,Société LAWAZEM S,private,1,0.0,0.008503233306650664,0.13922504718552237,1,0.0,43,10,1
ORGE_021d60f007ab401535a4,Société Lahmar Textile LA,private,1,0.0,0.004104368584801825,0.14426229508196722,1,0.0,10,10,1
ORGE_022fc7aa9bd0f18a6716,Involvia S,private,1,0.0,1.0,1.0,1,0.0,1516,1488,0
ORGE_02352d0edffb68149a9d,"Arab Industrie et Services, Arindus",private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,1517,1489,0
ORGE_0246020c907fbe6baf37,SODIGROS,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1518,1490,0
ORGE_02669f0e1059790ab202,FRIGATE,private,1,0.0,0.5773502691896255,0.6,1,0.0,1519,1491,0
ORGE_02881cb810b643c65efb,Union des éditeurs Tunisiens,private,2,10016.0,6.087354569929422e-05,0.11997129873236068,1,0.0,102,10,1
ORGE_029292d99b68b7d8c305,Un quitus lui a été accordé pour toute la période recouvrant son mandat en tant que gérant,private,1,0.0,0.0040703435276344254,0.1442457008109507,1,0.0,10,10,1
ORGE_02cde246b6d82ac6e79c,ACCUMULATEUR TUNISIEN ASSAD,private,3,12521.0,7.82590509484595e-05,0.10978812817369987,1,0.0,162,10,1
ORGE_0312b991d1c035052fcc,Acceptation de démission de Mr Essid Taoufik de la gérance de la société AGDAL,private,1,0.0,0.004538764859511519,0.14587332053742802,1,0.0,52,10,1
ORGE_033ad030862c0a4ed6e2,SOLUTIONS DE GESTION INTEGREE DE TUNISIE,private,1,0.0,1.0,1.0,1,0.0,1520,1492,0
ORGE_034be17f16e97586b138,Tunisian Indian Fertilizers (Titert SA),private,1,0.0,0.012534381013425218,0.15051311288483465,1,0.0,141,10,1
ORGE_036d45088cdf0780e342,Fonds de Reconversion et de Développement des Centres Miniers,private,1,0.0,0.7071067811865478,0.6666666666666666,1,0.0,1521,1493,0
ORGE_036e5846ed232f13de4c,INFORMATION TECHNOLOGY ET SYSTEM ITS,private,1,0.0,1.0,1.0,1,0.0,1522,1494,0
ORGE_03802888b847fdf875c0,SOCIETE DE MISE EN VALEUR ET DE DEVELOPPEMENT AGRICOLE EL-BORJ,private,1,0.0,3.148745778413111e-10,0.07404782993799823,1,0.0,313,10,1
ORGE_03ae9eee031685b653b3,INOX FORM,private,1,0.0,0.5773502691896257,0.6,1,0.0,1140,1113,0
ORGE_03d28ba6269a16e91ee9,Société ABS SOFT» SUARL,private,1,0.0,0.00028005500613674094,0.12157642154248872,1,0.0,52,10,1
ORGE_03f236ab5dcd2e33425e,Tanit Petroleum SA,private,2,833.285714285688,1.1083913037955949e-10,0.06758286176232821,2,0.0,73,10,1
ORGE_03fc18688dccd2960bc7,Société Futur Export,private,1,0.0,1.0,1.0,1,0.0,1523,1495,0
ORGE_041be3271fe91782b714,Société Restaurant Kholkhal,private,2,5.5,0.39321495907089693,0.43333333333333335,2,0.0,1524,1496,0
ORGE_044c438a7b488411e973,SOCIETE PROMOTION COMMERCIALE SPC,private,1,0.0,3.55042973749986e-05,0.11230018358482963,1,0.0,253,10,1
ORGE_04511605d9f29b261c1c,Société Saif de Transport Rapide,private,1,0.0,1.957079738496287e-05,0.11156087362661803,1,0.0,77,10,1
ORGE_0453ffcdd16774ac273e,SOCIETE BALNEAIRE DE HAMMAMET SUD,private,2,3.7182025711882742,6.452245791803803e-11,0.06534823731728288,2,0.0,78,10,1
ORGE_0457d325b68bffbaa1cf,Smile @ Photo,private,1,0.0,0.0049952160649369805,0.14773798303487276,1,0.0,141,10,1
ORGE_045887da0ff63c9a5340,Société Tunisialu ou Tunisie d'Aluminium S.A.R.L,private,1,0.0,3.4380759565075394e-06,0.09893881415440452,1,0.0,102,10,1
ORGE_046f2c6499d89a65cbb7,d'administration du commissaire aux,private,3,1.9999999999999998,0.6315891430969482,0.5882352941176471,3,0.0,1525,1497,0
ORGE_0478dc9240e4e8d12ec4,Sté l'Art du Décor Moderne,private,1,0.0,0.00432622898810399,0.14764231471124978,1,0.0,81,10,1
ORGE_0484e47234753cde0b20,Les Forges du Nord,private,1,0.0,0.004138967285760581,0.1442788931714894,1,0.0,10,10,1
ORGE_0486e715b6f00dfdd6ce,Cunin Tunis,private,1,0.0,0.0009416544322962406,0.13243214700601963,1,0.0,47,10,1
ORGE_04a9979204b468ced46e,Annonce,private,1,0.0,1.0,1.0,1,0.0,1526,1498,0
ORGE_04e2b9a04a03ebdb190d,L'immobilière Les Oliviers SARL,private,1,0.0,0.5773502691896257,0.6,1,0.0,1527,1499,0
ORGE_04ee00a6cc674f1ad246,Marketing Com,private,1,0.0,1.0,1.0,1,0.0,1528,1500,0
ORGE_04ef9e9ddf3382141cfb,CYNAPSYS SARL,private,1,0.0,5.872911942575757e-10,0.07405438922845248,1,0.0,745,10,1
ORGE_04fe4c44fa02beb90650,Société Lac Mer,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,354,330,0
ORGE_0536ddb02cd121d66552,Sté SAYTEX,private,1,0.0,1.0,1.0,1,0.0,1529,1501,0
ORGE_0539648c26487cc82c4f,"Société Kallel Electrosat, SUARL",private,1,0.0,1.0,1.0,1,0.0,1530,1502,0
ORGE_05444b17898d788c6114,Société PREVIA TUNISIE PREVIA TUNISIA,private,1,0.0,0.00015235897295150762,0.12233549582947173,1,0.0,77,10,1
ORGE_055ce359a18d5582636c,Société Transglory Tunisie - SARL,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1531,1503,0
ORGE_05a2d1ed06e836321d37,immobilière DAR KHAZNADAR,private,1,0.0,1.957079738496287e-05,0.11156087362661803,1,0.0,77,10,1
ORGE_05acc1ba6fb77fab97af,Société La Symphonie » SARL,private,1,0.0,0.7071067811865478,0.6666666666666666,1,0.0,1532,1504,0
ORGE_05b2f709c912bcf7a9b2,Société Immobilière Nadhif,private,1,0.0,0.4999999999999998,0.5714285714285714,1,0.0,1533,1505,0
ORGE_05d0cc446895c8b16046,Association pour le Développement des Berges de Sebkha de Séjoumi,private,2,1.0,1.0,1.0,1,0.0,1534,1506,0
ORGE_0603313506ff27e999bd,Société Albatros Trading,private,1,0.0,0.0045856317280785755,0.1452818166019811,1,0.0,47,10,1
ORGE_06544867d3ef566f76a8,Société THOMAS CLAUDIUS Textile,private,1,0.0,0.0007448022267969329,0.13025864755375507,1,0.0,52,10,1
ORGE_066060645c135c7e96b9,Société les Grandes Carrières de Bizerte,private,1,0.0,0.0018149247233038982,0.13701174542474734,1,0.0,52,10,1
ORGE_066e739bae424c4d6ed6,TERBELLA S,private,1,0.0,0.40824829046386296,0.5,1,0.0,1535,1507,0
ORGE_0687d78d2ef959d0e999,Ikhlas Gros,private,1,0.0,1.0,1.0,1,0.0,1536,1508,0
ORGE_06a80b515b8c6d66edfd,Société SIGMA PRIX,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,1537,1509,0
ORGE_06a8220c4bd591e0bd97,Société JerTex,private,1,0.0,0.5773502691896258,0.6,1,0.0,1538,1510,0
ORGE_06c9fd21d7ecae55e535,Sté ITSALAT Plus,private,1,0.0,0.5000000000000002,0.5714285714285714,1,0.0,823,796,0
ORGE_06cdb5954acc90a841d1,Bisma Cable International,private,1,0.0,0.005898092121657783,0.14874562600083033,1,0.0,10,10,1
ORGE_06e0d9b3c752b8bd59a8,Société Orcade Négoce S.A.R.L,private,1,0.0,1.0,1.0,1,0.0,1539,1511,0
ORGE_06e60b14d372d9aeba15,SOCIETE DE DEVELOPPEMENT AGRICOLE SIDI AICH,private,1,0.0,1.0,1.0,1,0.0,1540,1512,0
ORGE_06f0ebf1938d0fcc5cf3,Société KBE Tunisie S.C.S,private,1,0.0,0.408248290463863,0.5454545454545454,1,0.0,1541,1513,0
ORGE_06f0fcda390df7da2b6f,Catégorie** : Association sportive,private,1,0.0,0.00025311002240090434,0.12195477753464624,1,0.0,81,10,1
ORGE_0727269948d92819708a,CERAMIQUE INDUSTRIE,private,1,0.0,2.025933816423259e-12,0.06516486086210928,1,0.0,78,10,1
ORGE_07351fa0095ea1857c2e,ACTIVHOTELS,private,1,0.0,2.987387335477848e-08,0.08636661042046903,1,0.0,28,10,1
ORGE_073da43e1e97661c8c9e,Sté Elmajd Profiles,private,1,0.0,1.0,1.0,1,0.0,1542,1514,0
ORGE_075dfd9c8938d515e850,Société Tuniso Internationale de Courtage en Assurances et réassurances – TICAR,private,1,0.0,0.002004629172364533,0.13412481950906466,1,0.0,17,10,1
ORGE_07b09a5425cb5e26934d,SOCIETE DE PROMOTION IMMOBILIERE NEFISSA,private,1,0.0,2.7926530984195095e-08,0.08560311284046693,1,0.0,178,10,1
ORGE_07ca6179a6c6d2f933d6,SOCIETE SELECT BETON S.A,private,2,1.0,1.0,1.0,1,0.0,1543,1515,0
ORGE_07de12ea734986478e45,Société d'Exploitation et de Promotion Immobilière,private,1,0.0,0.4472135954999578,0.5555555555555556,1,0.0,596,571,0
ORGE_0812f52a0e92de972d14,Expert Call Center,private,1,0.0,0.00014329990933094664,0.12086164522191702,1,0.0,102,10,1
ORGE_081a267bc62b591433a5,Société Sellami Frère Huilerie,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1544,1516,0
ORGE_085e55fc25da087119cd,ULYSSE PHOTO,private,1,0.0,0.7071067811865472,0.6666666666666666,1,0.0,1545,1517,0
ORGE_0876a4f0b24bb28360ac,Société Plus Energie Plus,private,1,0.0,0.5773502691896257,0.6,1,0.0,1546,1518,0
ORGE_087838aebf46d731c744,Société La Poissonnière Sfaxienne,private,1,0.0,0.437016024448821,0.5,1,0.0,1547,1519,0
ORGE_0879b203aae61091c652,3- Nommer Mme Abla Lassoud Gérante de la société,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1512,1484,0
ORGE_0880aa62aacc8c7a5b94,IRCA International LTD,private,1,0.0,0.40824829046386296,0.5,1,0.0,1535,1507,0
ORGE_0896d4e57439d91ce28c,Société BEL IMPORT,private,2,2507.0,0.00021044481035110486,0.12127073158938156,1,0.0,52,10,1
ORGE_089ea3214ffbe7c4a826,SOLANIS,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1548,1520,0
ORGE_08a24e4cf0ce3063739d,Monsieur Aguir Teycir nommé gérant de ladite société,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1311,1284,0
ORGE_08a6c66e5fa4cf9831f5,CONSULT INTERNATIONAL,private,1,0.0,1.0,1.0,1,0.0,1549,1521,0
ORGE_08b35f989af7794ec172,Société Euro-Méditeranéenne,private,1,0.0,0.5000000000000001,0.5714285714285714,1,0.0,570,545,0
ORGE_08b75829eee2757087e5,Société Nouvelle Oued Rihane,private,2,1451.1719526249938,0.00012715313345143073,0.11998277759173324,2,0.0,102,10,1
ORGE_08bf2e64bb522b208436,MAGHREB BETON,private,1,0.0,0.5773502691896258,0.6,1,0.0,558,533,0
ORGE_08d55c391729f8f2a6f6,Société la Paix S.A,private,2,11759.796820596606,0.00026586616520919443,0.12192513368983957,2,0.0,53,10,1
ORGE_091e0479f1ca8def8ca8,Société Internationale de Motocycle et Moteurs,private,1,0.0,0.5,0.5714285714285714,1,0.0,1550,1522,0
ORGE_093b39ccb6540117de54,Société Donia Meubles,private,1,0.0,1.0,1.0,1,0.0,1551,1523,0
ORGE_09463b1b6920a167f171,Comptoir Moderne de Négoce,private,1,0.0,1.0,1.0,1,0.0,1552,1524,0
ORGE_095f4a1b338da7e93d22,la société Compagne Générale de travaux (CGT) (MF,private,1,0.0,1.0,1.0,1,0.0,974,947,0
ORGE_09710677222e1ed76f99,et de Monsieur Gasmi Khaled Cogérant,private,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1553,1525,0
ORGE_09d031a09b810ecea3d6,SOCIETE LES CARRIERES DU SUD HAMDI FRERES HF,private,2,4.0,1.0,0.6666666666666666,1,0.0,292,271,0
ORGE_09eb64866a115dd451b2,Société MEDICA SUD PLUS,private,1,0.0,1.0,1.0,1,0.0,962,935,0
ORGE_0a0d326e387aa6ba6643,SED,private,1,0.0,0.7071067811865474,0.6666666666666666,1,0.0,1554,1526,0
ORGE_0a1027d7631d86b16aea,STE Z.M.S » SARL,private,1,0.0,1.0,1.0,1,0.0,1555,1527,0
ORGE_0a28b558b5927910cfad,Ste établissement ben jomaa autos,private,1,0.0,9.143924985163561e-06,0.10713828014866077,1,0.0,52,10,1
ORGE_0a38f7d73da7da3e7f2e,OXCODE,private,1,0.0,5.872911942575757e-10,0.07405438922845248,1,0.0,745,10,1
ORGE_0a4fd4fe5f2b474ba540,SOCIETE HOTELIERE GAMMARTH NORD,private,1,0.0,1.8447582191497043e-05,0.11126391908078612,1,0.0,231,10,1
ORGE_0a50b69ffccafc4d6e47,INTER CAUDE,private,6,15.0,1.0,1.0,1,0.0,1556,1528,0
ORGE_0a52f5e215eca804d1dd,Sté El Abbassi des Carrières S,private,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,1557,1529,0
ORGE_0a69cbb4dedacee0cdaa,El Massar Import Export SUARL,private,1,0.0,0.5773502691896255,0.6,1,0.0,1558,1530,0
ORGE_0a919fd945c0e5fe0782,Société : Maghreb Flexibles,private,2,6.0,0.8506508083520402,0.625,1,0.0,1559,1531,0
ORGE_0a93c5ff55e0e43c7794,SOCIETE BIG APPLE S.U.A.R.L,private,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,1560,1532,0
ORGE_0aa749c6f5e4077f8ca5,Société STE SANI CUISINE,private,1,0.0,0.004687352203883009,0.14788607818857244,1,0.0,81,10,1
ORGE_0aa9b0472716ce0e707a,Société SUN - WEAR,private,1,0.0,1.0,1.0,1,0.0,1561,1533,0
ORGE_0aaf1fcdcbdc21cbe264,SMVDA Elborj Industriel,private,1,0.0,0.00012462878655797644,0.1236381562731082,1,0.0,28,10,1
ORGE_0ad675c02f0654fed657,SOCIETE DES REALISATIONS IND DE MAINTENANCE ET REPRESENTATION RIMAR,private,1,0.0,0.5773502691896258,0.6,1,0.0,1562,1534,0
ORGE_0b036184644dce9b27d1,et augmentation du capital,private,1,0.0,5.872911942575757e-10,0.07405438922845248,1,0.0,745,10,1
ORGE_0b3862a171fed327878b,Société Nebeurtex - SARL,private,1,0.0,0.4018501204261978,0.5,1,0.0,1054,1027,0
ORGE_0b6338ed7277c0a37d18,HAYATCOM TUNISIE,private,1,0.0,0.008935758591917939,0.1405829596412556,1,0.0,52,10,1
ORGE_0b819d70d1ef7be2e01b,Idéal de la Quincaillerie et de l'Electricité,private,1,0.0,0.0004778091673199095,0.12557580612858002,1,0.0,790,10,1
ORGE_0b8b5a1f28392427f4e2,Société Rapide Transport,private,1,0.0,1.0,1.0,1,0.0,1563,1535,0
