onset,terminus,vertex.id
20796,Inf,8102
20638,Inf,8103
20804,Inf,8104
20804,Inf,8105
20811,Inf,8106
20811,Inf,8107
20811,Inf,8108
20811,Inf,8109
20803,Inf,8110
20775,Inf,8111
20775,Inf,8112
20811,Inf,8113
20811,Inf,8114
20811,Inf,8115
20792,Inf,8116
-Inf,20261,8117
-Inf,Inf,8118
-Inf,Inf,8119
-Inf,Inf,8120
20812,21136,8121
20812,21136,8122
20799,Inf,8123
20799,Inf,8124
20805,Inf,8125
20812,Inf,8126
20804,Inf,8127
20804,Inf,8128
20814,Inf,8129
20810,Inf,8130
20810,Inf,8131
20813,22571,8132
20812,Inf,8133
20812,Inf,8134
20812,Inf,8135
-Inf,Inf,8136
20807,Inf,8137
20775,Inf,8138
20775,Inf,8139
20814,Inf,8140
20814,Inf,8141
20811,Inf,8142
20811,Inf,8143
-Inf,Inf,8144
20740,23185,8145
20740,23185,8146
20807,Inf,8147
20807,Inf,8148
20807,Inf,8149
20818,Inf,8150
-Inf,Inf,8151
20799,Inf,8152
20799,Inf,8153
-Inf,Inf,8154
20765,Inf,8155
20820,Inf,8156
20820,Inf,8157
20810,Inf,8158
20810,Inf,8159
-Inf,Inf,8160
-Inf,Inf,8161
-Inf,Inf,8162
-Inf,Inf,8163
20826,Inf,8164
20826,22590,8165
20650,Inf,8166
20814,Inf,8167
20814,Inf,8168
-Inf,Inf,8169
-Inf,20783,8170
-Inf,Inf,8171
20813,Inf,8172
20811,22596,8173
20825,Inf,8174
20810,Inf,8175
20810,Inf,8176
-Inf,20750,8177
20800,Inf,8178
20800,Inf,8179
20812,Inf,8180
20812,Inf,8181
20812,Inf,8182
20812,Inf,8183
-Inf,Inf,8184
-Inf,Inf,8185
20756,Inf,8186
20756,Inf,8187
20756,Inf,8188
-Inf,20756,8189
20798,Inf,8190
20798,Inf,8191
-Inf,Inf,8192
20812,Inf,8193
20834,Inf,8194
20784,Inf,8195
20824,Inf,8196
20824,Inf,8197
20835,Inf,8198
20835,Inf,8199
20828,Inf,8200
20828,Inf,8201
20838,Inf,8202
20834,Inf,8203
20834,Inf,8204
20828,Inf,8205
20828,Inf,8206
20814,Inf,8207
20814,Inf,8208
20811,Inf,8209
20811,Inf,8210
20810,Inf,8211
20810,Inf,8212
20833,Inf,8213
20833,Inf,8214
20561,Inf,8215
20812,Inf,8216
-Inf,21653,8217
-Inf,Inf,8218
20792,Inf,8219
20820,20855,8220
20828,Inf,8221
20828,Inf,8222
20833,Inf,8223
20825,Inf,8224
20825,Inf,8225
20827,Inf,8226
20827,Inf,8227
20782,Inf,8228
20812,Inf,8229
20814,24046,8230
20814,24046,8231
20751,Inf,8232
20751,Inf,8233
20826,Inf,8234
-Inf,Inf,8235
20810,Inf,8236
20810,Inf,8237
20848,Inf,8238
20800,Inf,8239
20800,Inf,8240
20838,Inf,8241
-Inf,23284,8242
20838,22639,8243
20807,Inf,8244
20807,Inf,8245
-Inf,21085,8246
-Inf,Inf,8247
-Inf,Inf,8248
-Inf,Inf,8249
20803,22269,8250
-Inf,22269,8251
20523,Inf,8252
20853,21118,8253
20842,Inf,8254
20825,21874,8255
20838,Inf,8256
20838,Inf,8257
20814,Inf,8258
20797,Inf,8259
20499,Inf,8260
-Inf,20811,8261
-Inf,20811,8262
-Inf,Inf,8263
20810,Inf,8264
20810,Inf,8265
20845,Inf,8266
20440,Inf,8267
20642,Inf,8268
20778,Inf,8269
-Inf,Inf,8270
-Inf,Inf,8271
-Inf,22227,8272
20842,22058,8273
20842,22058,8274
20842,21218,8275
20824,Inf,8276
20824,Inf,8277
20854,Inf,8278
20855,Inf,8279
20845,Inf,8280
-Inf,Inf,8281
-Inf,Inf,8282
20855,Inf,8283
20855,Inf,8284
20853,Inf,8285
20834,Inf,8286
20848,Inf,8287
20840,Inf,8288
20840,Inf,8289
20855,Inf,8290
20855,Inf,8291
20855,Inf,8292
19961,Inf,8293
19961,Inf,8294
20849,Inf,8295
20849,Inf,8296
20860,Inf,8297
20730,Inf,8298
20730,Inf,8299
20790,Inf,8300
20790,Inf,8301
20556,20556,8302
20556,20556,8303
20835,Inf,8304
20835,Inf,8305
20798,22088,8306
20863,Inf,8307
20863,Inf,8308
20817,20817,8309
20852,Inf,8310
20862,Inf,8311
20862,Inf,8312
-Inf,Inf,8313
20821,24979,8314
20774,Inf,8315
20859,Inf,8316
20763,Inf,8317
20873,21111,8318
20805,Inf,8319
20805,Inf,8320
-Inf,20679,8321
20856,Inf,8322
20852,Inf,8323
20852,Inf,8324
20846,Inf,8325
-Inf,20713,8326
-Inf,20713,8327
20866,Inf,8328
20866,Inf,8329
20707,22379,8330
20852,Inf,8331
20852,Inf,8332
20852,Inf,8333
20814,Inf,8334
20854,Inf,8335
20865,Inf,8336
20865,Inf,8337
20874,Inf,8338
20874,Inf,8339
20883,Inf,8340
20883,Inf,8341
-Inf,Inf,8342
-Inf,Inf,8343
20645,Inf,8344
20828,Inf,8345
20828,Inf,8346
20881,Inf,8347
20881,Inf,8348
20873,Inf,8349
20885,Inf,8350
-Inf,Inf,8351
20881,Inf,8352
20881,Inf,8353
20881,Inf,8354
20873,Inf,8355
20873,Inf,8356
20873,Inf,8357
20853,Inf,8358
20853,Inf,8359
20861,Inf,8360
20652,Inf,8361
20877,Inf,8362
-Inf,Inf,8363
20665,Inf,8364
-Inf,Inf,8365
-Inf,Inf,8366
-Inf,Inf,8367
-Inf,20884,8368
20864,Inf,8369
20881,Inf,8370
20881,Inf,8371
20820,Inf,8372
20820,Inf,8373
20875,Inf,8374
20841,21843,8375
20884,Inf,8376
20884,Inf,8377
20884,Inf,8378
-Inf,20897,8379
-Inf,Inf,8380
-Inf,Inf,8381
20894,Inf,8382
20877,21812,8383
20877,Inf,8384
20875,Inf,8385
20875,Inf,8386
20881,Inf,8387
20881,Inf,8388
20862,Inf,8389
20896,Inf,8390
20896,Inf,8391
20902,Inf,8392
20902,Inf,8393
20856,Inf,8394
20856,Inf,8395
20891,Inf,8396
20883,Inf,8397
-Inf,24118,8398
20778,Inf,8399
20778,Inf,8400
20898,Inf,8401
20811,Inf,8402
20811,Inf,8403
20869,Inf,8404
20875,Inf,8405
20875,Inf,8406
20813,Inf,8407
-Inf,Inf,8408
20898,Inf,8409
20896,Inf,8410
20639,Inf,8411
-Inf,22291,8412
20877,Inf,8413
20877,Inf,8414
20884,Inf,8415
20884,Inf,8416
20884,Inf,8417
20884,Inf,8418
20904,22446,8419
20847,Inf,8420
20847,Inf,8421
20839,Inf,8422
20839,Inf,8423
20913,Inf,8424
20910,Inf,8425
20901,Inf,8426
20901,Inf,8427
20813,Inf,8428
20866,Inf,8429
-Inf,Inf,8430
20904,Inf,8431
20904,Inf,8432
20856,Inf,8433
20856,Inf,8434
20894,Inf,8435
20894,Inf,8436
20911,Inf,8437
20911,Inf,8438
20820,Inf,8439
20820,Inf,8440
-Inf,20679,8441
20821,Inf,8442
20821,Inf,8443
20883,Inf,8444
20883,Inf,8445
20903,Inf,8446
20919,Inf,8447
20911,Inf,8448
20826,Inf,8449
20904,Inf,8450
20904,Inf,8451
20916,Inf,8452
20927,21300,8453
-Inf,Inf,8454
-Inf,20916,8455
-Inf,20821,8456
-Inf,20821,8457
20898,Inf,8458
20926,Inf,8459
20926,Inf,8460
20903,Inf,8461
-Inf,22409,8462
20720,Inf,8463
20720,Inf,8464
-Inf,Inf,8465
20904,Inf,8466
20922,Inf,8467
20922,Inf,8468
20922,Inf,8469
20922,Inf,8470
20919,Inf,8471
20919,Inf,8472
20891,Inf,8473
20891,Inf,8474
20930,Inf,8475
20930,Inf,8476
-Inf,Inf,8477
-Inf,Inf,8478
20915,Inf,8479
20923,Inf,8480
20923,Inf,8481
20929,Inf,8482
20929,Inf,8483
20888,Inf,8484
20888,Inf,8485
20904,Inf,8486
-Inf,20812,8487
-Inf,Inf,8488
-Inf,21225,8489
20931,Inf,8490
20932,Inf,8491
20932,Inf,8492
20930,Inf,8493
20931,Inf,8494
20933,Inf,8495
20931,20968,8496
20932,Inf,8497
20932,Inf,8498
20941,Inf,8499
20941,Inf,8500
20902,Inf,8501
20930,21436,8502
-Inf,Inf,8503
-Inf,Inf,8504
20933,Inf,8505
20933,Inf,8506
20849,Inf,8507
-Inf,Inf,8508
20919,Inf,8509
20919,Inf,8510
20863,Inf,8511
20863,Inf,8512
20863,Inf,8513
20933,Inf,8514
20933,Inf,8515
20910,Inf,8516
20948,Inf,8517
20948,Inf,8518
-Inf,Inf,8519
20938,Inf,8520
20937,Inf,8521
20936,Inf,8522
20936,Inf,8523
20878,Inf,8524
20878,Inf,8525
20937,Inf,8526
20937,Inf,8527
20951,Inf,8528
20945,Inf,8529
20945,Inf,8530
20922,Inf,8531
20943,Inf,8532
20946,21968,8533
20946,21968,8534
20908,Inf,8535
20908,Inf,8536
20918,Inf,8537
20918,Inf,8538
20909,Inf,8539
20919,Inf,8540
20919,Inf,8541
20946,Inf,8542
20946,Inf,8543
20947,Inf,8544
20922,Inf,8545
20937,Inf,8546
20937,Inf,8547
20938,Inf,8548
20938,Inf,8549
-Inf,20955,8550
20923,Inf,8551
-Inf,Inf,8552
20887,Inf,8553
-Inf,21352,8554
20918,21352,8555
20951,Inf,8556
20951,Inf,8557
-Inf,Inf,8558
20911,Inf,8559
20924,Inf,8560
20924,Inf,8561
20951,Inf,8562
20951,Inf,8563
-Inf,22350,8564
20952,Inf,8565
20952,Inf,8566
20819,Inf,8567
20949,Inf,8568
20906,22410,8569
20906,22410,8570
20952,Inf,8571
20943,Inf,8572
20943,Inf,8573
-Inf,21361,8574
20817,24815,8575
20962,Inf,8576
20962,Inf,8577
20904,21539,8578
20904,21539,8579
20953,23129,8580
20953,Inf,8581
20946,Inf,8582
20946,Inf,8583
20957,Inf,8584
20926,Inf,8585
20926,Inf,8586
20952,Inf,8587
20952,Inf,8588
20946,Inf,8589
20946,Inf,8590
20959,Inf,8591
20959,Inf,8592
-Inf,21121,8593
20922,Inf,8594
20922,Inf,8595
-Inf,22278,8596
-Inf,22278,8597
20953,Inf,8598
20960,Inf,8599
20953,Inf,8600
20953,Inf,8601
20959,21814,8602
20959,Inf,8603
-Inf,Inf,8604
20901,20901,8605
-Inf,21567,8606
20964,22369,8607
20939,Inf,8608
20939,Inf,8609
20748,Inf,8610
20748,Inf,8611
20958,Inf,8612
20959,Inf,8613
20964,Inf,8614
20964,Inf,8615
20959,Inf,8616
20957,22177,8617
-Inf,20957,8618
-Inf,Inf,8619
20952,Inf,8620
20942,Inf,8621
20925,Inf,8622
-Inf,Inf,8623
20957,Inf,8624
20966,Inf,8625
20966,Inf,8626
20968,Inf,8627
20968,Inf,8628
20961,Inf,8629
20926,Inf,8630
20971,Inf,8631
20767,Inf,8632
20967,Inf,8633
-Inf,22045,8634
-Inf,20946,8635
20973,21646,8636
20980,Inf,8637
20990,Inf,8638
20990,Inf,8639
20974,Inf,8640
20974,Inf,8641
20980,Inf,8642
20980,Inf,8643
20980,Inf,8644
20947,Inf,8645
20947,Inf,8646
20877,22738,8647
20877,22738,8648
20877,22738,8649
-Inf,Inf,8650
20985,Inf,8651
20985,Inf,8652
20985,Inf,8653
-Inf,Inf,8654
20972,Inf,8655
20980,Inf,8656
20947,Inf,8657
20947,Inf,8658
20972,Inf,8659
20972,Inf,8660
-Inf,21121,8661
-Inf,20908,8662
20929,21806,8663
20988,Inf,8664
-Inf,Inf,8665
-Inf,21156,8666
-Inf,20955,8667
20968,Inf,8668
20968,Inf,8669
20931,Inf,8670
20992,Inf,8671
20992,Inf,8672
20964,22001,8673
20964,Inf,8674
20964,Inf,8675
20964,Inf,8676
20964,Inf,8677
20975,Inf,8678
20992,Inf,8679
20912,Inf,8680
-Inf,Inf,8681
20974,Inf,8682
20974,Inf,8683
-Inf,Inf,8684
-Inf,Inf,8685
20986,Inf,8686
20986,Inf,8687
20988,Inf,8688
20988,Inf,8689
20966,Inf,8690
-Inf,Inf,8691
20993,Inf,8692
20887,Inf,8693
20887,Inf,8694
-Inf,20996,8695
20975,Inf,8696
-Inf,Inf,8697
20975,Inf,8698
20993,Inf,8699
21014,Inf,8700
21014,Inf,8701
-Inf,Inf,8702
21006,Inf,8703
21006,Inf,8704
20996,Inf,8705
20995,Inf,8706
20995,Inf,8707
20947,Inf,8708
20947,Inf,8709
20233,Inf,8710
20233,Inf,8711
20994,20994,8712
20994,20994,8713
21006,Inf,8714
21006,Inf,8715
-Inf,Inf,8716
-Inf,22105,8717
-Inf,22105,8718
-Inf,20971,8719
20973,Inf,8720
21009,Inf,8721
21009,Inf,8722
20995,Inf,8723
20995,Inf,8724
21010,Inf,8725
21010,Inf,8726
-Inf,21344,8727
-Inf,Inf,8728
21013,Inf,8729
-Inf,Inf,8730
-Inf,Inf,8731
-Inf,Inf,8732
-Inf,Inf,8733
20625,22105,8734
20625,Inf,8735
21007,Inf,8736
21007,Inf,8737
-Inf,22115,8738
21017,Inf,8739
20993,Inf,8740
20986,Inf,8741
20986,Inf,8742
-Inf,Inf,8743
-Inf,Inf,8744
20970,Inf,8745
20970,Inf,8746
20810,Inf,8747
20810,Inf,8748
20963,Inf,8749
21029,22749,8750
21029,22749,8751
20914,Inf,8752
21000,Inf,8753
-Inf,20975,8754
-Inf,20975,8755
21030,Inf,8756
-Inf,Inf,8757
20932,Inf,8758
20989,Inf,8759
20989,Inf,8760
21002,Inf,8761
21002,Inf,8762
21002,Inf,8763
-Inf,Inf,8764
-Inf,21059,8765
-Inf,21059,8766
-Inf,21549,8767
20820,Inf,8768
21021,Inf,8769
21021,Inf,8770
21010,21325,8771
21010,Inf,8772
-Inf,20237,8773
-Inf,Inf,8774
-Inf,Inf,8775
21014,Inf,8776
-Inf,Inf,8777
20268,Inf,8778
20268,Inf,8779
20978,Inf,8780
21042,Inf,8781
21042,Inf,8782
21034,Inf,8783
21034,Inf,8784
20930,Inf,8785
-Inf,Inf,8786
-Inf,Inf,8787
20979,Inf,8788
21017,Inf,8789
20988,Inf,8790
20992,Inf,8791
21020,Inf,8792
21050,Inf,8793
21049,Inf,8794
21049,Inf,8795
-Inf,Inf,8796
21044,Inf,8797
20944,Inf,8798
20944,Inf,8799
20895,Inf,8800
20929,Inf,8801
21044,Inf,8802
21044,Inf,8803
21051,Inf,8804
21056,Inf,8805
21056,Inf,8806
-Inf,21052,8807
21063,Inf,8808
21063,Inf,8809
21055,Inf,8810
21055,Inf,8811
-Inf,Inf,8812
21013,Inf,8813
21063,Inf,8814
21063,Inf,8815
21042,Inf,8816
21042,Inf,8817
21048,Inf,8818
-Inf,Inf,8819
21062,Inf,8820
21034,Inf,8821
-Inf,Inf,8822
-Inf,Inf,8823
21042,Inf,8824
21042,Inf,8825
21070,21414,8826
21065,Inf,8827
21065,Inf,8828
-Inf,Inf,8829
21045,Inf,8830
-Inf,Inf,8831
21048,Inf,8832
21048,Inf,8833
21069,Inf,8834
21069,Inf,8835
21057,Inf,8836
21064,Inf,8837
21064,Inf,8838
21064,Inf,8839
21064,22693,8840
21072,Inf,8841
21072,Inf,8842
21066,Inf,8843
21066,Inf,8844
21034,Inf,8845
21034,Inf,8846
-Inf,Inf,8847
-Inf,21058,8848
-Inf,21058,8849
20959,Inf,8850
20996,Inf,8851
21049,Inf,8852
21049,Inf,8853
21065,Inf,8854
21065,Inf,8855
21071,Inf,8856
21071,Inf,8857
21051,Inf,8858
21051,Inf,8859
-Inf,Inf,8860
-Inf,Inf,8861
20266,Inf,8862
20664,Inf,8863
20664,Inf,8864
20959,Inf,8865
20959,Inf,8866
21080,Inf,8867
21080,Inf,8868
21086,Inf,8869
21056,Inf,8870
21056,Inf,8871
21016,Inf,8872
21037,Inf,8873
-Inf,21078,8874
-Inf,21078,8875
21073,Inf,8876
21077,Inf,8877
21066,Inf,8878
21085,Inf,8879
-Inf,21148,8880
21009,Inf,8881
21009,Inf,8882
21042,Inf,8883
21042,Inf,8884
20913,Inf,8885
20913,Inf,8886
20988,Inf,8887
20988,Inf,8888
20988,Inf,8889
21079,Inf,8890
21079,Inf,8891
21091,Inf,8892
21091,Inf,8893
21015,Inf,8894
-Inf,21048,8895
-Inf,21048,8896
21084,Inf,8897
21071,Inf,8898
21048,Inf,8899
21048,21244,8900
21091,Inf,8901
21091,Inf,8902
21091,Inf,8903
21084,21426,8904
21086,21666,8905
21080,Inf,8906
21080,Inf,8907
21064,Inf,8908
21090,Inf,8909
21090,Inf,8910
21093,Inf,8911
21093,Inf,8912
-Inf,Inf,8913
-Inf,Inf,8914
21044,Inf,8915
21044,Inf,8916
-Inf,Inf,8917
-Inf,21338,8918
21080,Inf,8919
-Inf,21070,8920
20959,Inf,8921
21097,Inf,8922
21045,Inf,8923
-Inf,21002,8924
21069,Inf,8925
21105,Inf,8926
21105,Inf,8927
20987,Inf,8928
20987,Inf,8929
21090,Inf,8930
-Inf,Inf,8931
-Inf,22238,8932
-Inf,21020,8933
21089,Inf,8934
20873,Inf,8935
20873,Inf,8936
-Inf,21031,8937
21099,Inf,8938
-Inf,21004,8939
21015,Inf,8940
-Inf,22003,8941
21111,Inf,8942
-Inf,Inf,8943
-Inf,21104,8944
21113,Inf,8945
21113,Inf,8946
21099,Inf,8947
21099,Inf,8948
21099,Inf,8949
21099,Inf,8950
-Inf,Inf,8951
21094,Inf,8952
-Inf,Inf,8953
21093,Inf,8954
21118,Inf,8955
21118,Inf,8956
21118,Inf,8957
21118,Inf,8958
20803,Inf,8959
20803,Inf,8960
-Inf,24347,8961
21062,Inf,8962
21107,Inf,8963
21107,Inf,8964
-Inf,Inf,8965
21111,Inf,8966
-Inf,Inf,8967
21111,Inf,8968
21121,Inf,8969
21121,Inf,8970
21121,Inf,8971
21099,Inf,8972
21105,Inf,8973
21105,Inf,8974
21071,Inf,8975
-Inf,20999,8976
-Inf,20999,8977
21127,Inf,8978
21121,Inf,8979
21126,Inf,8980
21133,21490,8981
21133,Inf,8982
-Inf,21119,8983
21125,Inf,8984
21132,Inf,8985
21129,Inf,8986
21129,Inf,8987
21126,Inf,8988
21126,Inf,8989
21127,Inf,8990
21127,Inf,8991
-Inf,Inf,8992
21108,Inf,8993
21092,Inf,8994
21092,Inf,8995
-Inf,21650,8996
-Inf,Inf,8997
21118,Inf,8998
21105,Inf,8999
21105,Inf,9000
21134,Inf,9001
21134,Inf,9002
21133,Inf,9003
21133,Inf,9004
21142,Inf,9005
21142,Inf,9006
21119,Inf,9007
21119,22141,9008
21106,21106,9009
21136,Inf,9010
21136,Inf,9011
21132,Inf,9012
21132,Inf,9013
21132,Inf,9014
21139,Inf,9015
21122,Inf,9016
-Inf,21135,9017
-Inf,22637,9018
-Inf,21091,9019
-Inf,20965,9020
21140,Inf,9021
21141,Inf,9022
21141,Inf,9023
21141,Inf,9024
20265,Inf,9025
20265,Inf,9026
21123,Inf,9027
21114,Inf,9028
21114,Inf,9029
21139,Inf,9030
-Inf,Inf,9031
21120,Inf,9032
-Inf,21134,9033
-Inf,Inf,9034
-Inf,Inf,9035
20862,20989,9036
21128,Inf,9037
21140,Inf,9038
21139,Inf,9039
-Inf,Inf,9040
21137,Inf,9041
21137,Inf,9042
20959,Inf,9043
20959,Inf,9044
21121,Inf,9045
21121,Inf,9046
-Inf,Inf,9047
-Inf,Inf,9048
21030,Inf,9049
21154,Inf,9050
21154,Inf,9051
21154,Inf,9052
-Inf,Inf,9053
21133,Inf,9054
21133,Inf,9055
21149,Inf,9056
21149,Inf,9057
21127,Inf,9058
-Inf,21122,9059
-Inf,21122,9060
21154,23327,9061
21154,23327,9062
20848,Inf,9063
20848,Inf,9064
-Inf,21148,9065
20953,Inf,9066
20825,Inf,9067
21143,Inf,9068
21136,Inf,9069
21136,Inf,9070
-Inf,23421,9071
21126,Inf,9072
21126,Inf,9073
21156,Inf,9074
21156,Inf,9075
21132,Inf,9076
21132,Inf,9077
21157,Inf,9078
21157,Inf,9079
21140,Inf,9080
21153,Inf,9081
21140,Inf,9082
21140,Inf,9083
21141,Inf,9084
21161,Inf,9085
21126,Inf,9086
21126,Inf,9087
20983,Inf,9088
21128,Inf,9089
21162,Inf,9090
21162,Inf,9091
21168,22395,9092
21168,22395,9093
21153,Inf,9094
21162,Inf,9095
-Inf,21111,9096
-Inf,21111,9097
-Inf,21168,9098
-Inf,21139,9099
21170,Inf,9100
21161,Inf,9101
21157,Inf,9102
21157,Inf,9103
21142,Inf,9104
20978,Inf,9105
21157,Inf,9106
21157,Inf,9107
21147,Inf,9108
21156,Inf,9109
21156,Inf,9110
21087,Inf,9111
-Inf,21093,9112
-Inf,21093,9113
21155,Inf,9114
21155,Inf,9115
20541,Inf,9116
21156,Inf,9117
21156,Inf,9118
21139,21344,9119
21139,21344,9120
21167,Inf,9121
-Inf,21161,9122
-Inf,21161,9123
21148,Inf,9124
21169,Inf,9125
21169,Inf,9126
21169,Inf,9127
21169,Inf,9128
21169,Inf,9129
21127,Inf,9130
21105,Inf,9131
20959,Inf,9132
20959,Inf,9133
21136,Inf,9134
21169,Inf,9135
21167,Inf,9136
21167,Inf,9137
21171,Inf,9138
21171,Inf,9139
21157,Inf,9140
21157,Inf,9141
21164,Inf,9142
21160,Inf,9143
21160,Inf,9144
21155,Inf,9145
21137,Inf,9146
21130,Inf,9147
21130,Inf,9148
20814,Inf,9149
20814,Inf,9150
21126,Inf,9151
21126,Inf,9152
21156,22555,9153
-Inf,20996,9154
21175,Inf,9155
21175,Inf,9156
21155,Inf,9157
21178,Inf,9158
21130,Inf,9159
21178,Inf,9160
21178,21665,9161
21177,Inf,9162
21177,Inf,9163
21164,Inf,9164
21164,Inf,9165
21161,Inf,9166
21140,Inf,9167
21140,Inf,9168
21174,Inf,9169
21174,Inf,9170
21153,Inf,9171
21153,Inf,9172
21182,Inf,9173
21182,Inf,9174
21126,21261,9175
21162,Inf,9176
21196,Inf,9177
21196,Inf,9178
21177,21617,9179
-Inf,22088,9180
-Inf,Inf,9181
21181,Inf,9182
21181,Inf,9183
21190,Inf,9184
-Inf,21079,9185
-Inf,21079,9186
21181,Inf,9187
21181,Inf,9188
20849,Inf,9189
21181,22855,9190
-Inf,21168,9191
-Inf,21168,9192
-Inf,Inf,9193
-Inf,21090,9194
-Inf,21090,9195
21164,Inf,9196
21149,Inf,9197
21149,Inf,9198
21149,Inf,9199
21188,Inf,9200
21188,Inf,9201
21189,Inf,9202
21189,Inf,9203
-Inf,Inf,9204
-Inf,22066,9205
21186,Inf,9206
21188,Inf,9207
21203,Inf,9208
21203,Inf,9209
21191,Inf,9210
-Inf,Inf,9211
21022,Inf,9212
21192,21209,9213
21204,Inf,9214
21183,Inf,9215
21183,Inf,9216
21168,21405,9217
21191,Inf,9218
21143,Inf,9219
21143,Inf,9220
21143,Inf,9221
21143,Inf,9222
21143,Inf,9223
21171,21517,9224
-Inf,24991,9225
21185,Inf,9226
-Inf,21085,9227
-Inf,21204,9228
-Inf,21204,9229
-Inf,21440,9230
21172,Inf,9231
20940,Inf,9232
-Inf,Inf,9233
-Inf,Inf,9234
-Inf,Inf,9235
21165,21906,9236
-Inf,Inf,9237
21152,Inf,9238
21152,Inf,9239
21178,Inf,9240
21178,Inf,9241
21219,Inf,9242
21185,Inf,9243
21185,Inf,9244
-Inf,21122,9245
20622,Inf,9246
21195,Inf,9247
-Inf,Inf,9248
-Inf,Inf,9249
-Inf,21211,9250
21163,21659,9251
21163,21659,9252
20938,22114,9253
-Inf,Inf,9254
-Inf,20864,9255
-Inf,20864,9256
21113,Inf,9257
21113,Inf,9258
21200,Inf,9259
21200,Inf,9260
21212,Inf,9261
21217,Inf,9262
21224,Inf,9263
21224,Inf,9264
21218,21892,9265
21218,21892,9266
21218,21892,9267
21224,Inf,9268
21224,Inf,9269
21216,Inf,9270
21216,Inf,9271
21185,Inf,9272
21185,Inf,9273
-Inf,Inf,9274
21172,21172,9275
21217,Inf,9276
21217,Inf,9277
21216,Inf,9278
21216,Inf,9279
21091,Inf,9280
21169,Inf,9281
21169,Inf,9282
21218,Inf,9283
21218,Inf,9284
21228,Inf,9285
21228,Inf,9286
21076,Inf,9287
21076,Inf,9288
-Inf,Inf,9289
21217,Inf,9290
-Inf,Inf,9291
21219,Inf,9292
21228,Inf,9293
-Inf,Inf,9294
-Inf,Inf,9295
21220,Inf,9296
21216,21360,9297
21216,22395,9298
20887,Inf,9299
-Inf,19347,9300
21225,Inf,9301
21225,Inf,9302
20995,Inf,9303
21149,Inf,9304
21009,Inf,9305
21182,21248,9306
21195,21195,9307
21195,21195,9308
21226,Inf,9309
-Inf,21169,9310
-Inf,21169,9311
-Inf,21224,9312
-Inf,21224,9313
21191,Inf,9314
21223,Inf,9315
21227,Inf,9316
21227,Inf,9317
-Inf,20996,9318
21118,Inf,9319
21118,Inf,9320
21223,Inf,9321
21223,Inf,9322
21238,Inf,9323
21238,Inf,9324
21184,Inf,9325
21183,Inf,9326
21220,Inf,9327
21220,Inf,9328
-Inf,24780,9329
-Inf,24780,9330
20665,Inf,9331
21211,Inf,9332
-Inf,Inf,9333
-Inf,Inf,9334
21212,Inf,9335
21240,Inf,9336
21232,Inf,9337
21232,Inf,9338
-Inf,21409,9339
-Inf,Inf,9340
21216,Inf,9341
21221,Inf,9342
21162,21469,9343
21162,Inf,9344
21204,Inf,9345
21204,Inf,9346
-Inf,21178,9347
21226,Inf,9348
21226,Inf,9349
21223,Inf,9350
21223,Inf,9351
21233,Inf,9352
21233,Inf,9353
21233,Inf,9354
21234,Inf,9355
21234,Inf,9356
21226,Inf,9357
21226,Inf,9358
21184,Inf,9359
20763,Inf,9360
20763,Inf,9361
21247,Inf,9362
21121,22095,9363
21121,Inf,9364
21195,Inf,9365
-Inf,22627,9366
21249,Inf,9367
21249,Inf,9368
21226,Inf,9369
21226,Inf,9370
-Inf,20890,9371
21222,Inf,9372
-Inf,22247,9373
21202,Inf,9374
21164,Inf,9375
-Inf,Inf,9376
21162,Inf,9377
21162,Inf,9378
21198,Inf,9379
21198,Inf,9380
21247,Inf,9381
21247,Inf,9382
-Inf,Inf,9383
-Inf,21223,9384
21223,22708,9385
21223,22708,9386
21248,Inf,9387
21248,Inf,9388
21183,Inf,9389
21183,Inf,9390
21252,Inf,9391
21252,Inf,9392
21223,Inf,9393
21223,Inf,9394
21247,Inf,9395
21247,Inf,9396
21156,22555,9397
-Inf,21237,9398
-Inf,Inf,9399
-Inf,20847,9400
-Inf,20847,9401
21233,Inf,9402
21254,Inf,9403
21223,23198,9404
21254,Inf,9405
21254,Inf,9406
21241,Inf,9407
21241,Inf,9408
21244,Inf,9409
21244,Inf,9410
21259,Inf,9411
21259,Inf,9412
21261,Inf,9413
21261,Inf,9414
21234,Inf,9415
21239,22476,9416
21199,Inf,9417
21199,Inf,9418
21259,Inf,9419
21259,Inf,9420
21244,Inf,9421
21266,Inf,9422
21266,Inf,9423
21266,Inf,9424
21266,Inf,9425
21253,Inf,9426
21269,Inf,9427
21280,Inf,9428
21280,Inf,9429
-Inf,Inf,9430
21265,Inf,9431
21273,Inf,9432
21261,22414,9433
21228,Inf,9434
21218,Inf,9435
21275,Inf,9436
21276,Inf,9437
21279,Inf,9438
21254,Inf,9439
21272,Inf,9440
21223,Inf,9441
21223,Inf,9442
21217,Inf,9443
21217,Inf,9444
-Inf,Inf,9445
21281,Inf,9446
21281,Inf,9447
-Inf,20716,9448
21276,Inf,9449
21157,Inf,9450
21157,Inf,9451
21282,Inf,9452
21275,Inf,9453
21275,Inf,9454
21100,Inf,9455
21100,Inf,9456
21274,21363,9457
21274,21363,9458
21266,Inf,9459
21266,Inf,9460
21288,Inf,9461
21288,Inf,9462
21286,Inf,9463
21286,Inf,9464
20982,Inf,9465
21175,Inf,9466
21298,Inf,9467
21298,Inf,9468
21289,Inf,9469
21272,Inf,9470
21280,Inf,9471
