node_id,label,node_class,degree,betweenness,coreness,community
ORGE_7c39883e6664196f658b,Société Civile El Intilaka,company,1,0.0,1,90
ORGE_7c3c3ed6cc23f932dbcb,STE HAND MADE la couture Traditionnelle II,company,1,0.0,1,40
ORGE_7c54ceb24947687ed1c0,ISO-ASSIST,company,1,0.0,1,23
ORGE_7c66e5a666f4a74f6fc3,la société Islam sont convoqués à l'assemblée générale Extraordinaire qui aura li,company,1,0.0,1,42
ORGE_7c6b4ae463b0cd4d585b,LE PROGRES DU COMMERCE,company,1,0.0,1,70
ORGE_7c6c277877d516cd63a6,Sté TIP top travel S.A.R.L,company,1,0.0,1,16
ORGE_7c868bb7e483fccc85f4,la société SMART HOLDING et ont fait l'objet d'un certificat de libération établi,company,1,0.0,1,7
ORGE_7c8c326b77d98b4718f0,STE CONFORTLUX SCL» SARL,company,1,0.0,1,27
ORGE_7c9006bf66ac6485f13f,Société Mays de Commerce SUARL,company,1,0.0,1,34
ORGE_7c95afd98b885c363bff,SOCIETE DE NUTRITION,company,1,0.0,1,87
ORGE_7c9ab043821c184f0c8b,Société Bouraoui de Commerce SBC,company,1,0.0,1,55
ORGE_7ca0b95018b45bccf343,La méditerranéenne de pêche,company,1,0.0,1,100
ORGE_7ca0cf8e0b11d620f73d,Nom : Association Union sportive Sfaxienne,association / union,1,0.0,1,77
ORGE_7ca4d779cc019d73db8d,SOCIETE TUN TECH,company,1,0.0,1,5
ORGE_7ca737ad14ba07c62b1a,Z.I Aguareb - Sfax,company,2,399.3,2,56
ORGE_7cb26844efdd08375bca,Reçu de l'association n°2738 en 01/10/2020,association / union,1,0.0,1,80
ORGE_7cbc5f7e7fe98d36fbcc,la Société d'Elevage et de Production Agricole SEPAG toute sa participation dan,company,1,0.0,1,65
ORGE_7cc3c91c06747519b7f6,Société de Commerce d'Artisanat,company,1,0.0,1,91
ORGE_7cc9d7be9bb2d30346b2,SOTRAPIL - S.A,company,1,0.0,1,91
ORGE_7cd659ae1de6057df9e3,SOTEFI,company,1,0.0,1,27
ORGE_7cd945f8a7b029af2103,SOCIETE Qualité et Logiciel S.A.R.L,company,1,0.0,1,21
ORGE_7ce3fa2bb3dcb2094cea,Association de promotion secteur de santé Ghannouch,association / union,1,0.0,1,42
ORGE_7cea69dee7742b07aadb,Commerce de Meubles et Ameublement,company,1,0.0,1,42
ORGE_7cf1440c2aaa3047af4d,Société EUROBOX,company,1,0.0,1,36
ORGE_7cf3692ec32836735905,Silver Trading Company,company,1,0.0,1,0
ORGE_7cf3c9ed044c236c531e,Econergy SARL,company,1,0.0,1,78
ORGE_7d0e6172edff585eb762,Association Takafel de Gitex Groupe,association / union,1,0.0,1,89
ORGE_7d1e56488d4d4ef3e248,la société MED Industrie décident d'augmenter le capital social de la société pou,company,1,0.0,1,55
ORGE_7d3d2daa046f420e964b,Nom : Association du développement de Knaies,association / union,1,0.0,1,91
ORGE_7d424e51983bb6060f5d,Société THE CHILL-SUARL,company,1,0.0,1,69
ORGE_7d453b697fd594bad3c5,Société Immobilière LES HIRONDELLES,company,1,0.0,1,54
ORGE_7d4ef1b7ebe166493495,Société service agricole Edib,company,1,0.0,1,24
ORGE_7d5736031c20d6792903,SINPAR CAR,company,1,0.0,1,36
ORGE_7d5c4e1dedf840ddd807,Société The Crown Prod,company,1,0.0,1,13
ORGE_7d676a6dae9e91c55f27,Société Bochra,company,1,0.0,1,77
ORGE_7d68f2c65319fd6417ac,HAMMAMI TRANSPORT,company,1,0.0,1,90
ORGE_7d6d90af2d569ad35c00,Frigo Confort sise Route de Mahdia km 23 Ouled Hatiouech El A,company,1,0.0,1,65
ORGE_7d7c49e76c06f910107a,Société Autos Industriels,company,1,0.0,1,28
ORGE_7d7ce882f8606d06ea8a,Saico - Textiles,company,1,0.0,1,44
ORGE_7da6f9acdfbd73cae8ed,Société Pacific Immobilière,company,1,0.0,1,40
ORGE_7db21f6e4e288e546d60,la Société d'Elevage et de Production Agricole SEPAG et ce à Monsieur Hatem Chaab,company,2,0.0,2,12
ORGE_7dc7ced7b6db5356296b,Société SO CI MED,company,1,0.0,1,6
ORGE_7dcec8d1986ea4a50ecd,Société Désert Evasion Events,company,1,0.0,1,52
ORGE_7dda77b15fe1fcc7ab0a,Al Majed Investment,company,1,0.0,1,28
ORGE_7deebd559893e7194dc8,DPI Communication,company,1,0.0,1,96
ORGE_7df88286133780cc70ab,Société FRUITLAND,company,1,0.0,1,5
ORGE_7e14d985b3f5d59648da,STE ALUMINIUM PLUS,company,1,0.0,1,25
ORGE_7e25ebe48d6738c62984,Sté ARSOLENE,company,1,0.0,1,93
ORGE_7e265ab1175f1dc529f4,la SOCIETE INDUSTRIELLE DE TUNIS,company,4,54295.7,2,76
ORGE_7e28c4d6dc4ed5ef1561,Société CONECTA-Tunisie S.A.R.L,company,1,0.0,1,82
ORGE_7e322ee972915267417b,DENIM HOUSE,company,1,0.0,1,1
ORGE_7e3f3749a2225899fb64,Statuts de la société,company,2,186120.0,2,80
ORGE_7e4eb8fc13de30b3fbf2,GENERAL ENGINEERING SERVICES GES,company,1,0.0,1,27
ORGE_7e667b05df4525ab8bda,la société Sangamon Consulting SARL ont décidé sur,company,1,0.0,1,27
ORGE_7e69ea3001a794c4777b,société Zembretta,company,1,0.0,1,56
ORGE_7e6ac3095955ab041a11,Société M3S- SARL,company,2,1.7,2,77
ORGE_7e7008d2b7b16058d574,Société Seif Dattes,company,1,0.0,1,7
ORGE_7e750a81dd81e9ec9a2e,Société Comptoir Abid et Turki,company,1,0.0,1,77
ORGE_7e7e056f93c800f61cd3,COMAPRIM,company,1,0.0,1,96
ORGE_7e815d32569559af542e,Sté de Filature et de Tissage du Sud,company,1,0.0,1,6
ORGE_7e8d39ff30c273530399,CORPORATE RENT A CAR SARL,company,1,0.0,1,62
ORGE_7ea78a0ae82999aad59c,Sté Tunisienne des Travaux & Bâtiments,company,1,0.0,1,19
ORGE_7ead8dabb91262c75900,AXS Formation - SARL,company,1,0.0,1,9
ORGE_7ebc872eb828137f563f,Sté El Amid,company,1,0.0,1,10
ORGE_7ee518d5c7f8922b7c46,ARAB TUNISIAN LEASE,company,5,6140.6,3,26
ORGE_7ee5895647dfb789df56,GENERALE CONFECTION,company,1,0.0,1,104
ORGE_7eff59cb3003c6cd24e8,Sté S OGIC,company,1,0.0,1,105
ORGE_7f01035ec9b3014cc0be,HHW TRADING,company,1,0.0,1,40
ORGE_7f06aa3383847a308baa,Sun -Tex,company,1,0.0,1,48
ORGE_7f1efc3c86d7cbc10a2a,Sté Dhouib et Fils,company,1,0.0,1,38
ORGE_7f4da4994d4c54c1a8dd,Société Etudes Assistance et services,company,1,0.0,1,4
ORGE_7f57e5de02c18f8825fc,Société de Promotion,company,1,0.0,1,55
ORGE_7f5dc05db555704f3779,Société NAWRES,company,1,0.0,1,71
ORGE_7f76b08327977f4b7c8d,Approuvé les Statuts de la Société,company,1,0.0,1,54
ORGE_7f87b8808b79c6cee57d,Société Romtex SARL,company,1,0.0,1,100
ORGE_7f89693ff0a8d265031c,MY VAMOS,company,1,0.0,1,20
ORGE_7f978c88e65602fa27bc,Société DIAGNOSTIC & MANAGEMENT INDUSTRIEL D,company,1,0.0,1,15
ORGE_7fa654227b637cdcac29,Société YAGOUTA EXPORT SARL,company,1,0.0,1,30
ORGE_7fd5021675462f404e33,SOCIETE HOTELIERE EL-KANTAOUI,company,1,0.0,1,65
ORGE_7fdd3273b50315f2def6,NEVO WORLD “TRADING”,company,1,0.0,1,16
ORGE_7fdfbba7fd23e334b5c1,Nom : Association Bouhsina de Kyokushinkai et Arts de la Défense à Sousse,association / union,1,0.0,1,53
ORGE_7fe0009d3f7f1b810fa2,Société Frikha B Import FBI,company,1,0.0,1,52
ORGE_7fe335eb36b582e05ad7,Association Nationale de la Pensée Bourguibienne,association / union,1,0.0,1,86
ORGE_7ffaf64ac36abba5c9e1,Association Khaymat Ennour,association / union,1,0.0,1,38
ORGE_8009e8cb6f36970936ac,Société Fruttiera,company,1,0.0,1,77
ORGE_80163ab8d8b3f4315b1b,Société SELECT HARDWARE,company,1,0.0,1,36
ORGE_802fa05eab6c728a9dff,la société de Promotion Immobilière EL AIN,company,1,0.0,1,13
ORGE_80324f0ff0b7c3380bbf,SOCIETE TUNISIENNE DES GRANDS ATELIERS DE NAASSEN STUGAN,company,3,5.0,2,45
ORGE_80522d8339d2dc4023b4,TARSIS - SA,company,1,0.0,1,5
ORGE_809525292766c399cd09,Société CORSET-PRO,company,1,0.0,1,81
ORGE_80954af522a7fe3cb8b9,Polyclinique Syphax,company,1,0.0,1,51
ORGE_80955aee94c898af73b3,Sté NOVASCAN,company,1,0.0,1,55
ORGE_80c4ada35fb0b8f9df9f,Sté Art Textile et Décoration ATD,company,1,0.0,1,13
ORGE_80cc4d02e718eeeb84c6,L'association des Amoureux de Mathématiques a été créée le 18/6/2012 à l'adresse,association / union,1,0.0,1,16
ORGE_80d87c093fbe44366b79,Association sur l'Economie de l'Energie et de l'Utilisation des Energies Nouvelles et Ren,association / union,1,0.0,1,10
ORGE_80da23deb46fb74d2e54,Nom de l'association : Association Académie Méditerranée karaté shotokan,association / union,1,0.0,1,42
ORGE_80fde0096de3a78544b4,Centre des langues et des sciences,company,1,0.0,1,20
ORGE_80fde04a7215f83f0d13,L'APPETISSANTE NOUVELLE SARL,company,1,0.0,1,58
ORGE_8105095cd52d72d47658,Société Tunisienne de Presse d'Impression d'Edition de Diffusion et de Publicité,company,1,0.0,1,54
ORGE_8106f2d22f3f8c1b5eb9,MAZAM,company,1,0.0,1,97
ORGE_81150d009dcfbfaa2ece,New frontier capital and management,company,1,0.0,1,8
ORGE_8118ca4a4a355829e365,TOUTALU,company,1,0.0,1,70
ORGE_811ea7d17600c23a2a3a,Groupement TODINI EHTP,company,1,0.0,1,96
ORGE_811ecd45c3b83b3311ff,COSMEDIC-S,company,1,0.0,1,39
ORGE_812757381ad2253dcfd4,LA MEDITERRANEENNE DE SANTE,company,1,0.0,1,25
ORGE_812a95ebd6e6dd568e43,Société E,company,1,0.0,1,16
ORGE_8132d56b68193975ed66,Association de soutien à la jeunesse de Kairouan,association / union,1,0.0,1,36
ORGE_815b21d632d02a412b7f,Société Tunisienne de Garantie S.A,company,1,0.0,1,42
ORGE_815e36268e6367d19eb9,Société AZUR D'ARTICLES PLASTIQUES SA,company,1,0.0,1,43
ORGE_81643f53f72f790f8cef,SIFA,company,1,0.0,1,36
ORGE_8165e1359ae1b30abdb5,STE PROTECT SERVICES S,company,1,0.0,1,13
ORGE_8168422c131edf5dc2aa,Société JOUD VOYAGES,company,1,0.0,1,93
ORGE_8178a3ed7f437be53837,TUNISIE CAR,company,6,23732.4,5,6
ORGE_817dd22116e7b7515c40,SOCIETE SMART SPECTRA,company,1,0.0,1,85
ORGE_81829c52201788eb0e12,Société PetroTech Tunisia,company,1,0.0,1,71
ORGE_818498000a41f1297a99,Société PHILS TUNISIE,company,2,1.5,2,75
ORGE_81918733603693656067,SOCIETE DE MISE EN VALEUR ET DE DEVELOPPEMENT AGRICOLE,company,1,0.0,1,25
ORGE_8197076083d688ce1b0f,Société des Equipements Pétroliers Sarl,company,1,0.0,1,46
ORGE_81a026bf3af290c637f1,Sté New Excellent limited,company,1,0.0,1,60
ORGE_81a2486c411acd6f441b,DVD EXPRESS,company,1,0.0,1,73
ORGE_81a31ebe00d4415874ca,COFIGEP SICAF,company,1,0.0,1,79
ORGE_81af89dc06e285c9004e,Comité National des Conseillers du Commerce Extérieur de la France CNCCEF,company,1,0.0,1,62
ORGE_81baa1a97125e0dee0e6,Sté GENERAL SPARE PARTS,company,1,0.0,1,21
ORGE_81df77dbfcf229ec8cdd,Académie d'Art de Carthage,company,1,0.0,1,96
ORGE_81e895aac3b407616b03,Agricole Ettaoufik,company,1,0.0,1,38
ORGE_81f5f98bf059034a5816,MIG,company,1,0.0,1,14
ORGE_81fc5821cbf411bfa03f,Société Eyewear Trade Compagny,company,1,0.0,1,40
ORGE_82047eeba22ebd58b923,Prévention Industrial Maintenance Electricity Company PIMEC,company,1,0.0,1,12
ORGE_82218e60b53ec52c5b77,St AFRITECH,company,1,0.0,1,30
ORGE_82223dce26c2ebb70dd0,Société Industrielle Hydro-Mécanique,company,1,0.0,1,30
ORGE_822c31b7160dab07d061,"Société TELIMA TUNISIE, SARL",company,1,0.0,1,52
ORGE_8241d9321be09e94e248,TANKOIL,company,2,0.0,2,63
ORGE_82423fd8c82965c7bb19,Sté Coaching & Capital C&C,company,1,0.0,1,41
ORGE_8272bd10baef4a1b1fd8,Berradhi Bois Naval,company,1,0.0,1,82
ORGE_82779689e031a5f5885d,Nom de l'association : Mosaïque – Citoyenneté,association / union,1,0.0,1,0
ORGE_827a3f37d883782389d7,Société Nouvelle des Villages de Vacances,company,1,0.0,1,30
ORGE_828fa26fd48a2cb0f27e,"Société Green Label Oil, S.A.R.L",company,1,0.0,1,27
ORGE_8293851e9a0ab319767d,Société Sinutex,company,1,0.0,1,10
ORGE_829fa3c800a5b19f9adc,Société de gestion commerciale L'ORCHIDDEE,company,1,0.0,1,91
ORGE_82a54e9146b6251657b9,Société MAKNI DE CHAUSSURES,company,1,0.0,1,28
ORGE_82b2f3b842796c1c7462,TECOT - SARL,company,1,0.0,1,86
ORGE_82c5b517f40293280d6c,ORVED TUNISIE,company,1,0.0,1,10
ORGE_82d3442947eb683fec94,"Sté Sycomore Mediterranee, au capital de 5",company,1,0.0,1,40
ORGE_82f67dd6a912ebd4b99b,Sté On Air Prod,company,1,0.0,1,10
ORGE_82f6d4a5882e88aa3fb6,Société DEGITAL WORLD,company,1,0.0,1,66
ORGE_82f7718be5cfd0b26e56,Hygiène Biologique Ecologique,company,1,0.0,1,38
ORGE_82fa793365f69dcb8475,Société Gharbi de commerce de fruits et légumes,company,1,0.0,1,16
ORGE_830a22ec98057e03a3b3,la Société Tunisienne d'Equipement S,company,1,0.0,1,70
ORGE_83197cae3aa603c702d8,Association Socio-éducatif Sanad Essanad,association / union,1,0.0,1,86
ORGE_831e9b7427644ff41382,SOCIETE MALEK FASHION DIFFUSION SMFD,company,1,0.0,1,47
ORGE_832154913b565cddfcef,Sté Commercial Performant,company,1,0.0,1,17
ORGE_83246688df18425d7cae,Sté SOTRATEL Sarl,company,1,0.0,1,69
ORGE_8341fc940b589e7a57e2,Société Synapse Tunisie,company,1,0.0,1,86
ORGE_834adbcfcaa03c98e47d,Raffinerie Africaine,company,1,0.0,1,9
ORGE_83532f2322ebfef7aa07,Société C.S.G (SARL),company,2,102510.1,2,47
ORGE_835cfd21d63810596349,Société Agricole Fendri & Fils,company,1,0.0,1,40
ORGE_835e9c2776afafad57b3,MINISTERE DES AFFAIRES SOCIALES,state body,14,801888.3,3,56
ORGE_8372ee63813bd18352c7,Escapades Culturelles,company,1,0.0,1,84
ORGE_8392b65075504d247722,DIVERS PACK,company,1,0.0,1,9
ORGE_839637b75b737ff01bb6,Compagnie Tunisienne d'Assistance Portuaire,company,1,0.0,1,6
ORGE_83c0e7eba9fc1f60e667,ASSOCIATION LINITIATIVE MEDITERRANEENNE POUR LE DEVELOPPEMENT,association / union,2,30.6,2,73
ORGE_83c4bf174d742a7f417c,La Société Tunisie Distribution Et Services T,company,1,0.0,1,63
ORGE_83e233c22531399b5de0,Tunisna Immobilière / Siège social : 7 Rue Ibn El Jazzar 1002 Tunis/ Capital : 2,company,1,0.0,1,86
ORGE_83ec155ba8bc03e0c654,Association de Développement global de Kairouan,association / union,1,0.0,1,30
ORGE_83f3bbb040ac379425b8,Artemail,company,3,2.7,3,39
ORGE_8406a8e741cae0474034,Matelas de l'avenir SOMAV,company,1,0.0,1,28
ORGE_84108038a5ecdfca499e,DEMETER AGRICOLE,company,1,0.0,1,0
ORGE_8413d4756bd9645a9a96,MELEKCOM,company,1,0.0,1,69
ORGE_8419e36588a7831658db,SOCIETE DRAGON SERVICE,company,1,0.0,1,76
ORGE_84522a1a19515c7a1c6f,Association de Développement délégation de Bab B'Har Tunis,association / union,1,0.0,1,80
ORGE_847607565ee072d22363,l'association de la femme arabe spécialisée,association / union,1,0.0,1,0
ORGE_847bc4954162a1125aa5,COFIGEP SICAF,company,1,0.0,1,79
ORGE_847d57fc63f594534e39,BEL TOURISME,company,1,0.0,1,17
ORGE_8483418374c75c34d301,Sté Autotech,company,1,0.0,1,30
ORGE_84857e0c884d7f3dc5d3,SOCIETE BISCUITERIE MEDITERRANEENNE,company,1,0.0,1,12
ORGE_849813273f6e4b6b21f4,MINISTERE DE LA COOPERATION INTERNATIONALE ET DE L'INVESTISSEMENT EXTERIEUR,state body,6,165587.4,2,68
ORGE_849a5f2059f4f6c273aa,MAZARS AXAN,company,1,0.0,1,5
ORGE_84a660eaac8e099c996e,Syndic de l'immeuble avenue Jean Jaurès Tunis n° 70,company,1,0.0,1,14
ORGE_84cc60da22ac94f0e3bf,d'assainissement du cap bon,company,1,0.0,1,70
ORGE_84d3cbb954cc6e7066bb,Société d'Assistances Techniques Hôtelières (S,company,2,2496.9,2,63
ORGE_84e3bcadaf69aa495dcb,Sté MONO,company,1,0.0,1,69
ORGE_84ef405b2ed72b013c24,Nom : Association d'écologie et de développement (ECO-RADA),association / union,1,0.0,1,36
ORGE_84ef4c287841d9a69879,Société Art de Textile et de décoration (ATD),company,1,0.0,1,13
ORGE_850389f59f85ecdb0127,RENO MOTEURS,company,1,0.0,1,79
ORGE_850d0e6c1a4d5009c6e4,Société Nouvelle des produits de carrières SONOPROC,company,1,0.0,1,43
ORGE_853641b16e5e69b298b6,Association Tunisienne des Sciences et du développement administratif,association / union,1,0.0,1,70
ORGE_85650f54ecf1d223814f,CAPITAL CLUB TUNISIE SA,association / union,1,0.0,1,20
ORGE_856ac28c4b73c8cf2c9e,Festival Tissus,company,1,0.0,1,23
ORGE_857702c62b97273b4cc4,blue - Kid's,company,1,0.0,1,47
ORGE_858c95c2d36e1045a5a2,Ste Bel Négoce,company,1,0.0,1,17
ORGE_859eec4bb0d977f12d8e,Société Gdoura et Cies de Développement Agricole,company,1,0.0,1,28
ORGE_85a78bbeb3ae9da09328,Société Tunisies Transport Grue et Services + TTG & Services +,company,1,0.0,1,73
ORGE_85b2d2c8b0a653465457,MINISTERE DE LA CULTURE,state body,2,46542.0,1,16
ORGE_85b390bbd703ada319fd,EURO GULF GATE GROUP AFRICA,company,1,0.0,1,5
ORGE_85baf3f1e6a726937035,ECO-TOUCH,company,1,0.0,1,66
ORGE_85bcb531607f2e69badd,MAGHREB GREEN INDUSTRY,company,1,0.0,1,31
ORGE_85c1f55ea554aa7b22e2,Société HANDOUS FORAGE,company,1,0.0,1,42
ORGE_85d1fd6024300e65143e,Ajout d'un point à l'ordre du jour de l'assemblée générale ordinaire,company,1,0.0,1,74
ORGE_85ebdf6295deba332a44,Société TUNISIENNE D'AUTOMOBILES STA,company,1,0.0,1,51
ORGE_85ebee583a21859d0482,Seabel Invest,company,1,0.0,1,17
ORGE_85f4a534e0ad10e1151c,Société Casa Décor,company,1,0.0,1,33
ORGE_85fdefbd09952c7fdb59,Société ESHOP,company,1,0.0,1,60
ORGE_85fe1151e69348f88764,SOCIETE TUNISIENNE DES BOISSONS DE LOUEST,company,1,0.0,1,99
ORGE_86099222a06acfd6b377,Société SOTUVAP,company,1,0.0,1,40
ORGE_861b21e7dc78625be7a6,la Société Somef Distribution SARL sont convoqués à L'Assemblée Générale,company,1,0.0,1,52
ORGE_86273973ee3dd3189082,Société Autobloquants Siliana S,company,1,0.0,1,54
ORGE_8644196297b5f1e2bed1,"Sté Immobilière Right Build, Siège : 8, Rue Ibn Sina El Menzeh IV -2092 Ariana, Capital",company,1,0.0,1,11
ORGE_864bb5fb022c06e020fb,Société Tunisienne de Collecte de Lait,company,1,0.0,1,99
ORGE_864bb644fa02451ef6e2,Société NOUVELLE DE BOISSONS GAZEUSES EXPORT,company,1,0.0,1,7
ORGE_865903939c8d6e91c0c7,Injection Plastiques Systèmes Groupe Plastivaloire,company,1,0.0,1,54
ORGE_865a14199afa843b1c4e,SOCIETE FRIGORIFIQUE DU SUD SPS,company,1,0.0,1,55
ORGE_86766616896afd1eb18e,ALL LOGISTICS,company,1,0.0,1,42
ORGE_86796d5509c247cdfb84,Société Entreprise Mohamed et Salem Gloulou,company,2,34900.5,2,85
ORGE_8679cd92454889c691f3,SOCIETE TRANSFORMATION METAL SERVICES EXPORT TMS EXPORT,company,1,0.0,1,26
ORGE_8682bd261f30d9db7137,Société H.B.C. HELTON BICYCLE CO+,company,1,0.0,1,40
ORGE_8688c0192964dec04dfa,ULYSSE LOGISTICS COMPANY,company,1,0.0,1,12
ORGE_868f6e39ac91552cebe1,Société LAMOSOFT,company,1,0.0,1,34
ORGE_8696e928111ab49540c3,FREINAIR,company,1,0.0,1,64
ORGE_869b1e1bf66651412b0f,la société Bonna Immobilière (M,company,1,0.0,1,10
ORGE_86a8a588c04e7b0113cc,Société P,company,1,0.0,1,69
ORGE_86b28c7da4308cdd6096,MORETTI NEGOCE,company,1,0.0,1,82
ORGE_86b296f482701f44a869,la société Delta Impression sont informés que l'augmentation du capital de 255,company,1,0.0,1,32
ORGE_86c594c100ed6d41beb2,SOCIETE TOURISTIQUE EL-MOURADI,company,2,1663.1,2,65
ORGE_86c9d8006db9ac56e47a,Sté DAYTECH SARL,company,1,0.0,1,6
ORGE_86d67fef9250c8677225,la société UNIVERS INVEST,company,1,0.0,1,105
ORGE_86d8a89c5509b5a27da9,Nom de l'association : Option nord-africaine pour la tolérance,association / union,1,0.0,1,12
ORGE_86e8fef805757484cf10,SOCIETE SPORT ET LOISIRS,company,1,0.0,1,20
ORGE_86ecedb48f564f801445,Association Amal pour les actes caritatifs,association / union,1,0.0,1,5
ORGE_8700d329ae1fbf426ab8,M & O SMIP TRAINING SARL,company,1,0.0,1,28
ORGE_87025ffc319df97012cf,Interfood Trading,company,1,0.0,1,27
ORGE_870b7bf510ac6494d342,Société F.Z.T SARL,company,1,0.0,1,31
ORGE_871301974aeeb2ea1b93,Société PAMIE,company,1,0.0,1,42
ORGE_872b32f20291940fa9e1,"Ecole Centrale Privée des lettres, des Arts et des sciences de la Communication",company,1,0.0,1,96
ORGE_874858c3fff81a34f9e1,Polyclinique Erriad,company,1,0.0,1,86
ORGE_874b7cda4332d2323752,"LA MEDITERRANEENNE POUR L'INDUSTRIE, L'INVESTISSEMENT ET LE COMMERCE",company,1,0.0,1,1
ORGE_874bb52eb4d4ecd3ff83,Société Marzo Prod,company,2,46542.0,1,38
ORGE_874ce67bcb5e4701e8cb,Société SCV SERVICES,company,1,0.0,1,53
ORGE_874eaeaef366e9f0a890,Société GALLOO RECYCLING TUNISIE,company,1,0.0,1,45
ORGE_874f241ed06355d505ed,Société sports N'CO,company,1,0.0,1,34
ORGE_8755b204e81b3a8e34f1,Etablissement inscrit au journal national des entreprises sous le numéro 16266667z,company,1,0.0,1,73
ORGE_8764eeaac902bea78a9b,Association Ambition,association / union,1,0.0,1,6
ORGE_8768352939fbcd452821,ORBATECH,company,1,0.0,1,24
ORGE_877a167287217801d98b,Société SMART SMT NA SUARL,company,1,0.0,1,82
ORGE_878a9a96bc0130895b35,SARL Demeures de Charmes,company,1,0.0,1,2
ORGE_87a77a7d03b83855bddb,Mag pyhto,company,1,0.0,1,80
ORGE_87dc48d05326dcd34f0a,GTMC SARL,company,1,0.0,1,36
ORGE_87e0806099de0ea6f1bc,Société PALME d'OR,company,1,0.0,1,82
ORGE_87e5308932300bcb33f4,TANIT INTERNATIONAL,company,2,0.0,2,80
ORGE_88046c532fa8663fc2af,Société CTI SARL,company,1,0.0,1,20
ORGE_881fecb1f42c7acc59ac,Association Zitouna De Bien Faisance,association / union,1,0.0,1,25
ORGE_882af5c2ae919b6ad19c,Société Familia Productions - SARL,company,1,0.0,1,42
ORGE_88344fdb72ac0da91928,Société EURO-ART,company,1,0.0,1,82
ORGE_8835eabf5d7dc1d48966,SOCIETE DE MISE EN VALEUR ET D'AMENAGEMENT AGRICOLE,company,1,0.0,1,10
ORGE_8838af6df4491bd0568c,Société SOTUCOLAIT Sarl,company,1,0.0,1,99
ORGE_88431707f6db3eda5a92,CLEDISS,company,1,0.0,1,57
ORGE_884571e3508dc3bc76d4,CITY BEL SA,company,1,0.0,1,17
ORGE_884608c98e39fc2a7568,Association,association / union,3,205851.6,2,20
ORGE_885b129f1ce5b1f5885a,Etablissement de l'association,association / union,1,0.0,1,36
ORGE_88687989d3428b4c9f89,Société General Power Electric,company,1,0.0,1,37
ORGE_88804e065ac53e708a8a,Sté Entreprise Masmoudi Mohamed d'électricité,company,1,0.0,1,52
ORGE_888b9599cbf34c8666a2,LA SOCIETE GENERALE DE LOCATION DES TENTES DES FOIRES ET EXPOSITIONS TENTES EXPO,company,1,0.0,1,1
ORGE_889587f4a73a569389dd,ZIADI LIGHTING,company,1,0.0,1,72
ORGE_889ae2300f850b3594c0,Société Les Fruits du Centre Tunisien CTF,company,1,0.0,1,55
ORGE_889cb715ad4a200faefb,la société Tunivet Distribution se sont réunis en assemblée générale ordinaire au,company,1,0.0,1,89
ORGE_88a2c54976a65752d0e6,SOCIETE CARRE D'OR,company,1,0.0,1,28
ORGE_88bd0a41998843cf77a0,société NATURE COUTURE,company,1,0.0,1,78
ORGE_88c1443001ffa44439ba,SOCIETE GENERALE DE PIECES DE RECHANGE,company,1,0.0,1,5
ORGE_88c9f0eaca413e91cd1b,Sté SOFTCORP TUNISIE,company,1,0.0,1,30
ORGE_88dc3189ca76ea0532b8,Sté Zidi Cuir,company,1,0.0,1,84
