node_id,label,node_kind,asserted_degree,candidate_extra_ties,would_become_degree,sources,detail
PERSON_JERY_JAMEL,JAMEL JERY,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_JHINAOUI_KHEMAIES,KHEMAIES JHINAOUI,person,2,1,3,same_name_elsewhere,GOV_CHAHED_GOVERNMENT
PERSON_JMAIL_MOHAMED,MOHAMED JMAIL,person,1,1,2,same_name_elsewhere,CO_L_OLIVIER_BLEU_RESTAURATION_LOISIRS
PERSON_JMAL_MOHAMED_SAID,,person,1,1,2,declined_dyad,CO_MARCO_MOBILI
PERSON_JNIFEN_ANOUAR,ANOUAR JNIFFEN,person,1,1,2,same_name_elsewhere,CO_BEL_AIR_MULTILINGUAL_CENTER
PERSON_JOUINI_AHMED,AHMED JOUINI,person,1,1,2,same_name_elsewhere,CO_JUNIOR
PERSON_JOUINI_ATEF,ATEF JOUINI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_JOUINI_KHEIREDINE,KHEIREDDINE JOUINI,person,1,1,2,same_name_elsewhere,CO_COMPETENCES
PERSON_JRIBI_GHAZI,GHAZI JRIBI,person,2,1,3,same_name_elsewhere,GOV_CHAHED_GOVERNMENT
PERSON_JRIBI_LOBNA,LOBNA JRIBI,person,1,1,2,same_name_elsewhere,GOV_FAKHFAKH_GOVERNMENT
PERSON_KACEM_SOFIENE,SOFIENE KACEM,person,1,1,2,same_name_elsewhere,CO_BB
PERSON_KAHLOUL_MOHAMED_AMINE,MOHAMED AMINE KAHLOUL,person,2,1,3,same_name_elsewhere,CO_WORD_LAKE_TRAVEL
PERSON_KALALA_AHMED,AHMED KALLALA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_KALEL_ANIS,ANIS KALLEL,person,2,1,3,same_name_elsewhere,CO_ANIS
PERSON_KALEL_MAHER,,person,1,1,2,declined_dyad,CO_FOUNDERS_CAPITAL_PARTNERS
PERSON_KAMOUN_ADLEN,ADLEN KAMMOUN,person,1,1,2,same_name_elsewhere,CO_KILANI
PERSON_KAMOUN_DORA,DORRA KAMMOUN,person,1,1,2,same_name_elsewhere,CO_KHOULOUD_POUR_PRODUCTION_CINEMA_PUBLICITE
PERSON_KAMOUN_HAYKEL_BENMOHAMED,,person,1,1,2,declined_dyad,CO_CAP_AGRI
PERSON_KAMOUN_HOUDA,HOUDA KAMMOUN,person,1,1,2,same_name_elsewhere,CO_LINK
PERSON_KAMOUN_IMED,IMED KAMMOUN,person,1,1,2,same_name_elsewhere,CO_GLOBAL_COMMERCE
PERSON_KAMOUN_INES,INES KAMMOUN,person,1,1,2,same_name_elsewhere,CO_PROMETAL
PERSON_KAMOUN_LASAAD_BENABDEFETAH,LASSAAD BEN-ABDEFETTAH KAMMOUN,person,1,1,2,same_name_elsewhere,CO_TUNISIENNE_COLLECTE
PERSON_KAMOUN_MALIK,MALIK KAMMOUN,person,1,1,2,same_name_elsewhere,CO_L_IMMOBILIERE_TMS_KAMMOUN_FRERES
PERSON_KAMOUN_MOHAMED_AIMEN,,person,1,1,2,declined_dyad,CO_AMIN_FROID
PERSON_KAMOUN_MUSTAPHA,MUSTAPHA KAMMOUN,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_KAMOUN_NEBGHA,NEBGHA KAMMOUN,person,1,1,2,same_name_elsewhere,CO_RECHERCHE_DEVELOPPEMENT
PERSON_KAMOUN_OMR,OMR KAMMOUN,person,2,1,3,same_name_elsewhere,CO_GREEN_POWER_CONSULTING
PERSON_KAMOUN_RIDHA,RIDHA KAMMOUN,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_KAMOUN_SALEM_BENHASEN_BENALI,,person,1,1,2,declined_dyad,CO_KAM_TRADE
PERSON_KAMOUN_SAMIR,SAMIR KAMMOUN,person,1,1,2,same_name_elsewhere,CO_L_IMMOBILIERE_MAGHREBINE
PERSON_KAMOUN_SINDA,SINDA KAMMOUN,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_KAMOUN_SOUMAYA,SOUMAYA KAMMOUN,person,2,1,3,same_name_elsewhere,CO_DIAR_CHEDLI_PROMOTION_IMMOBILIERE
PERSON_KAMOUN_YOUSRI,YOUSRI KAMMOUN,person,2,1,3,same_name_elsewhere,CO_COMPTOIR_BOIS
PERSON_KAMOUN_ZEINEB,ZEINEB KAMMOUN,person,1,1,2,same_name_elsewhere,CO_STEG_ENERGIES_RENOUVELABLES_STEG
PERSON_KANOUN_MONCEF,MONCEF KANOUN,person,1,1,2,declined_dyad,CO_SALOTTI_ITALIA_DESIGN
PERSON_KARAOUD_SABER,,person,1,1,2,declined_dyad,CO_TUNISIAN_INTERNATIONAL_TEXTILE_INDUSTRIE
PERSON_KARAY_LASAAD,LASSAAD KARRAY,person,1,1,2,same_name_elsewhere,CO_MEDITERRANEAN_CHEMICAL_INDUSTRIES_MEDICHEM
PERSON_KARAY_SALOUA_JAMOUSI,SALOUA JAMOUSSI KARRAY,person,2,1,3,same_name_elsewhere,CO_CHAUSSURES_TITAS
PERSON_KAROUI_YASINE,YASSINE KAROUI,person,1,1,2,same_name_elsewhere,CO_TUNISIA_BOAT
PERSON_KASRAOUI_KACEM,KACEM KASRAOUI,person,1,1,2,same_name_elsewhere,CO_CIFA
PERSON_KCHOUK_HEDIA,HEDIA KCHOUK,person,1,1,2,same_name_elsewhere,CO_ADECCO_OFF_SHORE
PERSON_KEDHR_NOURDINE,,person,2,1,3,declined_dyad,GOV_MINISTERE_L_AGRICULTURE_RESSOURCES_HYDRAULIQUES_PECHE
PERSON_KEFI_ABDERAZEK,ABDERRAZEK KEFI,person,1,1,2,same_name_elsewhere,CO_CAPSULE_TUNISIENNE
PERSON_KHABOUCHI_NAJIB,NAJIB KHABBOUCHI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_KHADHRAOUI_AHLEM,AHLEM KHADHRAOUI,person,1,1,2,same_name_elsewhere,CO_EASY_PRINT
PERSON_KHALDI_ANIS,ANIS KHALDI,person,2,1,3,same_name_elsewhere,CO_CASTELLO_DATTES
PERSON_KHALFALAH_KAMEL,KAMEL KHALFALLAH,person,2,1,3,same_name_elsewhere,CO_CTK_COMPANY
PERSON_KHALFAOUI_RIDHA,RIDHA KHALFAOUI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_KHAMASI_ABDELWAHEB,ABDELWAHEB KHAMMASI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE_PETITES_MOYENNES_ENTREPRISES
PERSON_KHAMASI_MOHAMED_BECHIR,MOHAMED BECHIR KHAMMASSI,person,1,1,2,same_name_elsewhere,CO_DAR_EL_FOUNOUN
PERSON_KHAMOURI_MOHAMED,MOHAMED KHAMMOURI,person,2,1,3,same_name_elsewhere,CO_GENERALE_INDUSTRIELLE_PRODUITS_ALIMENTAIRES
PERSON_KHARBOUCH_AHMED,AHMED KHARBOUCH,person,1,1,2,same_name_elsewhere,ORG_ASSOCIATION_TUNISO_ALLEMANDE_POUR_DEVELOPPEMENT_CULTURE
PERSON_KHATELI_HOUCINE,HOUCINE KHATTELI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_KHAYATI_BELHASEN,BELHASSEN KHAYATI,person,1,1,2,same_name_elsewhere,CO_TURTLE_DOVE_INTERNATIONAL
PERSON_KHECHINE_HIBA,HIBA KHECHINE,person,1,1,2,same_name_elsewhere,CO_BROTHERS_INDUSTRIAL_SEWING
PERSON_KHECHINE_NACEUR,NACEUR KHECHINE,person,2,1,3,same_name_elsewhere,CO_TOURISTIQUE_HOTELIERE_RESIDENCE_SOFRA
PERSON_KHECHINE_SABRIA,SABRIA KHECHINE,person,1,1,2,declined_dyad;same_name_elsewhere,CO_EL_BARAKA
PERSON_KHEMILI_SALEM,SALEM KHEMILI,person,2,1,3,same_name_elsewhere,CO_BANQUE_CENTRALE_TUNISIE
PERSON_KHEMIRI_ANIS,ANIS KHEMIRI,person,1,1,2,same_name_elsewhere,CO_HUILERIE_NORD_OUEST
PERSON_KHEMIRI_IMEN,IMEN KHEMIRI,person,1,1,2,same_name_elsewhere,CO_HUILERIE_NORD_OUEST
PERSON_KHEMIRI_RAFIK,RAFIK KHEMIRI,person,2,1,3,same_name_elsewhere,CO_GROUPE_FRANCE_ASSURANCE_INTERNATIONALE
PERSON_KHEMIRI_THOURAYA_JERIBI,THOURAYA JERIBI KHEMIRI,person,1,1,2,same_name_elsewhere,GOV_FAKHFAKH_GOVERNMENT
PERSON_KHERISI_KHELIFA,KHELIFA KHERISSI,person,1,1,2,same_name_elsewhere,CO_TUNISIENNE_DECLAIRAGE_AUTOMOBILES_STEA_FARBA
PERSON_KHOUAJA_BRAHIM,BRAHIM KHOUAJA,person,1,1,2,same_name_elsewhere,CO_BANQUE_CENTRALE_TUNISIE
PERSON_KHOUAJA_TAHER,TAHER KHOUAJA,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_KILANI_ABDERAHMAN,ABDERRAHMAN KILANI,person,1,1,2,same_name_elsewhere,CO_TUNISIE_SERVICES
PERSON_KILANI_HAMED,HAMED KILANI,person,1,1,2,same_name_elsewhere,CO_KROMBERG_SCHUBERT_CENTRE_TECHNOLOGIQUE
PERSON_KILANI_HASEN,HASSEN KILANI,person,1,1,2,same_name_elsewhere,CO_TRAVAUX_PUBLICS_KILANI
PERSON_KILANI_MOHSEN,MOHSEN KILANI,person,2,1,3,declined_dyad;same_name_elsewhere,CO_TUNISIE_EVIER
PERSON_KILANI_RACHID,RACHID KILANI,person,2,1,3,same_name_elsewhere,CO_SAAD
PERSON_KILANI_RIDHA,RIDHA KILANI,person,2,1,3,same_name_elsewhere,CO_TRAVAUX_PUBLICS_KILANI
PERSON_KILANI_SAHBI,SAHBI KILANI,person,1,1,2,same_name_elsewhere,CO_INTERIM_AIR
PERSON_KILANI_SINDA,,person,1,1,2,declined_dyad,CO_FARAH_DISTRIBUTION
PERSON_KILANI_TAOUFIK,TAOUFIK KILANI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_KILANI_WALID,WALID KILANI,person,2,1,3,same_name_elsewhere,CO_KDH_PARTNERS
PERSON_KLINGE_HUBERTUS,,person,1,1,2,declined_dyad,CO_BATIMENT
PERSON_KOCHBATI_BADREDINE,BADREDINE KOCHBATI,person,1,1,2,same_name_elsewhere,CO_ITALIA_DISEL
PERSON_KOOLI_MAHBOUBA,MAHBOUBA KOOLI,person,1,1,2,same_name_elsewhere,CO_SKANESS_RIVAGE
PERSON_KOOLI_MONCEF,,person,1,1,2,declined_dyad,CO_AMI_IMMOBILIERE
PERSON_KORKED_JAMIL,JAMIL KORKED,person,2,1,3,declined_dyad,CO_GENERAL_ALU
PERSON_KOTI_ABDELAZIZ,ABDELAZIZ KOTTI,person,1,1,2,same_name_elsewhere,CO_COTIMAG
PERSON_KOUIDER_HABIB_BENHAJ,HABIB BEN-HAJ KOUIDER,person,1,1,2,same_name_elsewhere,CO_GENERAL_CAKE
PERSON_KOZLOWSKI_NICOLAS,NICOLAS KOZLOWSKI,person,1,1,2,same_name_elsewhere,CO_SANOFI_AVENTIS_PHARMA_TUNISIE
PERSON_KRIA_MOHAMED_ABDELMONEM,MOHAMED ABDELMONEM KRIA,person,2,1,3,same_name_elsewhere,CO_MSL_DIFFUSION
PERSON_KRICHENE_SAMI,SAMI KRICHENE,person,1,1,2,same_name_elsewhere,CO_TUNISIENNE_PROMOTION_DANIMATION_TOURISTIQUE
PERSON_KRICHEN_MOHAMED,MOHAMED KRICHEN,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_KRICHI_KHALED,KHALED KRICHI,person,2,1,3,same_name_elsewhere,CO_ETTAOUFIK_DAVOCAT_CONSULTING_KORACHID_KRICHI
PERSON_KRID_RACHED,RACHED KRID,person,1,1,2,same_name_elsewhere,CO_ROMULUS_VOYAGES
PERSON_KSIKSI_MOUNIR,MOUNIR KSIKSI,person,1,1,2,same_name_elsewhere,CO_SAFWAT_SERVICE_SECURITY
PERSON_KTARI_SLAHEDINE,SLAHEDDINE KTARI,person,2,1,3,same_name_elsewhere,CO_GRIFFE_INTERNATIONALE
PERSON_LAABAR_SASI,SASSI LAABAR,person,1,1,2,same_name_elsewhere,CO_GENERALE_MARBRE_SGM
PERSON_LAABIDI_FETHI,FETHI LAABIDI,person,1,1,2,same_name_elsewhere,CO_PRODUCTION_INTER_CIE
PERSON_LAADHARI_CHOKRI,CHOKRI LAADHARI,person,1,1,2,same_name_elsewhere,CO_INDUSTRIES_ALIMENTAIRES_RANDA
PERSON_LAADHARI_ZIED,ZIED LAADHARI,person,1,1,2,same_name_elsewhere,GOV_ESSID_GOVERNMENT
PERSON_LAAMOURI_HAFEDH,HAFEDH LAAMOURI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_LAARIBI_ALI,ALI LAARIBI,person,1,1,2,same_name_elsewhere,CO_ZOUIA_DATTES
PERSON_LAARIBI_TAHER,TAHER LAARIBI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_LAATIRI_MONCEF,MONCEF LAATIRI,person,2,1,3,same_name_elsewhere,CO_POLYMERES
PERSON_LABIADH_SALEM,SALEM LABIADH,person,2,1,3,declined_dyad,CO_CARTHAGES_PRODUITS_ALIMENTAIRES
PERSON_LABIDI_TAHER,TAHER LABIDI,person,1,1,2,same_name_elsewhere,CO_NEGOCE_ON_LINE
PERSON_LABIEDH_NEJI,,person,1,1,2,declined_dyad,CO_ABATTOIR_AVICOLE_NORD
PERSON_LAGHMANI_MERIEM,,person,1,1,2,declined_dyad,CO_FORMACORP
PERSON_LAHBAIEL_BADREDINE,BADREDDINE LAHBBAIEL,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_LAHMAR_FAOUZI,FAOUZI LAHMAR,person,2,1,3,same_name_elsewhere,CO_GEOLOGIE_CARRIERES_TRAVAUX_GEOCATRA
PERSON_LAHMAR_SAMI,SAMI LAHMAR,person,2,1,3,same_name_elsewhere,CO_SOCAF
PERSON_LAHOUAR_ABDENACEUR,ABDENNACEUR LAHOUAR,person,1,1,2,same_name_elsewhere,CO_WIV_TUNISIA
PERSON_LAKHDAR_LATIFA,LATIFA LAKHDAR,person,1,1,2,same_name_elsewhere,GOV_ESSID_GOVERNMENT
PERSON_LAKHOUA_AHMED,,person,2,1,3,declined_dyad,CO_RECOUVREMENT
PERSON_LAKHOUA_MOHAMED_IYADH,MOHAMED IYADH LAKHOUA,person,1,1,2,declined_dyad,CO_FRIGO_INDUS
PERSON_LAMINE_NADER,NADER LAMINE,person,1,1,2,same_name_elsewhere,CO_IDEALE_POUR_EMPORTE_PIECES_SIPEP
PERSON_LARBI_SONIA,,person,1,1,2,declined_dyad,CO_SICAF_EPARGNE_INVEST
PERSON_LARGUECHE_SLAHEDINE,SLAHEDDINE LARGUECHE,person,2,1,3,same_name_elsewhere,CO_SICAV
PERSON_LATIFI_ADEL,,person,1,1,2,declined_dyad,CO_KARAMA_HOLDING
PERSON_LAVERGNE_PIERE,PIERRE LAVERGNE,person,1,1,2,same_name_elsewhere,CO_COMPAGNIE_FROMAGERE
PERSON_LETAIEF_MEHDI,MEHDI LETAIEF,person,1,1,2,same_name_elsewhere,CO_EL_MEHDI_MATERIAUX_CONSTRUCTION_SOMACO
PERSON_LETAIEF_MOHAMED_AMINE,MOHAMED AMINE LETAIEF,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_LORAYEDH_ATIA,,person,2,1,3,declined_dyad,CO_SICAR_SODIS
PERSON_LOSI_FRANCO,FRANCO LOSI,person,1,1,2,same_name_elsewhere,CO_TUNIMAILLE
PERSON_LOUATI_HABIB,HABIB LOUATI,person,1,1,2,same_name_elsewhere,CO_TRACE
PERSON_LOUATI_MOHAMED_LASAAD,MOHAMED LASSAAD LOUATI,person,1,1,2,same_name_elsewhere,CO_KARAMA_HOLDING
PERSON_LOUED_ABDESALEM,ABDESSALEM LOUED,person,2,1,3,same_name_elsewhere,CO_SMVDA_RIVIERE
PERSON_LOUKIL_MOEZ,MOEZ LOUKIL,person,2,1,3,declined_dyad;same_name_elsewhere,CO_KAPITAL_BUSINESS_INVESTMENT
PERSON_LOUKIL_MOHAMED_MEKI,MOHAMED MEKKI LOUKIL,person,1,1,2,same_name_elsewhere,CO_SIELE
PERSON_LOUKIL_SABER,SABER LOUKIL,person,1,1,2,same_name_elsewhere,CO_AMITEX
PERSON_LYUDMYLA_ANTIPOVA,,person,1,1,2,declined_dyad,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI
PERSON_MAALEJ_ISTABRAK,ISTABRAK MAALEJ,person,1,1,2,same_name_elsewhere,CO_AL_KHOUTAF
PERSON_MAAMOURI_AIDA,AIDA MAAMOURI,person,1,1,2,same_name_elsewhere,CO_STB_SICAR
PERSON_MAAREF_MOEZ,MOEZ MAAREF,person,1,1,2,same_name_elsewhere,CO_AT_TOUNESSYA_INTERNET
PERSON_MABROUK_ABDESATAR,ABDESSATTAR MABROUK,person,2,1,3,same_name_elsewhere,CO_VITAL
PERSON_MABROUK_ALI_BENAMOR,ALI BEN-AMOR MABROUK,person,1,1,2,same_name_elsewhere,CO_CLINIQUE_ESSAFA
PERSON_MABROUK_BELGACEM,BELGACEM MABROUK,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MABROUK_CHOKRI,CHOKRI MABROUK,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_MABROUK_FOUED,FOUED MABROUK,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MABROUK_HANEN,HANEN MABROUK,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MABROUK_HATEM,HATEM MABROUK,person,2,1,3,same_name_elsewhere,CO_ATLAS_AGRICOLE
PERSON_MABROUK_IBRAHIM,IBRAHIM MABROUK,person,1,1,2,same_name_elsewhere,CO_TUNISO_LIBYENNE_SERVICE
PERSON_MABROUK_KHALED_BENALI,KHALED BEN-ALI MABROUK,person,1,1,2,same_name_elsewhere,CO_TRAVAUX_MODERNES
PERSON_MABROUK_NAZIHA,NAZIHA MABROUK,person,1,1,2,same_name_elsewhere,CO_HIGH_CALL_CENTER
PERSON_MABROUK_NOUREDINE_ABOUKHRIS,NOURREDDINE ABOU KHRISS MABROUK,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_MABROUK_OLFA,,person,1,1,2,declined_dyad,CO_M_TRAVEL
PERSON_MABROUK_OUANEES,OUANEES MABROUK,person,1,1,2,same_name_elsewhere,CO_MEHDIA_BETON
PERSON_MABROUK_RAMI,RAMI MABROUK,person,1,1,2,same_name_elsewhere,CO_MEHDI_RENT_A_CAR
PERSON_MABROUK_SAID,SAID MABROUK,person,2,1,3,same_name_elsewhere,CO_MABROUK
PERSON_MADSEN_SVEN_ERIK,SVEN ERIK MADSEN,person,1,1,2,same_name_elsewhere,CO_JBEL_OUEST_BETON
PERSON_MAGIORE_PAOLO,PAOLO MAGGIORE,person,2,1,3,same_name_elsewhere,CO_M
PERSON_MAHJOUB_ABDELFATEH,ABDELFATTEH MAHJOUB,person,2,1,3,same_name_elsewhere,CO_MEDITERRANEENNE_DEMBALLAGE_SME
PERSON_MAHJOUB_ABDELWAHEB,ABDELWAHEB MAHJOUB,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MAHJOUB_ABDERAOUF,ABDERRAOUF MAHJOUB,person,2,1,3,same_name_elsewhere,CO_MOULINS_MAHJOUB
PERSON_MAHJOUB_AMEUR,AMEUR MAHJOUB,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_COMMERCE
PERSON_MAHJOUB_OMAR,OMAR MAHJOUB,person,2,1,3,declined_dyad;same_name_elsewhere,CO_FRANCO_GELATO_TUNISIE
PERSON_MAHJOUB_RIM,RIM MAHJOUB,person,2,1,3,same_name_elsewhere,CO_CARTHAGE_ARTS_HOUSE
PERSON_MAJAJI_AHMAD,,person,1,1,2,declined_dyad,CO_SICAF_EPARGNE_INVEST
PERSON_MAJDOUB_LOTFI,LOTFI MAJDOUB,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MAJDOUB_SALEM,SALEM MAJDOUB,person,2,1,3,same_name_elsewhere,CO_MEDITERRANEE_TEXTILES
PERSON_MAJOUL_ALI,ALI MAJOUL,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_MAKHLOUF_MOUNIR,MOUNIR MAKHLOUF,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE_PETITES_MOYENNES_ENTREPRISES
PERSON_MAKNI_BILEL,BILEL MAKNI,person,2,1,3,same_name_elsewhere,CO_MAKNI_ENNEIFER_KINESITHERAPIE
PERSON_MAKNI_FARIDA,FARIDA MAKNI,person,1,1,2,same_name_elsewhere,CO_IMMOBILIERE_MILLENIUM
PERSON_MALEK_ABDELAZIZ_BENMOHAMED,ABDELAZIZ BEN-MOHAMED MALLEK,person,2,1,3,same_name_elsewhere,CO_ITALIANO
PERSON_MALOUKI_RIM_AMOURI,,person,1,1,2,declined_dyad,CO_OASIS
PERSON_MAMI_FARAH,FARAH MAMI,person,1,1,2,same_name_elsewhere,CO_PROMOTION_IMMOBILIERE
PERSON_MAMI_NASIM,NASSIM MAMI,person,1,1,2,declined_dyad;same_name_elsewhere,CO_EL_HOUDA
PERSON_MANAA_ADEL,ADEL MANAA,person,2,1,3,same_name_elsewhere,CO_HYDRAULIQUE_MATERIELS_TECHNOLOGIES
PERSON_MANAI_RIDHA,RIDHA MANAI,person,1,1,2,same_name_elsewhere,CO_PNEU
PERSON_MARAOUI_AZIZA,AZIZA MARAOUI,person,1,1,2,same_name_elsewhere,CO_DORRA_TEX
PERSON_MARGHLI_ZOUHEIR,ZOUHEIR MARGHLI,person,2,1,3,same_name_elsewhere,CO_LEMAN_INDUSTRIE_CONNECTIQUE
PERSON_MARHAG_JAMEL,JAMEL MARHAG,person,2,1,3,declined_dyad,CO_SICAF_EPARGNE_INVEST
PERSON_MARTIA_PERIN_CLAUDE_PIERE,PERRIN CLAUDE PIERRE MARTIA,person,1,1,2,same_name_elsewhere,CO_FRENCH_RIVIERA_CONFECTION
PERSON_MARZOUK_MOHSEN,MOHSEN MARZOUK,person,1,1,2,same_name_elsewhere,ORG_CENTRE_ELKAWAKIBY_POUR_TRANSITION_DEMOCRATIQUE
PERSON_MASMOUDI_AZER,AZER MASMOUDI,person,1,1,2,same_name_elsewhere,CO_FRANCO_TUNISIENNE_COLLECTE_TRI_DECHETS_VALORISABLES_SFTC
PERSON_MASON_ALAIN,ALLAIN MASSON,person,2,1,3,same_name_elsewhere,CO_TUNISIE_CATERING
PERSON_MATALO_CARLO,CARLO MATALLO,person,2,1,3,same_name_elsewhere,CO_FOOD_EXPRESS
PERSON_MATERI_MERYEM,MERYEM MATERI,person,2,1,3,same_name_elsewhere,CO_IMMOBILIERE_BAB_MENARA
PERSON_MATHLOUTHI_WALID,,person,2,1,3,declined_dyad,CO_MEDICA_SUD_INDUSTRIE_TEXTILE_MEDICAL
PERSON_MATMATI_MOURAD,MOURAD MATMATI,person,2,1,3,same_name_elsewhere,CO_OFFICEPLAST
PERSON_MAYOUFI_NOUREDINE,NOURREDINE MAYOUFI,person,1,1,2,declined_dyad,CO_DEXPLOITATION_PRODUITS_CARRIERES_SEPC
PERSON_MAZIGH_TAREK,TAREK MAZIGH,person,2,1,3,same_name_elsewhere,CO_POLYCLINIQUE_CAP_BON
PERSON_MBAREK_MOHAMED_MONCEF_BELHADJ,MOHAMED MONCEF BELHADJ MBAREK,person,1,1,2,same_name_elsewhere,CO_ANONYME_IMMOBILIERE_NORD_TUNISIE
PERSON_MBAREK_YOUSRI,,person,1,1,2,declined_dyad,CO_CARRIERES_BEN_MBAREK_CIE_CM
PERSON_MBARKI_IMED,IMED MBARKI,person,1,1,2,same_name_elsewhere,CO_HADIL_SHOES
PERSON_MDAGHI_MAHFOUD,MAHFOUD MDAGHI,person,1,1,2,same_name_elsewhere,CO_SOLIMAN_TISSAGE_SOLITISS
PERSON_MECHRIA_AYMEN,Aymen Mechria,person,2,1,3,same_name_elsewhere,CO_HORIZON_BUSINESS_COMPANY_HOLDING
PERSON_MEDEB_SALAH,SALAH MEDDEB,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_MEDHIOUB_NAIMA,NAIMA MEDHIOUB,person,2,1,3,same_name_elsewhere,CO_TECHNOFLEX
PERSON_MEGDICHE_ABDERAOUF,ABDERRAOUF MEGDICHE,person,2,1,3,same_name_elsewhere,ORG_DIPLOMES_SOUTH_MEDITERRANEAN_UNIVERSITY
PERSON_MEGDICHE_RADHIA,RADHIA MEGDICHE,person,1,1,2,same_name_elsewhere,CO_SOUAD
PERSON_MEGUDMINI_AMOR,AMOR MEGUDMINI,person,1,1,2,same_name_elsewhere,CO_MS2A
PERSON_MEHDI_FAOUZI,FAOUZI MEHDI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_SANTE
PERSON_MEHREZ_MOHAMED_FEHRI,MOHAMED FEHRI MEHREZ,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_EQUIPEMENT_L_HABITAT_L_AMENAGEMENT_TERRITOIRE
PERSON_MEHRI_SONIA_HAROUCH,SONIA HARROUCH MEHRI,person,1,1,2,same_name_elsewhere,CO_ARAB_TUNISIAN_INVEST_ATI_SICAF
PERSON_MEIER_JOERG,,person,1,1,2,declined_dyad,CO_LINDE_GAS_TUNISIE
PERSON_MEJRI_KAIS,KAIS MEJRI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE_PETITES_MOYENNES_ENTREPRISES
PERSON_MEJRI_NADIA,,person,1,1,2,declined_dyad,CO_MEDITERRANEAN_CORPORATE_FINANCE
PERSON_MEJRI_RIM,RIM MEJRI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES
PERSON_MEKI_ALI,ALI MEKKI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE_PETITES_MOYENNES_ENTREPRISES
PERSON_MEKI_SALEM,SALEM MEKKI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_MEKI_SAMI,SAMI MEKKI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_MELAH_AFIFA,AFIFA MELLAH,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_MELOULI_LOTFI,LOTFI MELLOULI,person,1,1,2,same_name_elsewhere,CO_MELLOULI_STEEL_GALVANIZING_INDUSTRIES
