suspect_id,kind,left_id,left_label,right_id,right_label,basis,detail,would_connect_persons
SH_0024440,split_person,PERSON_ABDALAH_ABDELWAHEB,ABDELWAHEB ABDALLAH,PERSON_ABDALAH_ABDELWAHEB,Abdelwaheb Abdallah,same_name_key_one_seed_bearer,5 events; orgs: CONSEIL CONSTITUTIONNEL;MINISTERE DE L’INTERIEUR;MINISTERE D,
SH_0024441,split_person,PERSON_CHERIF_ABDELWAHEB,ABDELWAHEB CHERIF,PERSON_CHERIF_ABDELWAHEB,Abdelwaheb Cherif,same_name_key_one_seed_bearer,5 events; orgs: La Brochette;MINISTERE DES AFFAIRES ETRANGERES;Société Hanni,
SH_0024442,split_person,PERSON_KLIBI_ABDERAOUF,ABDERRAOUF KLIBI,PERSON_KLIBI_ABDERAOUF,Abderraouf KLIBI,same_name_key_one_seed_bearer,5 events; orgs: CENTRE INFORMATIQUE DU MINISTERE DE LA SANTE PUBLIQUE CIMSP;,
SH_0024443,split_person,PERSON_SAHLI_ABDESATAR,ABDESSATTAR SAHLI,PERSON_SAHLI_ABDESATAR,Abdessatar Sahli,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DES FINANCES;Vice-président : Monsieur Abdessatar ,
SH_0024444,split_person,PERSON_CHERIF_ADEL,ADEL CHERIF,PERSON_CHERIF_ADEL,Adel Cherif,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DES FINANCES;SOCIETE ADEL-AGRICOLE;SOCIETE ADFA CH,
SH_0024445,split_person,PERSON_BENMAHMOUD_AHMED,AHMED BEN-MAHMOUD,PERSON_BENMAHMOUD_AHMED,Ahmed Ben MAHMOUD,same_name_key_one_seed_bearer,5 events; orgs: MOPACO - Nomination;SOCIETE CASA LICCO;Société El Aziz Li To,
SH_0024446,split_person,PERSON_BOUDHINA_AHMED,AHMED BOUDHINA,PERSON_BOUDHINA_AHMED,Ahmed Boudhina,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE SCI,
SH_0024447,split_person,PERSON_MAHFOUDH_AHMED,AHMED MAHFOUDH,PERSON_MAHFOUDH_AHMED,Ahmed Mahfoudh,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA SANTE;MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ,
SH_0024448,split_person,PERSON_RIZA_AHMED,AHMED RIZA,PERSON_RIZA_AHMED,Ahmed Riza,same_name_key_one_seed_bearer,5 events; orgs: EUROMED OUTSOURCING;K-CONFECTION;La Coopérative de Distribut,
SH_0024449,split_person,PERSON_ZOUAOUI_AHMED,AHMED ZOUAOUI,PERSON_ZOUAOUI_AHMED,Ahmed Zouaoui,same_name_key_one_seed_bearer,5 events; orgs: Agro Distribution AGRO-DIS;ETOILE DE MER DIVING CENTER;MINIS,
SH_0024450,split_person,PERSON_KLIBI_AIDA,AIDA KLIBI,PERSON_KLIBI_AIDA,Aida Klibi,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA COMMUNICATION ET DES RELATIONS AVEC LA CHAMB,
SH_0024451,split_person,PERSON_TARHOUNI_AKRAM,AKRAM TARHOUNI,PERSON_TARHOUNI_AKRAM,Akram Tarhouni,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'INDUSTRIE, DES MINES ET DE L'ENERGIE;MINISTER",
SH_0024452,split_person,PERSON_MASON_ALAIN,ALLAIN MASSON,PERSON_MASON_ALAIN,Alain Masson,same_name_key_one_seed_bearer,5 events; orgs: NEWREST RETAI - S.A;NEWREST RETAIL SA;Newrest Services Tunis,
SH_0024453,split_person,PERSON_AMARA_ALI,ALI AMARA,PERSON_AMARA_ALI,Ali Amara,same_name_key_one_seed_bearer,5 events; orgs: Association El Wifak : des Retraité de la Délégation d'Elgue,
SH_0024454,split_person,PERSON_CHAABANE_ALI,ALI CHAABANE,PERSON_CHAABANE_ALI,Ali Chaabane,same_name_key_one_seed_bearer,5 events; orgs: Société SCOP;Sté Maghreb International Business Africa» Sièg,
SH_0024455,split_person,PERSON_CHAABENE_ALI,ALI CHAABENE,PERSON_CHAABENE_ALI,Ali Chaabene,same_name_key_one_seed_bearer,5 events; orgs: INTISSAR CONFECTION- SARL en liquidation;MINISTERE DES FINAN,
SH_0024456,split_person,PERSON_HAMOUDA_ALI,ALI HAMMOUDA,PERSON_HAMOUDA_ALI,Ali HAMOUDA,same_name_key_one_seed_bearer,5 events; orgs: ARQUINT INTERNATIONAL SARL;ARQUINT SARL au Capital 10;MINIST,
SH_0024457,split_person,PERSON_MABROUK_ALI,ALI MABROUK,PERSON_MABROUK_ALI,Ali MABROUK,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA DEFENSE NATIONALE;MINISTERE DES TRANSPORTS E,
SH_0024458,split_person,PERSON_SLAMA_ALI,ALI SLAMA,PERSON_SLAMA_ALI,Ali Slama,same_name_key_one_seed_bearer,"5 events; orgs: Etablissements Ben Jebara;Rue du Lac Toba Immeuble Goldina, ",
SH_0024459,split_person,PERSON_ABDALAH_ALIA,ALIA ABDALLAH,PERSON_ABDALAH_ALIA,Alia Abdallah,same_name_key_one_seed_bearer,5 events; orgs: COMPAGNIE DASSURANCES ET DE REASSURANCES ASTREE;SOCIETE TUNI,
SH_0024460,split_person,PERSON_BOUZOUITA_AMEL,AMEL BOUZOUITA,PERSON_BOUZOUITA_AMEL,Amel Bouzouita,same_name_key_one_seed_bearer,5 events; orgs: Nom : Tunisie Afrique vers l'avant,
SH_0024461,split_person,PERSON_LAADHAR_ANIS,ANIS LAADHAR,PERSON_LAADHAR_ANIS,Anis Laadhar,same_name_key_one_seed_bearer,5 events; orgs: MAGASIN GENERAL;MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ET DE ,
SH_0024462,split_person,PERSON_SLAMA_ANIS,ANIS SLAMA,PERSON_SLAMA_ANIS,Anis Slama,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'INDUSTRIE;MINISTERE DE L’EQUIPEMENT, DE L’HAB",
SH_0024463,split_person,PERSON_ZOUARI_ANIS,ANIS ZOUARI,PERSON_ZOUARI_ANIS,Anis Zouari,same_name_key_one_seed_bearer,5 events; orgs: Association main dans la main;Nom de l'association : Les ami,
SH_0024464,split_person,PERSON_KOSENTINI_AZAIEZ,AZAIEZ KOSSENTINI,PERSON_KOSENTINI_AZAIEZ,Azaiez Kossentini,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA JEUNESSE ET DE L'ENFANCE;MINISTERE DE LA JEU,
SH_0024465,split_person,PERSON_LAHBAIEL_BADREDINE,BADREDDINE LAHBBAIEL,PERSON_LAHBAIEL_BADREDINE,Badreddine Lahbaiel,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L'AGRICULTURE ET DES RESSOURCES HYDRAULIQUES;MI,
SH_0024466,split_person,PERSON_JMAL_BASEM,BASSEM JMAL,PERSON_JMAL_BASEM,Bassem Jmal,same_name_key_one_seed_bearer,5 events; orgs: MEUNIERE TUNISIENNE;RANDA SA;SOCIETE LES INDUSTRIES ALIMENTA,
SH_0024467,split_person,PERSON_KAMOUN_BECHIR,BECHIR KAMMOUN,PERSON_KAMOUN_BECHIR,Bechir Kammoun,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L'EDUCATION;MINISTERE DE L'EDUCATION ET DES SCI,
SH_0024468,split_person,PERSON_CHIBOUB_BELHASEN,BELHASSEN CHIBOUB,PERSON_CHIBOUB_BELHASEN,Belhassen Chiboub,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'INDUSTRIE, DE L'ENERGIE ET DES MINES;MINISTER",
SH_0024469,split_person,PERSON_MEHRI_BOUBAKER,BOUBAKER MEHRI,PERSON_MEHRI_BOUBAKER,Boubaker Mehri,same_name_key_one_seed_bearer,5 events; orgs: ASSISTANCE GENERALE INVESTISSEURS A;CENTRALE LAITIERE DU NOR,
SH_0024470,split_person,PERSON_KARAY_BOURANE,BOURANE KARRAY,PERSON_KARAY_BOURANE,Bourane Karray,same_name_key_one_seed_bearer,5 events; orgs: DECOBAIN DIFFUSION;G T S - Global Technology Solutions;MINIS,
SH_0024471,split_person,PERSON_ANANE_BRAHIM,BRAHIM ANANE,PERSON_ANANE_BRAHIM,Brahim ANANE,same_name_key_one_seed_bearer,5 events; orgs: Badis Trading S.A;LLOYD TUNISIEN;Société INGENIOR;TUNISIE PA,
SH_0024472,split_person,PERSON_SAADA_BRAHIM,BRAHIM SAADA,PERSON_SAADA_BRAHIM,Brahim Saada,same_name_key_one_seed_bearer,5 events; orgs: CONSEIL CONSTITUTIONNEL;MINISTERE DE L'ECONOMIE NATIONALE;SO,
SH_0024473,split_person,PERSON_NEFATI_CHEDLI,CHEDLI NEFFATI,PERSON_NEFATI_CHEDLI,Chedli Neffati,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'INDUSTRIE, DES MINES ET DE L'ENERGIE;PRESIDEN",
SH_0024474,split_person,PERSON_KERMOAL_CLAUDE,CLAUDE KERMOAL,PERSON_KERMOAL_CLAUDE,Claude Kermoal,same_name_key_one_seed_bearer,5 events; orgs: SQUALT INTERNATIONAL;Société Mesk Ellil Global Invest,
SH_0024475,split_person,PERSON_FRIKHA_MOUNIR,MOUNIR FRIKHA,PERSON_FRIKHA_MOUNIR,Dr Mounir Frikha,same_name_key_one_seed_bearer,5 events; orgs: Cabinet d'Hématologie et carcinologie;MINISTERE DE L’ENSEIGN,
SH_0024476,split_person,PERSON_BENMOHAMED_HEDI,HEDI BEN-MOHAMED,PERSON_BENMOHAMED_ELHEDI,EL HEDI BEN MOHAMED,same_name_key_one_seed_bearer,5 events; orgs: ,
SH_0024477,split_person,PERSON_FAKHFAKH_ELYES,ELYES FAKHFAKH,PERSON_FAKHFAKH_ELYES,Elyes FAKHFAKH,same_name_key_one_seed_bearer,5 events; orgs: Mandats des administrateurs;SOCIETE DE FABRICATION DES BOISS,
SH_0024478,split_person,PERSON_CHOYAKH_FAEZ,FAEZ CHOYAKH,PERSON_CHOYAKH_FAEZ,Faez CHOYAKH,same_name_key_one_seed_bearer,5 events; orgs: COMPTABILITE FISCALITE ET TRAITEMENT DE LINFORMATION CFTI;ME,
SH_0024479,split_person,PERSON_KAMOUN_FAYCEL,FAYCEL KAMMOUN,PERSON_KAMOUN_FAICAL,Faiçal Kammoun,same_name_key_one_seed_bearer,5 events; orgs: BIOPOLE;Entreprise Gle des TP Ali Hammami;Original Rent Car ,
SH_0024480,split_person,PERSON_DHAOUI_FAOUZI,FAOUZI DHAOUI,PERSON_DHAOUI_FAOUZI,Faouzi DHAOUI,same_name_key_one_seed_bearer,5 events; orgs: SIDI OTHMANE;SOCIETE INDUSTRIE & TECHNIQUE S.A;SOCIETE T'PAP,
SH_0024481,split_person,PERSON_HAMAMI_FAOUZI,FAOUZI HAMMAMI,PERSON_HAMAMI_FAOUZI,Faouzi Hamammi,same_name_key_one_seed_bearer,5 events; orgs: Association S.T.C.B.A;MINISTERE DE L’INTERIEUR;Représentant ,
SH_0024482,split_person,PERSON_MALEK_FAOUZI,FAOUZI MALLEK,PERSON_MALEK_FAOUZI,Faouzi Malek,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA SANTE;MINISTERE DES FINANCES;MINISTERE DU TR,
SH_0024483,split_person,PERSON_KAMOUN_FAROUK,FAROUK KAMMOUN,PERSON_KAMOUN_FAROUK,Farouk Kammoun,same_name_key_one_seed_bearer,"5 events; orgs: ASSOCIATIONS, PARTIS, SYNDICATS ET SYNDICS;Catégorie : Scien",
SH_0024484,split_person,PERSON_BENHMIDA_FATMA,FATMA BEN-HMIDA,PERSON_BENHMIDA_FATMA,Fatma Ben Hmida,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’INTERIEUR,
SH_0024485,split_person,PERSON_BOUDEN_FAYCEL,FAYCEL BOUDEN,PERSON_BOUDEN_FAYCAL,Faycal Bouden,same_name_key_one_seed_bearer,5 events; orgs: Home System;IDEE-AL;SMART LUMENS;Société SMART LUMENS;Sté Le,
SH_0024486,split_person,PERSON_BENOUR_FETHI,FETHI BENNOUR,PERSON_BENOUR_FETHI,Fethi Bennour,same_name_key_one_seed_bearer,5 events; orgs: DELTA SERVICES ELECTRIQUES;MINISTERE DE L'AGRICULTURE;MINIST,
SH_0024487,split_person,PERSON_ELOUZE_FETHI,FETHI ELLOUZE,PERSON_ELOUZE_FETHI,Fethi Ellouze,same_name_key_one_seed_bearer,5 events; orgs: NOBLESS ALUMINIUM COMPANY;Quitus au gérant Mr Ellouze Tarek ,
SH_0024488,split_person,PERSON_LAABIDI_FETHI,FETHI LAABIDI,PERSON_LAABIDI_FETHI,Fethi Laabidi,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE SCI,
SH_0024489,split_person,PERSON_MOKHTAR_FETHI,FETHI MOKHTAR,PERSON_MOKHTAR_FETHI,Fethi Mokhtar,same_name_key_one_seed_bearer,5 events; orgs: Carthage Meditrade;SOCIETE MINIERE ET SIDERURGIQUE DE TUNISI,
SH_0024490,split_person,PERSON_BENAMAR_HASIB,HASSIB BEN-AMMAR,PERSON_BENAMAR_HASIB,HASSIB BEN AMMAR,same_name_key_one_seed_bearer,5 events; orgs: BANQUE CENTRALE DE TUNISIE,
SH_0024491,split_person,PERSON_AMRI_HABIB,HABIB AMRI,PERSON_AMRI_HABIB,Habib Amri,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L'EDUCATION;MINISTERE DE L'EQUIPEMENT;MINISTERE,
SH_0024492,split_person,PERSON_KOUIDER_HABIB_BENHADJ,HABIB BEN-HADJ KOUIDER,PERSON_KOUIDER_HABIB_BENHADJ,Habib Ben Hadj Kouider,same_name_key_one_seed_bearer,5 events; orgs: Association BNA;Société IMMOBILIERE ET DE VIABILISATION;Soci,
SH_0024493,split_person,PERSON_BOUASIDA_HABIB,HABIB BOUASSIDA,PERSON_BOUASIDA_HABIB,Habib Bou Assida,same_name_key_one_seed_bearer,5 events; orgs: SOCIETE MONA;Société ZITONS;Sté Justinia H;TELE BAC,
SH_0024494,split_person,PERSON_MILED_HABIB,HABIB MILED,PERSON_MILED_HABIB,Habib Miled,same_name_key_one_seed_bearer,5 events; orgs: LA TUNISIENNE;MINISTERE DES AFFAIRES ETRANGERES,
SH_0024495,split_person,PERSON_ZOUARI_HABIB,HABIB ZOUARI,PERSON_ZOUARI_HABIB,Habib Zouari,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA CULTURE,
SH_0024496,split_person,PERSON_ABAS_HAMADI,HAMMADI ABBAS,PERSON_ABAS_HAMADI,Hamadi ABBAS,same_name_key_one_seed_bearer,5 events; orgs: (A titre de régularisation de procédures juridiques);GABES M,
SH_0024497,split_person,PERSON_ZOUARI_HAMADI,HAMMADI ZOUARI,PERSON_ZOUARI_HAMADI,Hamadi Zouari,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DU TRANSPORT;Sté Aziz de Pêche,
SH_0024498,split_person,PERSON_ALAYA_HASEN,HASSEN ALLAYA,PERSON_ALAYA_HASEN,Hassen Alaya,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'INDUSTRIE, DE L'ENERGIE ET DES PETITES ET MOY",
SH_0024499,split_person,PERSON_CHAARI_HASEN,HASSEN CHAARI,PERSON_CHAARI_HASEN,Hassen Chaari,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DES AFFAIRES ETRANGERES;Société SNIPER;Société Tun,
SH_0024500,split_person,PERSON_FRIGUI_HASEN_LOTFI,HASSEN LOTFI FRIGUI,PERSON_FRIGUI_HASEN_LOTFI,Hassen Lotfi Frigui,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'AGRICULTURE;MINISTERE DE L’AGRICULTURE, DES R",
SH_0024501,split_person,PERSON_SAID_HECHMI,HECHMI SAID,PERSON_SAID_HECHMI,Hechmi Said,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L'EDUCATION ET DES SCIENCES;MINISTERE DE L’ENSE,
SH_0024502,split_person,PERSON_CHAABANE_HEDI,HEDI CHAABANE,PERSON_CHAABANE_HEDI,Hedi Chaabane,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L'ENERGIE, DES;MINISTERE DE L'ENERGIE, DES MINE",
SH_0024503,split_person,PERSON_HAMROUNI_HEDI,HEDI HAMROUNI,PERSON_HAMROUNI_HEDI,Hedi Hamrouni,same_name_key_one_seed_bearer,5 events; orgs: Groupe Banque Tuniso Koweïtienne;MINISTERE DE L'AGRICULTURE;,
SH_0024504,split_person,PERSON_BEJAOUI_HICHEM,HICHEM BEJAOUI,PERSON_BEJAOUI_HICHEM,Hichem Bejaoui,same_name_key_one_seed_bearer,5 events; orgs: Société Hammamet des Restaurants Touristiques;Société Webdis,
SH_0024505,split_person,PERSON_BOUAOUINA_HICHEM,HICHEM BOUAOUINA,PERSON_BOUAOUINA_HICHEM,Hichem Bouaouina,same_name_key_one_seed_bearer,5 events; orgs: International Trade Compagny;SOCIETE HOTELIERE DE DEVELOPPEM,
SH_0024506,split_person,PERSON_HAMAMI_HICHEM,HICHEM HAMMAMI,PERSON_HAMAMI_HICHEM,Hichem Hamami,same_name_key_one_seed_bearer,5 events; orgs: 1002 Bab Bhar Tunis;COMPUTER DISTRIBUTION;ITTUR North Africa,
SH_0024507,split_person,PERSON_MECHICHI_HICHEM,HICHEM MECHICHI,PERSON_MECHICHI_HICHEM,Hichem Mechichi,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA SANTE;MINISTERE DU TRANSPORT,
SH_0024508,split_person,PERSON_SELAMI_HICHEM,HICHEM SELLAMI,PERSON_SELAMI_HICHEM,Hichem SELLAMI,same_name_key_one_seed_bearer,5 events; orgs: Confection Plus;GM5;SOCIETE BELLASTORIA - SUARL;SOCIETE IBF ,
SH_0024509,split_person,PERSON_DEBACHE_IBRAHIM,IBRAHIM DEBACHE,PERSON_DEBACHE_IBRAHIM,Ibrahim DEBBACHE,same_name_key_one_seed_bearer,5 events; orgs: SOCIETE ENNAKL;SOCIETE TRUCKS GROS;Société CAR GROS;Société ,
SH_0024510,split_person,PERSON_SAADA_IBRAHIM,IBRAHIM SAADA,PERSON_SAADA_IBRAHIM,Ibrahim Saada,same_name_key_one_seed_bearer,5 events; orgs: IMPACT COACHING;MINISTERE DU DEVELOPPEMENT ECONOMIQUE;Nom : ,
SH_0024511,split_person,PERSON_BEJI_IHEB,IHEB BEJI,PERSON_BEJI_IHEB,Iheb Beji,same_name_key_one_seed_bearer,5 events; orgs: Société MEDIANET;Société MEDIANET INTERNATIONAL SARL;Société,
SH_0024512,split_person,PERSON_BOUKADIDA_IMED,IMED BOUKADIDA,PERSON_BOUKADIDA_IMED,Imed Bou Kaddida,same_name_key_one_seed_bearer,5 events; orgs: Idéal Formation;Société Arts et Culture – SARL;Société EL KE,
SH_0024513,split_person,PERSON_HIDRI_IMED,IMED HIDRI,PERSON_HIDRI_IMED,Imed Hidri,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE SCI,
SH_0024514,split_person,PERSON_CHARFEDINE_IMEDEDINE,IMEDEDDINE CHARFEDDINE,PERSON_CHARFEDINE_IMEDEDINE,Imededdine Charfeddine,same_name_key_one_seed_bearer,5 events; orgs: PEC MI;PLASTIC ELECTROMECHANIC COMPANY PEC;PLASTIC ELECTROME,
SH_0024515,split_person,PERSON_CHARFEDINE_INES,INES CHARFEDDINE,PERSON_CHARFEDINE_INES,Ines Charfeddine,same_name_key_one_seed_bearer,5 events; orgs: EC2M;Elite des Arts Martiaux du Sahel;SOCIETE INES;Société D,
SH_0024516,split_person,PERSON_KAMOUN_INES,INES KAMMOUN,PERSON_KAMOUN_INES,Ines Kammoun,same_name_key_one_seed_bearer,5 events; orgs: PROMETAL;STE PRO METAL,
SH_0024517,split_person,PERSON_BENYEDER_ISMAIL,ISMAIL BEN-YEDDER,PERSON_BENYEDER_ISMAIL,Ismail BEN YEDDER,same_name_key_one_seed_bearer,5 events; orgs: Amen Systèmes;INGENIUM GLOBAL SERVICES» Capital : 660;INGENI,
SH_0024518,split_person,PERSON_BENAMAR_JAMEL,JAMEL BEN-AMMAR,PERSON_BENAMAR_JAMEL,Jamel Ben Ammar,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA SANTE;MINISTERE DE LA SANTE PUBLIQUE,
SH_0024519,split_person,PERSON_CHAABOUNI_JAMIL,JAMIL CHAABOUNI,PERSON_CHAABOUNI_JAMIL,Jamil Chaabouni,same_name_key_one_seed_bearer,"5 events; orgs: ASSOCIATIONS, PARTIS, SYNDICATS ET SYNDICS;Association Manag",
SH_0024520,split_person,PERSON_ETIENE_JEAN_FRANCOIS,JEAN FRANCOIS ETIENNE,PERSON_ETIENE_JEAN_FRANCOIS,Jean François ETIENNE,same_name_key_one_seed_bearer,5 events; orgs: Société UNILEVER TUNISIE SA;Société Unilever Maghreb Export;,
SH_0024521,split_person,PERSON_ZAOUI_KAMEL,KAMEL ZAOUI,PERSON_ZAOUI_KAMEL,KAMEL ZAOUI,same_name_key_one_seed_bearer,5 events; orgs: SOCIETE KAMEL ZAOUI TEXILE SARL;SOCIETE NEW WAVE TEXTIL;Soci,
SH_0024522,split_person,PERSON_MAKHLOUF_KACEM,KACEM MAKHLOUF,PERSON_MAKHLOUF_KACEM,Kacem Makhlouf,same_name_key_one_seed_bearer,5 events; orgs: ECO TOURISME;SOCIETE ELKACEM IMMOBILIERE;Société Manis Food ,
SH_0024523,split_person,PERSON_BENSEDRINE_KAIS,KAIS BEN-SEDRINE,PERSON_BENSEDRINE_KAIS,Kais Ben Sedrine,same_name_key_one_seed_bearer,5 events; orgs: LA CONFIANCE;SOCIETE M;Wezign,
SH_0024524,split_person,PERSON_LAOUITI_KAIS,KAIS LAOUITI,PERSON_LAOUITI_KAIS,Kais Laouiti,same_name_key_one_seed_bearer,5 events; orgs: LA FONDATION;LES HORIZONS;Société Horizon de Promotion Immob,
SH_0024525,split_person,PERSON_BOUABIDI_KAMEL,KAMEL BOUABIDI,PERSON_BOUABIDI_KAMEL,Kamel Bouabidi,same_name_key_one_seed_bearer,5 events; orgs: LAWHAT TUNISIE;MINISTERE DE LA SANTE PUBLIQUE,
SH_0024526,split_person,PERSON_DOGHRI_KAMEL,KAMEL DOGHRI,PERSON_DOGHRI_KAMEL,Kamel Doghri,same_name_key_one_seed_bearer,5 events; orgs: INTERNATIONAL BIO TRADE;LABORATOIRE BIOCONTROL;Narsil Develo,
SH_0024527,split_person,PERSON_NEJI_KAMEL,KAMEL NEJI,PERSON_NEJI_KAMEL,Kamel Neji,same_name_key_one_seed_bearer,5 events; orgs: Information Post AGO;Nom de l'association : Arts & Culture B,
SH_0024528,split_person,PERSON_MANSOUR_KAREM,KAREM MANSOUR,PERSON_MANSOUR_KAREM,Karem Mansour,same_name_key_one_seed_bearer,5 events; orgs: INSTITUT MEDITERRANEEN DE FORMATION AUX METIERS MARITIMES;MI,
SH_0024529,split_person,PERSON_BENYEDER_KARIM,KARIM BEN-YEDDER,PERSON_BENYEDER_KARIM,Karim BEN YEDDER,same_name_key_one_seed_bearer,5 events; orgs: AMEN FINANCE COMPANY AFC;COMAR;PARTICIPATION DE GESTION ET D,
SH_0024530,split_person,PERSON_BENYOUSEF_KARIM,KARIM BEN-YOUSSEF,PERSON_BENYOUSEF_KARIM,Karim Ben Youssef,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L'EDUCATION;SOCIETE BODY FORCE GYM,
SH_0024531,split_person,PERSON_BEJI_KHALED,KHALED BEJI,PERSON_BEJI_KHALED,Khaled Beji,same_name_key_one_seed_bearer,5 events; orgs: CONSEIL CONSTITUTIONNEL;Collège international de Tunis;PRESI,
SH_0024532,split_person,PERSON_GHARBI_KHALED,KHALED GHARBI,PERSON_GHARBI_KHALED,Khaled GHARBI,same_name_key_one_seed_bearer,"5 events; orgs: AQUASUD;MINISTERE DE L'ENSEIGNEMENT;Société PROSAC», Siège :",
SH_0024533,split_person,PERSON_MNIF_KHALED,KHALED MNIF,PERSON_MNIF_KHALED,Khaled MNIF,same_name_key_one_seed_bearer,5 events; orgs: ALULUX SUD;BDO Consulting;SOCIETE IMMOBILIERE TUNISIENNE;Soc,
SH_0024534,split_person,PERSON_BENROMDHANE_LASAAD,LASSAAD BEN-ROMDHANE,PERSON_BENROMDHANE_LASAAD,Lassaad BEN ROMDHANE,same_name_key_one_seed_bearer,5 events; orgs: BANQUE TUNISO KOWEITIENNE BTK;MINISTERE DE L’ENSEIGNEMENT SU,
SH_0024535,split_person,PERSON_KILANI_LASAAD,LASSAAD KILANI,PERSON_KILANI_LASAAD,Lassaad Kilani,same_name_key_one_seed_bearer,5 events; orgs: DURAVIT DISTRIBUTION;KILANI;PROMOTION IMMOBILIERE LOGGIA (P.,
SH_0024536,split_person,PERSON_BRAHEM_LOTFI,LOTFI BRAHEM,PERSON_BRAHEM_LOTFI,Lotfi Brahem,same_name_key_one_seed_bearer,"5 events; orgs: MINISTERE DE L’EQUIPEMENT, DE L’HABITAT ET DE L’AMENAGEMENT ",
SH_0024537,split_person,PERSON_DOGUI_LOTFI,LOTFI DOGUI,PERSON_DOGUI_LOTFI,Lotfi Dogui,same_name_key_one_seed_bearer,5 events; orgs: AFRICA INDUSTRIE;ATELIERS MECANIQUES DU SAHEL AMS;MEDITERRAN,
SH_0024538,split_person,PERSON_DRIDI_LOTFI,LOTFI DRIDI,PERSON_DRIDI_LOTFI,Lotfi Dridi,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’INTERIEUR;MINISTERE DES DOMAINES DE L’ETAT ET,
SH_0024539,split_person,PERSON_FRIKHA_LOTFI,LOTFI FRIKHA,PERSON_FRIKHA_LOTFI,Lotfi Frikha,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE L’INTERIEUR;SOCIETE MOHAMED FRIKHA ET CIE;Socié,
SH_0024540,split_person,PERSON_HAMAMI_LOTFI,LOTFI HAMMAMI,PERSON_HAMAMI_LOTFI,Lotfi Hamami,same_name_key_one_seed_bearer,"5 events; orgs: ASSOCIATIONS, PARTIS, SYNDICATS ET SYNDICS;Association de sa",
SH_0024541,split_person,PERSON_RIAHI_LOTFI,LOTFI RIAHI,PERSON_RIAHI_LOTFI,Lotfi Riahi,same_name_key_one_seed_bearer,5 events; orgs: AMAZIGH;FSOCIETE DES MATERIAUX SOMAT;MINISTERE DE L'AGRICULT,
SH_0024542,split_person,PERSON_ZAABI_LOTFI,LOTFI ZAABI,PERSON_ZAABI_LOTFI,Lotfi Zaabi,same_name_key_one_seed_bearer,5 events; orgs: MINISTERE DE LA DEFENSE NATIONALE;MINISTERE DES FINANCES;Soc,
SH_0024543,split_person,PERSON_GHETI_LUCIO_MARIA_APOLONJ,LUCIO MARIA APOLLONJ GHETTI,PERSON_GHETI_LUCIO_MARIA_APOLONJ,Lucio Maria Apollonj Ghetti,same_name_key_one_seed_bearer,5 events; orgs: SOCIETE MEDITERRANEENNE DE TELESERVICES;SOCIETE TUNISIENNE D,
SH_0024544,split_person,PERSON_BENSLIMANE_MOHAMED_AZIZ,MOHAMED AZIZ BEN-SLIMANE,PERSON_BENSLIMANE_MOHAMED_AZIZ,M. Mohamed Aziz Ben Slimane,same_name_key_one_seed_bearer,5 events; orgs: AICHA ASSOCIES - SARL;Société Atelier du meuble intérieurs;S,
