org_spell_id,holder_id,holder_label,target_id,target_label,relation,is_ownership,layer,onset,terminus,onset_lo,onset_hi,terminus_lo,terminus_hi,left_censored,right_censored,onset_rule,terminus_rule,onset_event_id,terminus_event_id,duration_days,evidence_n,evidence_tier,link_status,confidence,needs_review
OS_17290655817a7325e2e1f9,CO_SOMFY_SERVICES,SOMFY SERVICES,CO_SOMFY_TUNISIE,SOMFY TUNISIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_0f1a940871f8e90faadfae,CO_UNIVERS_INVEST_SICAR,UNIVERS INVEST SICAR,CO_SOMIPEM,SOMIPEM,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_ca25ef2aae4b85f5731eb4,CO_SICAR_INVEST,SICAR INVEST,CO_SOMOCER,SOMOCER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_1ac87f691ccc16d81e0597,CO_INTERNATIONAL_SICAR,INTERNATIONAL SICAR,CO_SOMPIF,SOMPIF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_7c2f09c4bcec99e0dfd1ba,CO_COMETE_INTERNATIONAL,COMETE INTERNATIONAL,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_84bb4c71899470d53af446,GOV_OFFICE_NATIONAL_L_ASSAINISSEMENT,OFFICE NATIONAL DE L'ASSAINISSEMENT,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_7bfb4d1d89e91071096cbd,CO_SCET_TUNISIE,SCET TUNISIE,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3f264e0f0b509470a7cfa1,CO_NATIONALE_DEXPLOITATION_DISTRIBUTION_EAUX_SONEDE,SOCIETE NATIONALE DEXPLOITATION ET DE DISTRIBUTION DES EAUX SONEDE,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_1f2b017895100b0fb748b6,CO_STB_INVEST,STB INVEST,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_73812fb880d70330892b91,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_c49565b3083b8fc8debff4,CO_STUDI_INTERNATIONAL,STUDI INTERNATIONAL,CO_SONEDE_INTERNATIONAL,SONEDE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_4ce9046bcd2360d6f545ac,CO_AMEN_SICAR,AMEN SICAR,CO_SOPAT,SOPAT,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_c9efd822745f0e319b1e22,CO_SICAR_FG_ATB,SICAR FG ATB,CO_SOPAT,SOPAT,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_b874be0e1eb7286e100fb4,CO_SIDCO_SICAR,SIDCO SICAR,CO_SOPIC,SOPIC,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_9df9597b1ddfd4ab8aa1b5,CO_CAPSA_CAPITAL_PARTNERS,CAPSA CAPITAL PARTNERS,CO_SOPRACO,SOPRACO,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_dc8409bd4ad8a482e94935,CO_FCPR_SWING,FCPR SWING,CO_SOPRACO,SOPRACO,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_49b2d08a0f276706a7db64,CO_LUSTRERIE_MODERNE,LUSTRERIE MODERNE LM,CO_SOPRIMOD,SOPRIMOD,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f6d73f2d62ed0e90640ca9,CO_SODIS_SICAR,SODIS SICAR,CO_SOPRO_BETON,SOPRO BETON,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_88b68e161ff0aee6dc2631,GOV_ETAT_TUNISIEN,ETAT TUNISIEN,CO_SORETRAS,SORETRAS,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_99863e28b6868bc7b3d9b8,CO_ISSAM_BEN_YOUSSEF,ISSAM BEN-YOUSSEF,CO_SOROUBAT_INTERNATIONAL,SOROUBAT INTERNATIONAL,corporate_officer,0,corporate_other,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3a98cf8ee67e5f23118248,CO_SOTACIB_KAIROUAN,SOTACIB KAIROUAN,CO_SOTACIB,SOTACIB,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_2d4d1d8a07e97a60dcee7a,CO_EL_BOUNIANE,EL BOUNIANE,CO_SOTACIB_KAIROUAN,SOTACIB KAIROUAN,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_989ce21996874a48e10951,CO_SIM_SICAR,SIM SICAR,CO_SOTACIB_KAIROUAN,SOTACIB KAIROUAN,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_cf7f91a08955919d81ed95,CO_MT_ELLOUMI,ETABLISSEMENT MT ELLOUMI,CO_SOTEE,SOTEE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_a98c05d7bbfb5da7c00794,CO_ATD_SICAR,ATD SICAR,CO_SOTEMAIL,SOTEMAIL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_38e9842615b215629a4d63,CO_TUNISIE_AUTOROUTES,SOCIETE TUNISIE AUTOROUTES,CO_SOTETEL,SOTETEL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_7e3241ee87eed97ff531cf,CO_TUNISIE_TELECOM,TUNISIE TELECOM,CO_SOTETEL,SOTETEL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_8dba51b54421cad1321611,CO_SICAF_CENTRE,SICAF CENTRE,CO_SOTEXI,SOTEXI,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_4dd1972e4917f4941d57a8,CO_BTE_SICAR,BTE SICAR,CO_SOTRAMINE,SOTRAMINE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_65f5ea15bc315fb9c48c6e,CO_SODINO_SICAR,SODINO SICAR,CO_SOTRAMOL,SOTRAMOL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_7f8e6c5116ae90202a5256,CO_ATTIJARI_SICAR,ATTIJARI SICAR,CO_SOTUDEF,SOTUDEF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_85cd398588d242eb4ee1d2,CO_SIM_SICAR,SIM SICAR,CO_SOTUDEF,SOTUDEF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_e9c64b41874364c2067d38,CO_TUNISIENNE_ACTIVITES_PETROLIERES_ETAP,ENTREPRISE TUNISIENNE DES ACTIVITES PETROLIERES ETAP,CO_SOTUGAT,SOTUGAT,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_b6bfbd73909b5f3f5d77a2,CO_SICAR_INVEST,SICAR INVEST,CO_SOTUINTEX,SOTUINTEX,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_792b569d9fd1d8175a843a,CO_STB_SICAR,STB SICAR,CO_SOTULIN,SOTULIN,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_c433d7c28697624670d4f8,CO_CIF_SICAF,CIF SICAF,CO_SOTUNOL,SOTUNOL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_82f36748c491367d704719,CO_ATTIJARI_SICAR,ATTIJARI SICAR,CO_SOTUPEL,SOTUPEL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_5cab45cddfa1ab0cf3802f,GOV_ETAT_TUNISIEN,ETAT TUNISIEN,CO_SOUSSE_IMMOBILIERE,SOUSSE IMMOBILIERE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_47f1474be94fc09649bf7c,CO_STB_SICAR,STB SICAR,CO_SOUTH_ORGANIC,SOUTH ORGANIC,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_ff1136a8b447a812685a44,CO_INTERNATIONAL_SICAR,INTERNATIONAL SICAR,CO_SOUVIR,SOUVIR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_e0312dafdd278931fe518b,CO_SIDCO_SICAR,SIDCO SICAR,CO_SOVEM,SOVEM,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_818844de583fa712e855eb,CO_TUNINVEST_SICAR,TUNINVEST SICAR,CO_SOVIA,SOVIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_49f188edda3d8fb05c52c4,CO_TUNISIE_SICAR,TUNISIE SICAR,CO_SOVIA,SOVIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f16d6b07691f221630aa31,CO_TUNIVEST_SICAR,TUNIVEST SICAR,CO_SOVIA,SOVIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_61f24f9e0794487fb9e7ac,CO_TUNISIE_SICAR,TUNISIE SICAR,CO_SOVIA_FOODS_AND_SERVICES,SOVIA FOODS AND SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_b84d1b7011ec80d58d0b91,CO_TUNIVEST_SICAR,TUNIVEST SICAR,CO_SOVIA_FOODS_AND_SERVICES,SOVIA FOODS AND SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_0ced51f82cd1f069bdd4e4,CO_ACCUMULATEUR_TUNISIEN_ASSAD,ACCUMULATEUR TUNISIEN ASSAD,CO_SPA_BATTERIES_ASSAD_ALGERIE,SPA BATTERIES ASSAD ALGERIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3d65a17fdf9ae62a43cdaf,CO_ASSAD_INTERNATIONAL,ASSAD INTERNATIONAL,CO_SPA_BATTERIES_ASSAD_ALGERIE,SPA BATTERIES ASSAD ALGERIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_d60d00abed6aeebbdfb57f,CO_SFBT,SFBT,CO_SPDIT_SICAF,SPDIT SICAF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_2b20529ea9f15c539b2b2c,CO_TUNISIENNE_BOISSONS_GAZEUSES,SOCIETE TUNISIENNE DE BOISSONS GAZEUSES,CO_SPDIT_SICAF,SPDIT SICAF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_d3683a69e47b89e8035281,CO_WIP,WIP,CO_SPDIT_SICAF,SPDIT SICAF,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_714df767c13e80f05f9531,CO_SPE_CAPITAL_PARTNERS_LIMITED,SPE CAPITAL PARTNERS LIMITED,CO_SPE_CAPITAL_TUNIS,SPE CAPITAL TUNIS,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3e89b07fe815507561a5fe,CO_INTERNATIONAL_SICAR,INTERNATIONAL SICAR,CO_SPIC_PAPAGALLO,SPIC PAPAGALLO,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_ce77f4e9cb201d140427e2,CO_BANQUE_TUNISIE,BANQUE DE TUNISIE BT,CO_SPPI_SICAR,SPPI SICAR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f8392c2cd05c6c80c10c82,CO_HOLDING_REC_FINANCES,SOCIETE HOLDING REC FINANCES,CO_SQUALT_MARINE_INTERNATIONAL,SQUALT MARINE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_ecd220db1f981adb7b8b93,CO_SQUALT_INTERNATIONAL,SQUALT INTERNATIONAL,CO_SQUALT_MARINE_INTERNATIONAL,SQUALT MARINE INTERNATIONAL,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_113dce63ebff2e55439369,CO_KBP_KETB_PARTNERS,KBP KETB PARTNERS,CO_STAFIM_INDUSTRIELLE,STAFIM INDUSTRIELLE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_d60d42441ab2e75db9b125,CO_STAFIM,STAFIM,CO_STAFIM_INDUSTRIELLE,STAFIM INDUSTRIELLE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_4a2aba36c56a5712fffda3,CO_STAFIM_GROS,STAFIM GROS,CO_STAFIM_INDUSTRIELLE,STAFIM INDUSTRIELLE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_28aa35f5d77cb4654be88d,CO_STAR_CONTAINER_FRANCE,STAR CONTAINER FRANCE,CO_STAR_CONTAINER_TUNISIE,STAR CONTAINER TUNISIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_a97eb951ae047dc1023933,CO_SODIS_SICAR,SODIS SICAR,CO_STAR_PLAST,STAR PLAST,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_243b19f9c3f9a90ba182d0,CO_SIM_SICAR,SIM SICAR,CO_STAR_TOURISME,STAR TOURISME,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_5a2db1a4bae5d1a9ce2aa7,CO_TUNISIENNE_BANQUE,SOCIETE TUNISIENNE DE BANQUE,CO_STB_FINANCE,STB FINANCE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_b406f2341b262cc642a7e4,CO_TUNISIENNE_BANQUE,SOCIETE TUNISIENNE DE BANQUE,CO_STB_INVEST,STB INVEST,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_03d18ed24a30f69566281c,CO_TUNISIENNE_BANQUE,SOCIETE TUNISIENNE DE BANQUE,CO_STB_MANAGER,STB MANAGER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_27fce081a20cdb1e32ed50,CO_GENERALE_VENTE,SOCIETE GENERALE DE VENTE,CO_STB_SICAR,STB SICAR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_11275a84f6bad19b7b05b7,CO_TUNISIENNE_BANQUE,SOCIETE TUNISIENNE DE BANQUE,CO_STB_SICAR,STB SICAR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_69b0a1d01c89ce3db3ff4a,CO_STB_INVEST_SICAF,STB INVEST SICAF,CO_STB_SICAR,STB SICAR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_cf245113a1e85f90d26920,CO_NOV_BRANDT_EUROPE_FRANCE,SOCIETE NOV BRANDT EUROPE FRANCE,CO_STBH2O_TUNISIE,STBH2O TUNISIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3d77e77bef1a1f0c329355,CO_NEDA_FRANCE,NEDA FRANCE,CO_TRESIS,STE TRESIS,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_9f14ed3d9dfba02cbee438,GOV_ETAT_TUNISIEN,ETAT TUNISIEN,CO_STEG,STEG,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f55896ee7d175ac98f5a31,CO_AGENCE_NATIONALE_MAITRISE_L_ENERGIE,AGENCE NATIONALE DE MAITRISE DE L'ENERGIE,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_25f41241ed12e305ed298d,CO_AMEN_BANK,AMEN BANK,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_a5f7953b51d69506a4c79b,CO_CIMENTERIE_OUM_EL_KHLIL,CIMENTERIE OUM EL-KHLIL,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_bbbaa1364aba3b1ae4006e,CO_CIMENTS_BIZERTE,CIMENTS DE BIZERTE,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_fa4c527106761de20b7429,CO_COMETE_ENGINEERING,COMETE ENGINEERING,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_126cd71433454e2bc0431c,CO_PETROLEUM_INDUSTRIAL_REALISATIONS_CONTRACTORS_PIRECO,PETROLEUM & INDUSTRIAL REALISATIONS CONTRACTORS PIRECO,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_31106f390bc9340383d223,CO_SHAMSY,SHAMSY,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_2c7719cd1e887a01543ac1,CO_SITEP,SITEP,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_d730ffc39bab5961b6bd5f,CO_GESTION_POLE_TECHNOLOGIQUE_BORJ_CEDRIA,SOCIETE DE GESTION DU POLE TECHNOLOGIQUE BORJ CEDRIA,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_fd6ded850488af314e5e77,CO_SOLAR_ENERGY_SYSTEMS,SOLAR ENERGY SYSTEMS,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_e12e85677b559bac5f6253,CO_STEG,STEG,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_ba1546f7cec5a642e24fd8,CO_STUDI,STUDI,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_0ec93afb7de863fa851a5f,CO_TUNISIE_ENGINEERING_CONSTRUCTION_INDUSTRIELLE,TUNISIE ENGINEERING CONSTRUCTION INDUSTRIELLE,CO_STEG_ENERGIES_RENOUVELABLES_STEG,STEG ENERGIES RENOUVELABLES STEG ER,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_dd1c099391c514fe712f20,CO_BTE_SICAR,BTE SICAR,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_81b12410fffb6441aeca32,CO_IDC,IDC,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_c0c0583b02f9fb571e2941,CO_SCET_TUNISIE,SCET TUNISIE,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_96ea096a8083efc82376db,CO_TUNISIENNE_BANQUE,SOCIETE TUNISIENNE DE BANQUE,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f12f7969090a4b3386e56f,CO_STEG,STEG,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f1b3591c7d28580514b71d,CO_STUDI,STUDI,CO_STEG_INTERNATIONAL_SERVICES,STEG INTERNATIONAL SERVICES,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_af3fc2883500d52abc17bf,CO_SOCIETES_CIMENTS_BIZERTE,SOCIETES DES CIMENTS DE BIZERTE,CO_STEM,STEM,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_a1ced6cae7d6327032c257,CO_ATD_SICAR,ATD SICAR,CO_STERI_MADE,STERI MADE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_78c84f208d70fb1eb4d508,CO_PHARMACIE_CENTRALE_TUNISIE,PHARMACIE CENTRALE DE TUNISIE,CO_STERIPHARM,STERIPHARM,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_0ab6bdf821ac66db20a9b1,CO_SICAR_INVEST,SICAR INVEST,CO_STIB,STIB,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3706854d6f883445a7a0c9,CO_MT_ELLOUMI,ETABLISSEMENT MT ELLOUMI,CO_STIFEN,STIFEN,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_0ff21ce576f9f3db2c7e2a,CO_MT_ELLOUMI,ETABLISSEMENT MT ELLOUMI,CO_STIFEN_FRUIT,STIFEN FRUIT,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f1a07fcc03d798a97ba207,CO_MT_ELLOUMI,ETABLISSEMENT MT ELLOUMI,CO_STIFEN_INDUSTRIE,STIFEN INDUSTRIE,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_413662ef1fbb6cf21662ad,CO_BH_BANK,BH BANK,CO_STIMEC,STIMEC,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_bb2d5ad0bc1779bbb2ecb4,CO_SIM_SICAR,SIM SICAR,CO_STOTCA,STOTCA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_88fcba2ab6b5a9578b5e59,CO_BANQUE_TUNISO_KOWEITIENNE,BANQUE TUNISO KOWEITIENNE BTK,CO_STPI,STPI,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_a9bcfb505af42432dcc945,CO_HORWATH_ACF,HORWATH ACF,CO_STRAMICA_SICAR,STRAMICA SICAR,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_8781ea2d03e7349f3a3824,CO_ERET,SOCIETE ERET,CO_STYLE_ITALIA,STYLE ITALIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_3a9dd1c6e01dd4067fe91b,CO_PROCAN_S_R_L_ITALIA,SOCIETE PROCAN S.R.L. ITALIA,CO_STYLE_ITALIA,STYLE ITALIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_38b18b3333791c9465cd09,CO_PROCAN_SRL_ITALIA,SOCIETE PROCAN SRL ITALIA,CO_STYLE_ITALIA,STYLE ITALIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
OS_f54676484abd30a6a92e90,CO_SATI_ITALIA,SOCIETE SATI ITALIA,CO_STYLE_ITALIA,STYLE ITALIA,shareholder_confirmed,1,ownership,,,,,,,True,True,seed_undated,,,,,1,seed_undated,seed,1.0,False
