vertex_id,node_id,label,mode,node_type,is_seed,label_suspect
2846,CO_BADIT_TUNISIA,SOCIETE BADIT TUNISIA,2,COMPANY,1,0
2847,CO_BAGATEL,BAGATEL,2,COMPANY,1,0
2848,CO_BAHA_CONSULTING,BAHA CONSULTING,2,COMPANY,1,0
2849,CO_BAIE_ANGES_PROMOTION_IMMOBILIERE,LA BAIE DES ANGES DE PROMOTION IMMOBILIERE,2,COMPANY,1,0
2850,CO_BAKOPLAST,BAKOPLAST,2,COMPANY,1,0
2851,CO_BALLACK,SOCIETE BALLACK,2,COMPANY,1,0
2852,CO_BALNEAIRE_HAMMAMET_SUD,SOCIETE BALNEAIRE DE HAMMAMET SUD,2,COMPANY,1,0
2853,CO_BANQUE_FINANCEMENT_PETITES_MOYENNES_ENTREPRISES,BANQUE DE FINANCEMENT DES PETITES ET MOYENNES ENTREPRISES BFPME,2,COMPANY,1,0
2854,CO_BANQUE_FRANCO_TUNISIENNE,BANQUE FRANCO TUNISIENNE BFT,2,COMPANY,1,0
2855,CO_BANQUE_INTERNATIONALE_ARABE_TUNISIE,BANQUE INTERNATIONALE ARABE DE TUNISIE BIAT,2,COMPANY,1,0
2856,CO_BANQUE_TUNISIE,BANQUE DE TUNISIE BT,2,COMPANY,1,0
2857,CO_BANQUE_TUNISIENNE_SOLIDARITE,BANQUE TUNISIENNE DE SOLIDARITE BTS,2,COMPANY,1,0
2858,CO_BANQUE_ZITOUNA,BANQUE ZITOUNA,2,COMPANY,1,0
2859,CO_BARHI_GROUP_HOLDING,BARHI GROUP HOLDING,2,COMPANY,1,0
2860,CO_BARKA_SHOES,BARKA SHOES,2,COMPANY,1,0
2861,CO_BATIMENT,BATIMENT +,2,COMPANY,1,0
2862,CO_BATIMENTS_MODERNES,LES BATIMENTS MODERNES,2,COMPANY,1,0
2863,CO_BATIMENT_ALI_SKHIRI_FILS,SOCIETE DE BATIMENT ALI SKHIRI ET FILS,2,COMPANY,1,0
2864,CO_BATIMENT_MODERNE,SOCIETE LE BATIMENT MODERNE,2,COMPANY,1,0
2865,CO_BATIMENT_SERVICES,SOCIETE BATIMENT ET SERVICES,2,COMPANY,1,0
2866,CO_BAUXIT,BAUXIT,2,COMPANY,1,0
2867,CO_BAWABAT_IFRIKIA,BAWABAT IFRIKIA,2,COMPANY,1,0
2868,CO_BAXTER_TUNISIA,BAXTER TUNISIA,2,COMPANY,1,0
2869,CO_BB,BB,2,COMPANY,1,0
2870,CO_BC_DIS,BC DIS,2,COMPANY,1,0
2871,CO_BEACH_FASHION,BEACH FASHION,2,COMPANY,1,0
2872,CO_BEAUTY_KA,BEAUTY KA,2,COMPANY,1,0
2873,CO_BEB_EL_HARA,BEB EL-HARA,2,COMPANY,1,0
2874,CO_BELDIMED,BELDIMED,2,COMPANY,1,0
2875,CO_BELGACALL,BELGACALL,2,COMPANY,1,0
2876,CO_BEL_TOURISME,BEL TOURISME,2,COMPANY,1,0
2877,CO_BENS_CLEAN,BENS CLEAN,2,COMPANY,1,0
2878,CO_BEN_AISSA_FRERES,SOCIETE BEN-AISSA FRERES,2,COMPANY,1,0
2879,CO_BEN_AYED_CONSULTING,BEN AYED CONSULTING,2,COMPANY,1,0
2880,CO_BEN_AYED_DISTRIBUTION_PRODUITS_MER,BEN AYED DISTRIBUTION DE PRODUITS DE MER BDPM,2,COMPANY,1,0
2881,CO_BEN_AYED_FRERES_PEINTURE_BADIGEONNAGE,SOCIETE BEN-AYED FRERES DE PEINTURE ET DE BADIGEONNAGE,2,COMPANY,1,0
2882,CO_BEN_CHEIKH_ABDELHAKIM_SOBECA,SOCIETE BEN-CHEIKH ABDELHAKIM SOBECA,2,COMPANY,1,0
2883,CO_BEN_GRIFFIN,SOCIETE BEN-GRIFFIN,2,COMPANY,1,0
2884,CO_BEN_JABALLAH_SRU,SOCIETE BEN-JABALLAH SRU,2,COMPANY,1,0
2885,CO_BEN_KALIA,SOCIETE BEN-KALIA,2,COMPANY,1,0
2886,CO_BEN_SAAD_PROMOTION_IMMOBILIERE,BEN SAAD DE PROMOTION IMMOBILIERE,2,COMPANY,1,0
2887,CO_BEN_SOFTWARE_DEVELOPMENT,SOCIETE BEN-SOFTWARE DEVELOPMENT,2,COMPANY,1,0
2888,CO_BEST,BEST,2,COMPANY,1,0
2889,CO_BESTOPLAST_TUNISIE,BESTOPLAST TUNISIE,2,COMPANY,1,0
2890,CO_BEST_BROTHERS_SHOES,BEST BROTHERS SHOES,2,COMPANY,1,0
2891,CO_BEST_DEAL,BEST DEAL,2,COMPANY,1,0
2892,CO_BEST_DESIGN,SOCIETE BEST DESIGN,2,COMPANY,1,0
2893,CO_BEST_GROUP,BEST GROUP,2,COMPANY,1,0
2894,CO_BEST_GYM,BEST GYM,2,COMPANY,1,0
2895,CO_BEST_INTERIM_SERVICE,BEST INTERIM SERVICE,2,COMPANY,1,0
2896,CO_BEST_LEASE,BEST LEASE,2,COMPANY,1,0
2897,CO_BEST_LIFE,BEST LIFE,2,COMPANY,1,0
2898,CO_BEST_NEW_CALL,SOCIETE BEST NEW CALL,2,COMPANY,1,0
2899,CO_BEST_REPRESENTATION,BEST REPRESENTATION,2,COMPANY,1,0
2900,CO_BEST_WEAR_NEGOCE,BEST WEAR NEGOCE,2,COMPANY,1,0
2901,CO_BETON_INDUSTRIALISE_GLOULOU_SOBIG,SOCIETE BETON INDUSTRIALISE GLOULOU SOBIG,2,COMPANY,1,0
2902,CO_BEZEMA_TUNISIE,BEZEMA TUNISIE,2,COMPANY,1,0
2903,CO_BGI_BONNE_GOUVERNANCE_INFORMATIQUE,BGI BONNE GOUVERNANCE INFORMATIQUE,2,COMPANY,1,0
2904,CO_BHM,BHM,2,COMPANY,1,0
2905,CO_BHM_DISTRIBUTION,BHM DISTRIBUTION,2,COMPANY,1,0
2906,CO_BIENVENUE_COMMERCE_MONDIAL,SOCIETE BIENVENUE DE COMMERCE MONDIAL,2,COMPANY,1,0
2907,CO_BINA_CORP,BINA CORP,2,COMPANY,1,0
2908,CO_BINA_HOLDING,BINA HOLDING,2,COMPANY,1,0
2909,CO_BIOPHYMED_MAGHREB,BIOPHYMED MAGHREB,2,COMPANY,1,0
2910,CO_BIOSPHERE_BIOLOGICAL_TECHNICS_BBI,SOCIETE BIOSPHERE BIOLOGICAL TECHNICS BBI,2,COMPANY,1,0
2911,CO_BIO_AIR,BIO AIR,2,COMPANY,1,0
2912,CO_BIO_ENERGY_TUNISIA,SOCIETE BIO ENERGY TUNISIA,2,COMPANY,1,0
2913,CO_BIO_LIQUIDES_TUNISIE,BIO LIQUIDES TUNISIE,2,COMPANY,1,0
2914,CO_BIO_PLAST,BIO PLAST,2,COMPANY,1,0
2915,CO_BIO_PRODUCT,BIO PRODUCT,2,COMPANY,1,0
2916,CO_BISCUITERIE_MEDITERRANEENNE,SOCIETE BISCUITERIE MEDITERRANEENNE,2,COMPANY,1,0
2917,CO_BISCUITERIE_NORD_AFRICAINE,SOCIETE BISCUITERIE NORD AFRICAINE,2,COMPANY,1,0
2918,CO_BISHOP_TECHNOLOGY,BISHOP TECHNOLOGY,2,COMPANY,1,0
2919,CO_BITAKA,BITAKA,2,COMPANY,1,0
2920,CO_BITUME_INVEST,BITUME INVEST,2,COMPANY,1,0
2921,CO_BIZERTE_CAP_3000,BIZERTE CAP 3000,2,COMPANY,1,0
2922,CO_BLUE_BELL,BLUE BELL,2,COMPANY,1,0
2923,CO_BLUE_JEANS_ITALIA,BLUE JEANS ITALIA,2,COMPANY,1,0
2924,CO_BMW_TRADING,BMW TRADING,2,COMPANY,1,0
2925,CO_BNCO,BNCO,2,COMPANY,1,0
2926,CO_BODO_BETON,BODO BETON,2,COMPANY,1,0
2927,CO_BOISSONS_CAP_BON_SBC,SOCIETE BOISSONS DU CAP BON SBC,2,COMPANY,1,0
2928,CO_BOLERIO,BOLERIO,2,COMPANY,1,0
2929,CO_BONASSISA_GENERAL_SERVICES,BONASSISA GENERAL SERVICES,2,COMPANY,1,0
2930,CO_BONNA_BETON_MATERIAUX_PREFABRIQUES,BONNA BETON MATERIAUX PREFABRIQUES,2,COMPANY,1,0
2931,CO_BONNA_TUNISIE,BONNA TUNISIE,2,COMPANY,1,0
2932,CO_BONNE_CARRIERE,SOCIETE LA BONNE CARRIERE,2,COMPANY,1,0
2933,CO_BON_GOUT,LE BON GOUT,2,COMPANY,1,0
2934,CO_BON_PIN_ITALIA,BON & PIN ITALIA,2,COMPANY,1,0
2935,CO_BORHENE_TRAVAUX,SOCIETE BORHENE TRAVAUX,2,COMPANY,1,0
2936,CO_BOUATAY_CONFECTION_SOBOCO,SOCIETE BOUATAY CONFECTION SOBOCO,2,COMPANY,1,0
2937,CO_BOUHAIRA_INTERNATIONNAL_TRADING,BOUHAIRA INTERNATIONNAL TRADING,2,COMPANY,1,0
2938,CO_BOUJBEL_VACPA,SOCIETE BOUJBEL VACPA,2,COMPANY,1,0
2939,CO_BOULANGERIE_AZIZ,BOULANGERIE AZIZ,2,COMPANY,1,0
2940,CO_BOULANGERIE_EZZAYATINE,SOCIETE BOULANGERIE EZZAYATINE,2,COMPANY,1,0
2941,CO_BOULANGERIE_MARQUISE,SOCIETE BOULANGERIE LA MARQUISE,2,COMPANY,1,0
2942,CO_BOULANGERIE_PATISSERIE_LAC,SOCIETE BOULANGERIE PATISSERIE DU LAC,2,COMPANY,1,0
2943,CO_BOULANGERIE_SLAIMI,BOULANGERIE SLAIMI,2,COMPANY,1,0
2944,CO_BOUNEB_NUTRITION_ANIMALE_SBNA,SOCIETE BOUNEB DE NUTRITION ANIMALE SBNA,2,COMPANY,1,0
2945,CO_BOURICHA_PROMOTION_IMMOBILIERE,BOURICHA DE PROMOTION IMMOBILIERE,2,COMPANY,1,0
2946,CO_BOURSE_TUNISIE,SOCIETE DE BOURSE DE TUNISIE,2,COMPANY,1,0
2947,CO_BOURSE_VALEURS_MOBILIERES_TUNIS,BOURSE DES VALEURS MOBILIERES DE TUNIS,2,COMPANY,1,0
2948,CO_BOUSBIA_RENT_A_CAR,BOUSBIA RENT A CAR,2,COMPANY,1,0
2949,CO_BREAK_TIME,BREAK TIME,2,COMPANY,1,0
2950,CO_BREF_MEDIAS_TUNISIE,BREF MEDIAS TUNISIE,2,COMPANY,1,0
2951,CO_BRIDGERS_FRANCE,BRIDGERS FRANCE,2,COMPANY,1,0
2952,CO_BRIGHT_KIDS,BRIGHT KIDS,2,COMPANY,1,0
2953,CO_BRIQUETERIE_BELMABROUK,BRIQUETERIE BELMABROUK,2,COMPANY,1,0
2954,CO_BRIQUETERIE_BIR_MCHERGA,SOCIETE BRIQUETERIE BIR MCHERGA,2,COMPANY,1,0
2955,CO_BRIQUETERIE_BRAHEM_COMPAGNIE,BRIQUETERIE BRAHEM ET COMPAGNIE BBC,2,COMPANY,1,0
2956,CO_BRIQUETERIE_DAOUD_SOBRIDA,SOCIETE BRIQUETERIE DAOUD SOBRIDA,2,COMPANY,1,0
2957,CO_BRIQUETERIE_EL_MOSTAKBEL_TEBOULBA_BMT,SOCIETE BRIQUETERIE EL-MOSTAKBEL TEBOULBA BMT,2,COMPANY,1,0
2958,CO_BRIQUETERIE_LAHMAR_COMPAGNIE,BRIQUETERIE LAHMAR ET COMPAGNIE BLC,2,COMPANY,1,0
2959,CO_BRIQUITTERIE_GAFSA,SOCIETE BRIQUITTERIE DE GAFSA,2,COMPANY,1,0
2960,CO_BRODERIE_IDEALE,SOCIETE BRODERIE IDEALE,2,COMPANY,1,0
2961,CO_BRODERIE_SRIGRAPHIE_PERFORMANCE_BSP_PLUS,BRODERIE SRIGRAPHIE PERFORMANCE BSP PLUS,2,COMPANY,1,0
2962,CO_BRODWAY,BRODWAY,2,COMPANY,1,0
2963,CO_BR_CONCEPT_ETUDES,BR CONCEPT ETUDES,2,COMPANY,1,0
2964,CO_BSA_VOYAGES,BSA VOYAGES,2,COMPANY,1,0
2965,CO_BS_INVEST_HOLDING,BS INVEST HOLDING,2,COMPANY,1,0
2966,CO_BS_INVEST_SICAF,BS INVEST SICAF,2,COMPANY,1,0
2967,CO_BTE_SICAR,BTE SICAR,2,COMPANY,1,0
2968,CO_BT_SICAR,BT SICAR,2,COMPANY,1,0
2969,CO_BUANDERIE_CENTRALE_EL_MOURADI,BUANDERIE CENTRALE EL-MOURADI,2,COMPANY,1,0
2970,CO_BUILD_IN_LIBYA,BUILD IN LIBYA,2,COMPANY,1,0
2971,CO_BUSINESS_CONSULTING_SERVICES,BUSINESS CONSULTING SERVICES,2,COMPANY,1,0
2972,CO_BUSINESS_GROWTH_CONSULTING,BUSINESS GROWTH CONSULTING,2,COMPANY,1,0
2973,CO_BUSINESS_INTEGREATORS,BUSINESS INTEGREATORS,2,COMPANY,1,0
2974,CO_BUSINESS_INTELLIGENCE_FOR_TELECOMMUNICATION,Business Intelligence for Telecommunication,2,COMPANY,1,0
2975,CO_CABINET_DEXPERTISE_DASSISTANCE_CEA,CABINET DEXPERTISE ET DASSISTANCE CEA,2,COMPANY,1,0
2976,CO_CABINET_LHORIZON_COMPTABILITE,CABINET LHORIZON DE COMPTABILITE,2,COMPANY,1,0
2977,CO_CABINET_YADH_ELLOUMI_ASSOCIES,CABINET YADH ELLOUMI ET ASSOCIES,2,COMPANY,1,0
2978,CO_CAFES_BEN_YEDDER,SOCIETE CAFES BEN-YEDDER,2,COMPANY,1,0
2979,CO_CAFE_RESTAURANT_OLIVETTE,CAFE RESTAURANT OLIVETTE,2,COMPANY,1,0
2980,CO_CAISSE_AGRICOLE_TUNISIENNE,LA CAISSE AGRICOLE TUNISIENNE,2,COMPANY,1,0
2981,CO_CALL_FRANCE_DEVIS_MUTUELLE,CALL FRANCE DEVIS MUTUELLE,2,COMPANY,1,0
2982,CO_CAMAR_LOGISTIC,CAMAR LOGISTIC,2,COMPANY,1,0
2983,CO_CANNE_A_SUCRE,CANNE A SUCRE,2,COMPANY,1,0
2984,CO_CAPITAL_INVESTISSEMENT_CAPINVEST,CAPITAL ET INVESTISSEMENT CAPINVEST,2,COMPANY,1,0
2985,CO_CAPITOL_ACADEMY,CAPITOL ACADEMY,2,COMPANY,1,0
2986,CO_CAPSA_CAPITAL_PARTNERS,CAPSA CAPITAL PARTNERS,2,COMPANY,1,0
2987,CO_CAP_3000_IMMOBILIERE,CAP 3000 IMMOBILIERE,2,COMPANY,1,0
2988,CO_CAP_AGRI,CAP AGRI,2,COMPANY,1,0
2989,CO_CAP_BON_BOIS,SOCIETE CAP BON DU BOIS,2,COMPANY,1,0
2990,CO_CAP_CARTHAGE,SOCIETE CAP CARTHAGE,2,COMPANY,1,0
2991,CO_CAP_SABLE,SOCIETE CAP DE SABLE,2,COMPANY,1,0
2992,CO_CAP_SAISONS,CAP SAISONS,2,COMPANY,1,0
2993,CO_CAP_SAVEURS,CAP SAVEURS,2,COMPANY,1,0
2994,CO_CAP_SICAF,CAP SICAF,2,COMPANY,1,0
2995,CO_CAP_TAGUERMESS_CENTER,CAP TAGUERMESS CENTER,2,COMPANY,1,0
2996,CO_CARRIERES_BATIMENT,SOCIETE CARRIERES ET BATIMENT,2,COMPANY,1,0
2997,CO_CARROSSERIE_ITALIA,CARROSSERIE ITALIA,2,COMPANY,1,0
2998,CO_CARTE_VIE,CARTE VIE,2,COMPANY,1,0
2999,CO_CARTHAGE_ARTS_HOUSE,CARTHAGE ARTS HOUSE CAH,2,COMPANY,1,0
3000,CO_CARTHAGE_AUDIO,SOCIETE CARTHAGE AUDIO,2,COMPANY,1,0
3001,CO_CARTHAGE_CALL_CENTER,CARTHAGE CALL CENTER,2,COMPANY,1,0
3002,CO_CARTHAGE_CEMENT,CARTHAGE CEMENT,2,COMPANY,1,0
3003,CO_CARTHAGE_EVENTS,CARTHAGE EVENTS,2,COMPANY,1,0
3004,CO_CARTHAGE_GRAINS,SOCIETE CARTHAGE GRAINS,2,COMPANY,1,0
3005,CO_CARTHAGE_INDUSTRIES,CARTHAGE INDUSTRIES,2,COMPANY,1,0
3006,CO_CARTHAGE_MEDICAL,SOCIETE CARTHAGE MEDICAL,2,COMPANY,1,0
3007,CO_CARTHAGE_MICRO_ALGUES,CARTHAGE MICRO ALGUES,2,COMPANY,1,0
3008,CO_CARTHAGE_OLIVE_OIL,CARTHAGE OLIVE OIL,2,COMPANY,1,0
3009,CO_CARTHAGE_RESTATE_CONSULTANTS,CARTHAGE RESTATE CONSULTANTS,2,COMPANY,1,0
3010,CO_CARTHAGE_TRADING_COMPANY,CARTHAGE TRADING COMPANY,2,COMPANY,1,0
3011,CO_CARTHAGINOISE_PRODUCTION_AGRICOLE,LA CARTHAGINOISE DE PRODUCTION AGRICOLE CPA,2,COMPANY,1,0
3012,CO_CARTHAGO_BETON_CELLULAIRE,CARTHAGO BETON CELLULAIRE SA,2,COMPANY,1,0
3013,CO_CARTHAGO_BRIQUES,CARTHAGO BRIQUES SA,2,COMPANY,1,0
3014,CO_CARTHAGO_MOTORS,CARTHAGO MOTORS,2,COMPANY,1,0
3015,CO_CASA_DORA,CASA DORA,2,COMPANY,1,0
3016,CO_CASA_ITALIA,CASA ITALIA,2,COMPANY,1,0
3017,CO_CAVALIER_VERT,LE CAVALIER VERT,2,COMPANY,1,0
3018,CO_CBS,CBS,2,COMPANY,1,0
3019,CO_CEDRIA,CEDRIA,2,COMPANY,1,0
3020,CO_CEFER,CEFER,2,COMPANY,1,0
3021,CO_CENTRALE_IMMOBILIERE_LAVENUE,CENTRALE IMMOBILIERE DE LAVENUE,2,COMPANY,1,0
3022,CO_CENTRALE_LAITIERE_CAP_BON,CENTRALE LAITIERE DU CAP BON CLC,2,COMPANY,1,0
3023,CO_CENTRALE_LAITIERE_SIDI_BOUZID,CENTRALE LAITIERE DE SIDI BOUZID CLSB,2,COMPANY,1,0
3024,CO_CENTRALE_MAGASIN_GENERAL,CENTRALE MAGASIN GENERAL,2,COMPANY,1,0
3025,CO_CENTRAL_PARC_AUTO,CENTRAL PARC AUTO,2,COMPANY,1,0
3026,CO_CENTRE_BRODERIE_ITALIA,SOCIETE CENTRE BRODERIE ITALIA,2,COMPANY,1,0
3027,CO_CENTRE_CONSTRUCTION_METALLIQUE,CENTRE DE CONSTRUCTION METALLIQUE,2,COMPANY,1,0
3028,CO_CENTRE_D_ETUDES_FORMATION_PROFESSIONNELLE,CENTRE D'ETUDES ET DE FORMATION PROFESSIONNELLE,2,COMPANY,1,0
3029,CO_CENTRE_D_ETUDES_PROMOTION_NOUVELLES_TECHNOLOGIES_CEPENT,CENTRE D'ETUDES ET DE PROMOTION DES NOUVELLES TECHNOLOGIES CEPENT,2,COMPANY,1,0
3030,CO_CENTRE_ENVIRONNEMENT,SOCIETE CENTRE ENVIRONNEMENT,2,COMPANY,1,0
3031,CO_CENTRE_GERMANO_ARABE_TUNISIE,CENTRE GERMANO ARABE TUNISIE,2,COMPANY,1,0
3032,CO_CENTRE_ITALIEN_DINVESTISSEMENT,CENTRE ITALIEN DINVESTISSEMENT,2,COMPANY,1,0
3033,CO_CENTRE_ITALIEN_TELEMARKETING,CENTRE ITALIEN DE TELEMARKETING,2,COMPANY,1,0
3034,CO_CENTRE_TUNISIEN_FORMATION,CENTRE TUNISIEN DE FORMATION,2,COMPANY,1,0
3035,CO_CEPTUNES,CEPTUNES,2,COMPANY,1,0
3036,CO_CERAMIQUE_ARTISTIQUE_TUNISIE_CERAT,CERAMIQUE ARTISTIQUE DE TUNISIE CERAT,2,COMPANY,1,0
3037,CO_CERAMIQUE_CENTRE_CERAC,CERAMIQUE DU CENTRE CERAC,2,COMPANY,1,0
3038,CO_CERAMIQUE_CHEBEDDA_SOCER,SOCIETE DE CERAMIQUE DE CHEBEDDA SOCER,2,COMPANY,1,0
3039,CO_CERAMIQUE_INDUSTRIE,CERAMIQUE INDUSTRIE,2,COMPANY,1,0
3040,CO_CERAMIQUE_SUD_SOCES,SOCIETE CERAMIQUE DU SUD SOCES,2,COMPANY,1,0
3041,CO_CERCLE_DARCHITECTURE_DECORATION_DENGINEERING_PILOTAGE_CADEP,"LE CERCLE DARCHITECTURE, DE DECORATION, DENGINEERING ET DE PILOTAGE CADEP",2,COMPANY,1,0
3042,CO_CEREALES_COLLECTE,CEREALES COLLECTE,2,COMPANY,1,0
3043,CO_CESAR,CESAR,2,COMPANY,1,0
3044,CO_CESAR_TRADING,CESAR TRADING,2,COMPANY,1,0
3045,CO_CETRAM_CO,CETRAM CO,2,COMPANY,1,0
3046,CO_CEVA_SANTE_ANIMALE_TUNISIE,CEVA SANTE ANIMALE TUNISIE,2,COMPANY,1,0
3047,CO_CFI_SICAR,CFI SICAR,2,COMPANY,1,0
3048,CO_CHAABANE_CIE,SOCIETE CHAABANE ET CIE,2,COMPANY,1,0
3049,CO_CHAABANE_COMMERCE_INTERNATIONAL,SOCIETE CHAABANE DE COMMERCE INTERNATIONAL,2,COMPANY,1,0
3050,CO_CHAABANE_CONSTRUCTION_SERVICES_SCCS,SOCIETE CHAABANE DE CONSTRUCTION ET SERVICES SCCS,2,COMPANY,1,0
3051,CO_CHAABANE_FILS,ENTREPRISE CHAABANE ET FILS,2,COMPANY,1,0
3052,CO_CHAABANE_FRERES,SOCIETE CHAABANE FRERES,2,COMPANY,1,0
3053,CO_CHAABANE_PROPRIETES_SERVICES,SOCIETE CHAABANE DE PROPRIETES ET SERVICES,2,COMPANY,1,0
3054,CO_CHAABENE_IMMOBILIERE,SOCIETE CHAABENE IMMOBILIERE,2,COMPANY,1,0
3055,CO_CHADO_CONFECTION,CHADO CONFECTION,2,COMPANY,1,0
3056,CO_CHAFRA_TUBES,CHAFRA TUBES,2,COMPANY,1,0
3057,CO_CHAHIA,SOCIETE CHAHIA,2,COMPANY,1,0
3058,CO_CHAHIR_IMMOBILIER,CHAHIR IMMOBILIER,2,COMPANY,1,0
3059,CO_CHAHIR_PROMOTION_IMMOBILIERE,SOCIETE CHAHIR DE PROMOTION IMMOBILIERE,2,COMPANY,1,0
3060,CO_CHAHRAZED,SOCIETE CHAHRAZED,2,COMPANY,1,0
3061,CO_CHAIMA,SOCIETE CHAIMA,2,COMPANY,1,0
3062,CO_CHAIMA_AGRICOLE,CHAIMA AGRICOLE,2,COMPANY,1,0
3063,CO_CHAKIRA_CABLE,CHAKIRA CABLE,2,COMPANY,1,0
3064,CO_CHALLENGE_RENT_A_CAR,SOCIETE CHALLENGE RENT A CAR,2,COMPANY,1,0
3065,CO_CHANGE_LEADERSHIP,CHANGE LEADERSHIP,2,COMPANY,1,0
3066,CO_CHAUDRA,CHAUDRA,2,COMPANY,1,0
3067,CO_CHAUSSETTES_KINDA,CHAUSSETTES KINDA,2,COMPANY,1,0
3068,CO_CHAUSSURES_JAWDA,SOCIETE CHAUSSURES JAWDA,2,COMPANY,1,0
3069,CO_CHAUSSURES_PALACE,SOCIETE CHAUSSURES PALACE,2,COMPANY,1,0
3070,CO_CHAUSSURES_TIMAC,SOCIETE CHAUSSURES TIMAC,2,COMPANY,1,0
3071,CO_CHAUSSURES_TITAS,SOCIETE CHAUSSURES TITAS,2,COMPANY,1,0
3072,CO_CHEMA_CONFECTION_DRAPS,CHEMA DE CONFECTION DE DRAPS,2,COMPANY,1,0
3073,CO_CHHIWET,CHHIWET,2,COMPANY,1,0
3074,CO_CHIFCO,CHIFCO,2,COMPANY,1,0
3075,CO_CHIMICOULEURS_PEINTURE,CHIMICOULEURS PEINTURE,2,COMPANY,1,0
3076,CO_CHIMIQUE_ALKIMIA,SOCIETE CHIMIQUE ALKIMIA,2,COMPANY,1,0
3077,CO_CHOKRI_YAHIA_CONFECTION_PLUS_CYC,SOCIETE CHOKRI YAHIA CONFECTION PLUS CYC+,2,COMPANY,1,0
3078,CO_CHO_COMPANY,CHO COMPANY,2,COMPANY,1,0
3079,CO_CHREIF_HAMMAMI_PLAST,CHREIF HAMMAMI PLAST,2,COMPANY,1,0
3080,CO_CHRISTINE_CONFECTION_PLUS,CHRISTINE CONFECTION PLUS,2,COMPANY,1,0
3081,CO_CIEL_BLEU,LE CIEL BLEU,2,COMPANY,1,0
3082,CO_CIFE_WATER_ENERGY,CIFE WATER ET ENERGY,2,COMPANY,1,0
3083,CO_CILNIQUE_JUGURTHA,CILNIQUE JUGURTHA,2,COMPANY,1,0
3084,CO_CIL_SICAR,CIL SICAR,2,COMPANY,1,0
3085,CO_CIMENTS_DENFIDHA,SOCIETE DES CIMENTS DENFIDHA,2,COMPANY,1,0
3086,CO_CIMENTS_GABES_SCG,SOCIETE DES CIMENTS DE GABES SCG,2,COMPANY,1,0
3087,CO_CITIBANK,CITIBANK,2,COMPANY,1,0
3088,CO_CITY_SERVICE_INDUSTRIES,CITY SERVICE INDUSTRIES,2,COMPANY,1,0
3089,CO_CIVILE_AGRICOLE_ZITA,LA SOCIETE CIVILE AGRICOLE ZITA,2,COMPANY,1,0
3090,CO_CIVILE_IMMOBILIERE_JANNET,SOCIETE CIVILE IMMOBILIERE JANNET,2,COMPANY,1,0
3091,CO_CIVILE_IMMOBILIERE_KARIM,SOCIETE CIVILE IMMOBILIERE KARIM,2,COMPANY,1,0
3092,CO_CIVILE_IMMOBILIERE_YASMINE_SOUKRA,SOCIETE CIVILE IMMOBILIERE YASMINE SOUKRA,2,COMPANY,1,0
3093,CO_CIVILE_UNION_FRANCO_ITALIENNE,SOCIETE CIVILE UNION FRANCO ITALIENNE,2,COMPANY,1,0
3094,CO_CIVITAS,CIVITAS,2,COMPANY,1,0
3095,CO_CLAROM,CLAROM,2,COMPANY,1,0
3096,CO_CLEOPATRE_SERVICES_INFORMATIQUE,SOCIETE CLEOPATRE SERVICES ET INFORMATIQUE,2,COMPANY,1,0
3097,CO_CLEVERTEK_PLUS,CLEVERTEK PLUS,2,COMPANY,1,0
3098,CO_CLINIQUE_DHEMODIALYSE_SILIANA,SOCIETE CLINIQUE DHEMODIALYSE DE SILIANA,2,COMPANY,1,0
3099,CO_CLINIQUE_ESSALAMA_DIALYSE,SOCIETE CLINIQUE ESSALAMA DIALYSE,2,COMPANY,1,0
3100,CO_CLINIQUE_LESPOIR,CLINIQUE DE LESPOIR,2,COMPANY,1,0
3101,CO_CLINIQUE_SOUSSE_CLINIQUE_ECHIFA,CLINIQUE DE SOUSSE CLINIQUE ECHIFA,2,COMPANY,1,0
3102,CO_CLUB,SOCIETE LE CLUB,2,COMPANY,1,0
3103,CO_CLUB_INVEST_MEDITERRANEE_SICAF,CLUB INVEST MEDITERRANEE SICAF,2,COMPANY,1,0
3104,CO_CLUB_TUNIS,CLUB DE TUNIS,2,COMPANY,1,0
3105,CO_CMC_DISTRIBUTION,CMC DISTRIBUTION,2,COMPANY,1,0
3106,CO_CMF_CONSULTING,CMF CONSULTING,2,COMPANY,1,0
3107,CO_CMR_AUDIT,CMR AUDIT,2,COMPANY,1,0
3108,CO_COCCINELLA,COCCINELLA,2,COMPANY,1,0
3109,CO_COCONUT_ISLAND,COCONUT ISLAND,2,COMPANY,1,0
3110,CO_CODECAP_PLUS_NORTH_AFRICA,CODECAP PLUS NORTH AFRICA,2,COMPANY,1,0
3111,CO_COFATEX,SOCIETE COFATEX,2,COMPANY,1,0
3112,CO_COFAT_MATEUR,COFAT MATEUR,2,COMPANY,1,0
3113,CO_COFICAB,COFICAB,2,COMPANY,1,0
3114,CO_COFICAB_COMPONENTS,COFICAB COMPONENTS,2,COMPANY,1,0
3115,CO_COFICAB_MED,COFICAB MED,2,COMPANY,1,0
3116,CO_COFISAC,COFISAC,2,COMPANY,1,0
3117,CO_COFITEL,COFITEL,2,COMPANY,1,0
3118,CO_COFI_CONSEIL,COFI CONSEIL,2,COMPANY,1,0
3119,CO_COGEMHY,COGEMHY,2,COMPANY,1,0
3120,CO_COLOMBE_PLUS,LA COLOMBE PLUS,2,COMPANY,1,0
